iter  AnomalyNodeRemoved  LL
81 365390 -1126548.578214
82 29317 -1126528.008143
83 105920 -1126404.587716
84 170796 -1126301.737360
85 186092 -1126240.027147
86 452235 -1126178.316933
87 270792 -1126096.036649
88 332453 -1126013.756364
89 6035 -1125993.186293
90 187365 -1125972.616222
91 459239 -1125952.046151
92 534144 -1125910.906008
93 248773 -1125828.625724
94 85318 -1125787.485581
95 315528 -1125746.345439
96 99408 -1125725.775368
97 102462 -1125684.635226
98 490312 -1125602.354941
99 243345 -1125540.644727
100 280984 -1125499.504585
101 96064 -1125458.364443
102 432593 -1125437.794372
103 220963 -1125417.224300
104 279463 -1125334.944016
105 475846 -1125314.373945
106 86940 -1125273.233802
107 311564 -1125129.243304
108 451513 -1125067.533091
109 79802 -1124882.402450
110 245299 -1124717.841881
111 63741 -1124656.131668
112 106444 -1124614.991525
113 51475 -1124594.421454
114 491167 -1124573.851383
115 526743 -1124491.571098
116 56763 -1124368.150671
117 500665 -1124265.300315
118 375435 -1124162.449960
119 399399 -1124080.169675
120 47655 -1124039.029533
121 75620 -1123997.889390
122 436427 -1123895.039035
123 505305 -1123483.637611
124 396806 -1123339.647113
125 62953 -1123010.525975
126 457678 -1122866.535477
127 474918 -1122701.974907
128 464744 -1122640.264694
129 275408 -1122496.274196
130 153965 -1122393.423840
131 419797 -1122290.573484
132 432891 -1122208.293199
133 134045 -1122146.582986
134 310803 -1122064.302701
135 286286 -1122043.732630
136 92436 -1122023.162559
137 102993 -1122002.592488
138 319405 -1121961.452345
139 283516 -1121920.312203
140 390746 -1121899.742132
141 445351 -1121879.172061
142 291934 -1121858.601990
143 37040 -1121817.461847
144 55221 -1121755.751634
145 20007 -1121632.331207
146 529831 -1121570.620993
147 468874 -1121529.480851
148 386021 -1121488.340709
149 197476 -1121303.210068
150 520662 -1121241.499855
151 430597 -1121179.789641
152 299199 -1121138.649499
153 172082 -1121056.369214
154 207820 -1121035.799143
155 407123 -1120994.659001
156 189322 -1120953.518859
157 496401 -1120912.378716
158 530996 -1120871.238574
159 289885 -1120850.668503
160 271427 -1120788.958289
161 273326 -1120768.388218
162 399439 -1120747.818147
163 435215 -1120727.248076
164 138006 -1120686.107933
165 457405 -1120644.967791
166 393786 -1120624.397720
167 48446 -1120603.827649
168 361826 -1120562.687506
169 416567 -1120542.117435
170 518337 -1120521.547364
171 181379 -1120459.837151
172 323129 -1120439.267079
173 533599 -1120418.697008
174 25720 -1120377.556866
175 158956 -1120315.846653
176 80091 -1120295.276581
177 84113 -1120274.706510
178 14658 -1120233.566368
179 59813 -1120192.426226
180 164456 -1120171.856154
181 526364 -1120130.716012
182 439251 -1120089.575870
183 445168 -1120069.005799
184 41363 -1120048.435727
185 277520 -1120027.865656
186 459909 -1119986.725514
187 499739 -1119966.155443
188 272700 -1119925.015300
189 522763 -1119904.445229
190 41251 -1119883.875158
191 402636 -1119842.735016
192 394597 -1119822.164945
193 151515 -1119781.024802
194 118582 -1119739.884660
195 247981 -1119657.604375
196 296503 -1119575.324091
197 8551 -1119513.613877
198 158355 -1119472.473735
199 293928 -1119451.903664
200 443507 -1119410.763521
201 57910 -1119390.193450
202 408434 -1119369.623379
203 442104 -1119349.053308
204 444798 -1119328.483237
205 424214 -1119307.913166
206 132076 -1119287.343094
207 508074 -1119266.773023
208 389294 -1119246.202952
209 288202 -1119163.922668
210 306051 -1119102.212454
211 220938 -1119061.072312
212 87858 -1119019.932169
213 268004 -1118978.792027
214 456977 -1118958.221956
215 247004 -1118917.081814
216 514743 -1118834.801529
217 87036 -1118814.231458
218 97250 -1118793.661387
219 51238 -1118690.811031
220 328921 -1118608.530746
221 262342 -1118485.110319
222 72613 -1118464.540248
223 26165 -1118402.830035
224 4 -1118382.259963
225 537546 -1118341.119821
226 370323 -1118320.549750
227 70532 -1118299.979679
228 274952 -1118238.269465
229 28959 -1118176.559252
230 486260 -1118135.419109
231 430982 -1118114.849038
232 453378 -1118094.278967
233 524665 -1118032.568754
234 38006 -1117970.858540
235 62586 -1117929.718398
236 111985 -1117909.148327
237 38743 -1117847.438113
238 248849 -1117806.297971
239 483071 -1117765.157829
240 182363 -1117744.587757
241 92987 -1117662.307473
242 518487 -1117600.597259
243 533381 -1117580.027188
244 19789 -1117559.457117
245 449049 -1117518.316975
246 85212 -1117497.746903
247 183549 -1117477.176832
248 508915 -1117456.606761
249 114702 -1117436.036690
250 498198 -1117394.896548
251 814 -1117374.326476
252 510520 -1117292.046192
253 33164 -1117230.335978
254 73437 -1117189.195836
255 318782 -1117168.625765
256 530931 -1117148.055694
257 249907 -1117127.485623
258 79935 -1117086.345480
259 478694 -1117065.775409
260 377729 -1117045.205338
261 488460 -1117004.065196
262 216919 -1116983.495124
263 87721 -1116860.074697
264 257788 -1116777.794413
265 424131 -1116757.224342
266 373775 -1116716.084199
267 112501 -1116695.514128
268 468247 -1116674.944057
269 41119 -1116654.373986
270 388792 -1116633.803915
271 398985 -1116613.233844
272 496357 -1116469.243345
273 287450 -1116386.963061
274 355078 -1116304.682776
275 326801 -1116201.832420
276 236319 -1116119.552136
277 532242 -1116098.982064
278 350956 -1116057.841922
279 219355 -1116037.271851
280 201638 -1116016.701780
281 101004 -1115996.131709
282 524852 -1115893.281353
283 254881 -1115811.001068
284 527339 -1115749.290855
285 126020 -1115708.150712
286 227421 -1115667.010570
287 491282 -1115646.440499
288 161325 -1115625.870428
289 305536 -1115564.160214
290 209972 -1115543.590143
291 334860 -1115481.879930
292 270991 -1115440.739787
293 528265 -1115420.169716
294 520094 -1115399.599645
295 328725 -1115379.029574
296 510991 -1115317.319360
297 346040 -1115296.749289
298 391342 -1115276.179218
299 500825 -1115255.609147
300 340848 -1115235.039076
301 307575 -1115214.469005
302 113233 -1115193.898933
303 309332 -1115173.328862
304 105718 -1115152.758791
305 254210 -1115132.188720
306 37523 -1115070.478506
307 345368 -1115049.908435
308 339729 -1115029.338364
309 180944 -1114905.917937
310 72340 -1114803.067581
311 246292 -1114720.787297
312 379145 -1114659.077083
313 344373 -1114617.936941
314 149782 -1114597.366870
315 335284 -1114576.796799
316 476059 -1114556.226727
317 294691 -1114535.656656
318 44726 -1114494.516514
319 324553 -1114453.376372
320 312309 -1114432.806300
321 377540 -1114412.236229
322 459643 -1114391.666158
323 249469 -1114371.096087
324 426521 -1114329.955945
325 182650 -1114268.245731
326 540269 -1114227.105589
327 348362 -1114206.535518
328 406979 -1114185.965446
329 14424 -1114165.395375
330 406904 -1114144.825304
331 466852 -1114124.255233
332 167021 -1114083.115091
333 225980 -1114062.545020
334 420808 -1114041.974948
335 238301 -1114021.404877
336 328441 -1114000.834806
337 135889 -1113980.264735
338 235609 -1113959.694664
339 488055 -1113939.124593
340 230517 -1113918.554521
341 245585 -1113877.414379
342 311064 -1113856.844308
343 104569 -1113836.274237
344 299065 -1113815.704166
345 419856 -1113795.134094
346 301624 -1113774.564023
347 175934 -1113753.993952
348 139818 -1113733.423881
349 141664 -1113692.283739
350 503475 -1113671.713667
351 64501 -1113651.143596
352 442386 -1113630.573525
353 91171 -1113548.293240
354 126448 -1113507.153098
355 347046 -1113466.012956
356 152130 -1113445.442885
357 390584 -1113424.872814
358 230109 -1113404.302742
359 121058 -1113383.732671
360 284948 -1113363.162600
361 446374 -1113342.592529
362 342226 -1113280.882315
363 46259 -1113239.742173
364 216564 -1113219.172102
365 374496 -1113198.602031
366 405103 -1113157.461888
367 95166 -1113136.891817
368 367702 -1113095.751675
369 396244 -1113075.181604
370 520 -1113054.611533
371 11322 -1113013.471390
372 126591 -1112992.901319
373 63438 -1112972.331248
374 8560 -1112951.761177
375 397617 -1112931.191106
376 228948 -1112890.050963
377 144714 -1112848.910821
378 431817 -1112807.770679
379 281437 -1112787.200608
380 344849 -1112766.630536
381 527003 -1112725.490394
382 250617 -1112704.920323
383 358855 -1112684.350252
384 199499 -1112643.210109
385 95483 -1112622.640038
386 332956 -1112581.499896
387 210423 -1112540.359754
388 278369 -1112519.789682
389 429489 -1112499.219611
390 299558 -1112458.079469
391 403216 -1112437.509398
392 391360 -1112416.939327
393 78051 -1112396.369255
394 511687 -1112375.799184
395 478956 -1112355.229113
396 287455 -1112334.659042
397 129249 -1112314.088971
398 325353 -1112293.518900
399 404286 -1112272.948829
400 316736 -1112252.378757
401 178528 -1112231.808686
402 51010 -1112190.668544
403 174420 -1112170.098473
404 61367 -1112149.528402
405 60856 -1112128.958330
406 215845 -1112108.388259
407 465563 -1112087.818188
408 397231 -1112067.248117
409 236406 -1112046.678046
410 421957 -1112026.107975
411 321614 -1112005.537903
412 419262 -1111964.397761
413 435347 -1111943.827690
414 475035 -1111923.257619
415 208302 -1111902.687548
416 252954 -1111882.117476
417 449632 -1111861.547405
418 422441 -1111840.977334
419 341646 -1111820.407263
420 142075 -1111799.837192
421 20171 -1111779.267121
422 289790 -1111758.699592
423 308005 -1111738.133702
424 344906 -1111717.568398
425 288468 -1111697.018467
426 312150 -1111676.469663
427 125399 -1111655.923653
428 451123 -1111635.377164
429 62689 -1111614.832150
430 140221 -1111573.890362
431 132429 -1111553.353950
432 372177 -1111532.820427
433 287722 -1111512.290616
434 299992 -1111491.765642
435 93490 -1111471.243551
436 297041 -1111450.722720
437 279208 -1111409.982317
438 478794 -1111389.467435
439 188960 -1111368.952393
440 127470 -1111348.437929
441 529586 -1111327.923644
442 462486 -1111307.410876
443 403083 -1111286.899420
444 287010 -1111266.389493
445 323168 -1111245.880642
446 440767 -1111225.373027
447 452640 -1111204.867525
448 390758 -1111184.362327
449 417146 -1111163.859623
450 473873 -1111143.358984
451 92091 -1111122.861313
452 477015 -1111102.363969
453 301061 -1111081.869222
454 100925 -1111061.378382
455 384497 -1111040.887573
456 394114 -1111020.398878
457 392676 -1110999.968522
458 337691 -1110979.487747
459 975 -1110939.078998
460 121878 -1110898.807325
461 340573 -1110857.825049
462 298274 -1110837.354233
463 69193 -1110796.254028
464 28121 -1110775.789639
465 454874 -1110755.330853
466 274822 -1110734.875650
467 187178 -1110714.420999
468 484251 -1110693.967602
469 68548 -1110652.960665
470 465257 -1110611.961477
471 17402 -1110591.553288
472 127129 -1110571.015469
473 81675 -1110550.607414
474 432133 -1110530.070111
475 17998 -1110509.699596
476 358611 -1110489.318383
477 254522 -1110468.788828
478 435515 -1110448.417888
479 322165 -1110427.904991
480 433944 -1110407.542797
481 57960 -1110387.036251
482 172091 -1110366.679393
483 80444 -1110346.108786
484 317278 -1110325.772412
485 383837 -1110305.285616
486 353406 -1110284.956506
487 187933 -1110264.631492
488 203331 -1110244.153639
489 53696 -1110203.373158
490 522593 -1110183.063533
491 529775 -1110162.598137
492 201643 -1110121.844249
493 480235 -1110081.091503
494 421346 -1110060.770448
495 71739 -1110040.208416
496 352112 -1110019.652618
497 458091 -1109999.081786
498 68717 -1109978.818574
499 364715 -1109958.267556
500 384778 -1109937.716865
