iter  AnomalyNodeRemoved  LL
242 471207 -2179888.238411
243 108784 -2179844.612533
244 493991 -2179779.173715
245 436359 -2179735.547837
246 291502 -2179670.109019
247 400624 -2179648.296080
248 365019 -2179626.483141
249 9959 -2179604.670202
250 13194 -2179539.231384
251 68775 -2179451.979627
252 386375 -2179386.540809
253 269006 -2179342.914931
254 188036 -2179321.101992
255 459043 -2179212.037296
256 358132 -2179124.785539
257 14859 -2179081.159660
258 159043 -2179037.533782
259 27964 -2179015.720843
260 62244 -2178972.094964
261 91669 -2178884.843207
262 108975 -2178753.965572
263 207538 -2178688.526754
264 15009 -2178623.087937
265 185170 -2178557.649119
266 81729 -2178448.584423
267 405222 -2178426.771484
268 201553 -2178404.958545
269 345411 -2178230.455031
270 418635 -2178077.764456
271 431343 -2178012.325639
272 74354 -2177903.260942
273 376224 -2177816.009186
274 484443 -2177794.196246
275 128808 -2177750.570368
276 397097 -2177728.757429
277 96231 -2177706.944489
278 51407 -2177619.692733
279 500438 -2177576.066854
280 209745 -2177510.628036
281 187817 -2177488.815097
282 361604 -2177445.189219
283 198207 -2177357.937462
284 467215 -2177336.124523
285 483285 -2177314.311583
286 454513 -2177292.498644
287 224223 -2177248.872766
288 329579 -2177161.621009
289 481078 -2177117.995130
290 51718 -2177008.930434
291 533888 -2176943.491617
292 138406 -2176856.239860
293 311830 -2176703.549285
294 113863 -2176529.045772
295 420387 -2176485.419893
296 206475 -2176441.794015
297 138405 -2176376.355197
298 160397 -2176332.729319
299 229807 -2176267.290501
300 538612 -2176223.664622
301 529058 -2176201.851683
302 85046 -2176114.599926
303 172824 -2176005.535230
304 14264 -2175983.722291
305 258720 -2175961.909352
306 346870 -2175940.096413
307 239045 -2175918.283473
308 128419 -2175787.405838
309 357750 -2175765.592899
310 309629 -2175743.779960
311 28483 -2175721.967020
312 383145 -2175569.276446
313 345720 -2175503.837628
314 203043 -2175416.585871
315 8528 -2175394.772932
316 312452 -2175329.334114
317 507441 -2175285.708236
318 534514 -2175198.456479
319 193801 -2175067.578844
320 379278 -2174958.514148
321 388147 -2174936.701208
322 342792 -2174849.449452
323 199795 -2174827.636512
324 210636 -2174805.823573
325 231424 -2174762.197695
326 210637 -2174740.384755
327 331520 -2174653.132999
328 531706 -2174587.694181
329 242706 -2174500.442424
330 488102 -2174478.629485
331 110428 -2174456.816546
332 515848 -2174435.003606
333 527449 -2174369.564789
334 399524 -2174325.938910
335 298337 -2174216.874214
336 161166 -2174195.061275
337 123687 -2174151.435397
338 473081 -2174129.622457
339 158379 -2174042.370700
340 182152 -2173998.744822
341 389849 -2173867.867187
342 534895 -2173846.054247
343 498238 -2173802.428369
344 6539 -2173736.989551
345 433748 -2173671.550734
346 151372 -2173649.737794
347 438185 -2173627.924855
348 438186 -2173606.111916
349 91024 -2173584.298977
350 13401 -2173518.860159
351 58470 -2173453.421341
352 154454 -2173409.795463
353 304925 -2173366.169585
354 304926 -2173344.356645
355 304921 -2173322.543706
356 109257 -2173257.104888
357 499878 -2173235.291949
358 530367 -2173191.666071
359 84356 -2173104.414314
360 57252 -2173038.975496
361 41706 -2172951.723739
362 355704 -2172908.097861
363 494823 -2172886.284922
364 164314 -2172864.471983
365 310000 -2172842.659043
366 291543 -2172733.594347
367 493055 -2172646.342590
368 530881 -2172602.716712
369 348338 -2172471.839077
370 165235 -2172319.148502
371 427370 -2172253.709684
372 207212 -2172231.896745
373 533047 -2172188.270867
374 483930 -2172144.644988
375 339890 -2172122.832049
376 297241 -2172101.019110
377 303444 -2171991.954414
378 143078 -2171926.515596
379 50142 -2171861.076778
380 143860 -2171817.450900
381 331222 -2171686.573265
382 154140 -2171577.508569
383 331220 -2171533.882690
384 331221 -2171468.443872
385 458242 -2171446.630933
386 530974 -2171424.817994
387 421705 -2171228.501541
388 256866 -2171206.688602
389 201082 -2171141.249784
390 473952 -2171075.810966
391 498853 -2171010.372149
392 191985 -2170988.559210
393 540054 -2170879.494513
394 138627 -2170835.868635
395 514967 -2170770.429817
396 162879 -2170726.803939
397 417575 -2170704.991000
398 136989 -2170639.552182
399 26486 -2170617.739243
400 193156 -2170595.926304
401 87505 -2170574.113364
402 318688 -2170530.487486
403 539748 -2170486.861608
404 484171 -2170399.609851
405 468205 -2170312.358094
406 226709 -2170246.919276
407 179726 -2170181.480458
408 400960 -2170159.667519
409 502394 -2170137.854580
410 163865 -2170116.041641
411 53684 -2170094.228702
412 385843 -2170006.976945
413 521134 -2169985.164005
414 201592 -2169941.538127
415 501895 -2169919.725188
416 142885 -2169897.912249
417 375953 -2169854.286370
418 457929 -2169788.847552
419 448998 -2169745.221674
420 172057 -2169723.408735
421 125150 -2169614.344039
422 528919 -2169570.718160
423 106254 -2169527.092282
424 301567 -2169461.653464
425 500048 -2169439.840525
426 538566 -2169396.214646
427 84436 -2169374.401707
428 102926 -2169352.588768
429 395506 -2169221.711133
430 531951 -2169090.833497
431 453184 -2169047.207619
432 28274 -2168850.891166
433 422193 -2168829.078227
434 33978 -2168785.452348
435 187637 -2168654.574713
436 306455 -2168632.761774
437 208692 -2168567.322956
438 471616 -2168480.071199
439 165624 -2168436.445321
440 497401 -2168414.632382
441 38310 -2168349.193564
442 112324 -2168218.315929
443 171745 -2168152.877111
444 438850 -2168021.999476
445 535349 -2167934.747719
446 535350 -2167869.308901
447 434493 -2167803.870083
448 299842 -2167760.244205
449 434495 -2167738.431266
450 531676 -2167716.618327
451 490580 -2167629.366570
452 262777 -2167585.740691
453 75731 -2167563.927752
454 413131 -2167476.675995
455 30770 -2167411.237177
456 68133 -2167323.985421
457 504989 -2167280.359542
458 400906 -2167258.546603
459 468065 -2167084.043089
460 126223 -2166974.978393
461 234758 -2166844.100758
462 417203 -2166735.036062
463 131652 -2166691.410183
464 163166 -2166604.158426
465 317381 -2166582.345487
466 57634 -2166560.532548
467 112205 -2166538.719609
468 128807 -2166516.906669
469 99911 -2166451.467852
470 201212 -2166429.654913
471 208523 -2166364.216095
472 522092 -2166320.590216
473 188202 -2166298.777277
474 329327 -2166233.338460
475 175273 -2166211.525520
476 171345 -2166167.899642
477 64051 -2166146.086703
478 280646 -2166080.647885
479 55832 -2166037.022007
480 291339 -2166015.209067
481 395714 -2165993.396128
482 296099 -2165971.583189
483 425470 -2165906.144371
484 136274 -2165862.518493
485 450563 -2165840.705554
486 293068 -2165666.202040
487 163039 -2165622.576161
488 193096 -2165557.137344
489 546160 -2165469.885587
490 273163 -2165382.633830
491 273167 -2165317.195012
492 410554 -2165295.382073
493 112615 -2165251.756195
494 6454 -2165186.317377
495 400054 -2165164.504438
496 288816 -2165120.878559
497 173411 -2165099.065620
498 460398 -2165077.252681
499 521506 -2165033.626802
500 526469 -2165011.813863
