iter  AnomalyNodeRemoved  LL
99 104550 -698674.256827
100 108031 -698654.317809
101 477094 -698634.378790
102 25833 -698594.500753
103 305616 -698534.683696
104 85830 -698514.744678
105 455411 -698474.866640
106 138146 -698454.927622
107 258999 -698434.988603
108 280789 -698415.049584
109 346335 -698395.110566
110 456675 -698375.171547
111 433199 -698355.232528
112 348763 -698335.293510
113 217835 -698315.354491
114 167938 -698295.415472
115 186418 -698255.537435
116 178008 -698195.720379
117 230983 -698155.842341
118 293689 -698135.903323
119 110226 -698115.964304
120 348426 -698076.086266
121 402027 -698056.147248
122 139569 -698036.208229
123 417188 -698016.269210
124 368003 -697996.330192
125 42434 -697976.391173
126 229005 -697956.452154
127 113475 -697936.513136
128 308329 -697916.574117
129 529015 -697896.635098
130 514029 -697876.696080
131 53797 -697856.757061
132 282097 -697836.818042
133 147489 -697816.879023
134 78090 -697796.974830
135 144998 -697777.074471
136 491375 -697757.179031
137 142956 -697737.285609
138 144350 -697717.392826
139 378452 -697697.513000
140 350215 -697677.633773
141 269076 -697657.755700
142 392516 -697637.877396
143 187634 -697617.999147
144 49818 -697598.121386
145 532171 -697578.242975
146 221748 -697558.366214
147 416977 -697538.511595
148 366355 -697518.907493
149 48864 -697498.211670
150 198994 -697478.652433
151 215425 -697459.098668
152 525968 -697439.251721
153 277741 -697419.405050
154 491453 -697399.865980
155 74247 -697380.327754
156 92048 -697360.798559
157 375406 -697340.954728
158 530239 -697321.429275
159 516400 -697301.586714
160 447183 -697281.744140
161 252450 -697261.904898
162 61577 -697242.456653
163 413776 -697222.624092
164 507563 -697203.180042
165 536725 -697183.745283
166 39120 -697164.240913
167 343194 -697144.412704
168 56957 -697124.586172
169 42816 -697105.191976
170 161684 -697085.799195
171 417301 -697065.767130
172 309767 -697045.898778
173 408027 -697026.510356
174 73155 -697001.631480
175 511628 -696980.554924
176 445078 -696961.152805
177 334386 -696941.804444
178 209952 -696922.456478
179 164985 -696903.108888
180 373427 -696883.761267
181 268730 -696864.414280
182 14278 -696845.067693
183 360554 -696825.666169
184 181875 -696806.329171
185 251158 -696786.930888
186 384787 -696767.534287
187 354736 -696747.720410
188 220850 -696728.391515
189 29511 -696708.578587
190 131688 -696688.765798
191 395498 -696669.444027
192 488196 -696650.122517
193 538616 -696630.801597
194 96736 -696611.489854
195 488651 -696592.178581
196 3135 -696572.368646
197 128654 -696553.063330
198 32357 -696533.605047
199 229714 -696514.243719
200 63461 -696494.787035
201 376648 -696475.334457
202 325715 -696455.978770
203 236149 -696436.171035
204 411022 -696416.874350
205 138846 -696397.579236
206 88758 -696378.133007
207 26838 -696358.325997
208 433488 -696338.881266
209 207006 -696319.593427
210 105297 -696300.312327
211 269319 -696280.866400
212 170302 -696261.420869
213 527590 -696242.086651
214 364030 -696222.645568
215 267626 -696202.841703
216 100257 -696183.404742
217 14323 -696164.085660
218 319448 -696144.777537
219 524495 -696125.469258
220 64668 -696106.164102
221 378230 -696086.860038
222 225840 -696067.563571
223 198581 -696048.271507
224 376052 -696028.980911
225 376883 -696009.183827
226 384512 -695989.893574
227 85191 -695970.603416
228 138662 -695951.318044
229 103349 -695932.040269
230 495699 -695912.682617
231 370434 -695893.328616
232 188590 -695874.060551
233 533243 -695854.708200
234 70307 -695834.669527
235 53717 -695815.403984
236 364239 -695796.043348
237 97598 -695776.781453
238 521028 -695757.520579
239 37181 -695738.263491
240 128546 -695718.911505
241 109436 -695699.656030
242 217107 -695680.401210
243 251535 -695661.051783
244 507783 -695641.697429
245 38140 -695622.349392
246 34233 -695602.908285
247 404589 -695581.252087
248 515249 -695561.012056
249 436138 -695541.683833
250 267574 -695522.369173
251 85212 -695503.057722
252 191056 -695464.501581
253 197828 -695443.814135
254 107932 -695424.322572
255 429077 -695404.989436
256 216185 -695385.612574
257 165252 -695364.268199
258 261047 -695343.853069
259 439449 -695321.748478
260 115706 -695298.555269
261 261440 -695277.835330
262 121216 -695246.496841
263 85448 -695202.036503
264 413483 -695179.437890
265 417956 -695156.231504
266 452245 -695136.787628
267 502481 -695117.504657
268 134951 -695098.225396
269 286991 -695078.958573
270 229301 -695059.702300
271 45885 -695040.438326
272 457382 -695021.182779
273 254890 -695001.931566
274 383788 -694982.688649
275 160337 -694963.446650
276 463483 -694944.203239
277 446216 -694924.960129
278 17566 -694905.727922
279 213497 -694886.490011
280 103586 -694867.252305
281 471335 -694848.023119
282 1786 -694828.786102
283 55185 -694809.549109
284 483522 -694790.320519
285 36257 -694771.006863
286 88418 -694751.771397
287 443677 -694732.545477
288 225606 -694713.320031
289 405071 -694694.098754
290 47012 -694674.794226
291 462892 -694655.566327
292 153181 -694636.338708
293 104426 -694617.034854
294 128784 -694597.818456
295 16741 -694578.517509
296 295466 -694559.304171
297 344548 -694540.091844
298 420065 -694520.875291
299 291158 -694501.672171
300 509918 -694482.471033
301 264467 -694463.272667
302 22961 -694444.079276
303 173780 -694424.886662
304 465527 -694405.624373
305 529430 -694386.264191
306 533960 -694367.019319
307 421966 -694328.445888
308 321592 -694309.094426
309 523540 -694289.742978
310 144411 -694270.483122
311 338860 -694251.242676
312 360844 -694231.892166
313 239848 -694212.550327
314 539855 -694193.323738
315 216483 -694174.106986
316 502421 -694154.890938
317 94074 -694135.675519
318 215763 -694116.460713
319 431926 -694097.246296
320 186412 -694078.032402
321 192481 -694058.692808
322 230846 -694039.485726
323 187933 -694020.147424
324 362150 -694000.905500
325 43648 -693981.699492
326 436869 -693962.364925
327 3093 -693943.164375
328 337288 -693923.832135
329 448258 -693904.503287
330 432268 -693885.175285
331 316768 -693865.980196
332 282698 -693846.788981
333 499044 -693827.608341
334 244719 -693808.435660
335 529971 -693789.171506
336 438357 -693770.006034
337 69137 -693750.744175
338 262533 -693731.490083
339 448047 -693712.331327
340 46718 -693693.077391
341 264219 -693673.823797
342 542266 -693654.516760
343 358772 -693635.263839
344 350760 -693616.012821
345 405077 -693596.789869
346 483638 -693577.540028
347 305269 -693538.724064
348 145671 -693519.502644
349 363124 -693500.254782
350 210416 -693481.036081
351 380572 -693461.820078
352 517724 -693442.578383
353 162486 -693423.363401
354 10266 -693404.180907
355 118866 -693384.973859
356 365258 -693365.793367
357 251704 -693346.588147
358 361035 -693327.408732
359 130073 -693308.162038
360 406656 -693288.957302
361 467207 -693269.754025
362 233334 -693250.511905
363 409704 -693231.342206
364 193213 -693212.107012
365 494970 -693192.938725
366 304503 -693174.159385
367 390312 -693154.992085
368 503813 -693135.830370
369 141140 -693116.282129
370 373153 -693097.122733
371 18657 -693077.899628
372 266114 -693058.739847
373 512130 -693039.558893
374 229076 -693020.399933
375 44767 -693001.245638
376 181049 -692982.092099
377 286999 -692962.939381
378 401537 -692943.771133
379 218475 -692924.623101
380 13035 -692905.455459
381 225716 -692886.307796
382 235330 -692867.140285
383 152154 -692847.996290
384 369555 -692828.839515
385 53197 -692809.683005
386 452838 -692790.547564
387 343139 -692771.414171
388 198354 -692752.223711
389 152208 -692733.031566
390 536118 -692713.898297
391 503497 -692695.145194
392 122288 -692675.956335
393 410527 -692656.806912
394 494213 -692637.677288
395 73496 -692618.528676
396 344650 -692599.343766
397 411607 -692580.199861
398 236404 -692561.056735
399 374646 -692541.914155
400 146400 -692522.772049
401 368957 -692503.630658
402 450705 -692484.510823
403 73444 -692465.373558
404 495989 -692446.257037
405 422456 -692427.120308
406 223729 -692407.984104
407 411597 -692388.815780
408 125277 -692369.683148
409 275232 -692350.517622
410 233617 -692331.388308
411 202346 -692312.225345
412 227495 -692293.096213
413 125244 -692273.970309
414 318359 -692254.846440
415 194902 -692235.723011
416 536026 -692216.599769
417 417642 -692197.480504
418 256534 -692178.332017
419 408825 -692159.184257
420 489094 -692140.074759
421 321083 -692120.935973
422 129595 -692101.834070
423 217831 -692082.702907
424 321241 -692063.572406
425 132034 -692044.449672
426 87914 -692025.356738
427 258813 -692006.258002
428 185800 -691987.162047
429 135047 -691967.697490
430 313811 -691948.610831
431 58717 -691929.524436
432 536968 -691891.650008
433 204412 -691853.850020
434 71783 -691815.162516
435 213512 -691776.923198
436 459802 -691758.209805
437 206147 -691738.680476
438 522624 -691719.293726
439 249265 -691681.572192
440 352985 -691662.328489
441 412332 -691643.654482
442 497871 -691624.222070
443 150824 -691605.560331
444 385544 -691581.295956
445 489747 -691542.681996
446 356583 -691524.014725
447 373901 -691504.634489
448 455602 -691485.819187
449 491765 -691466.479254
450 479241 -691447.169229
451 238077 -691409.156505
452 499471 -691389.807261
453 464229 -691371.199144
454 82887 -691351.901922
455 440324 -691333.295525
456 387048 -691314.001035
457 269529 -691276.391060
458 2788 -691257.785162
459 129620 -691239.195363
460 499790 -691201.644754
461 378846 -691183.088114
462 247602 -691164.532272
463 207791 -691145.991305
464 417701 -691127.361882
465 147480 -691107.968861
466 526294 -691089.428653
467 342772 -691070.802014
468 308838 -691051.414338
469 429278 -691032.788598
470 117316 -690994.983182
471 447413 -690976.128393
472 296513 -690957.892809
473 431616 -690939.365146
474 351221 -690920.825182
475 501638 -690902.317020
476 456495 -690883.522025
477 107395 -690864.819953
478 516642 -690846.050358
479 129239 -690824.194654
480 360492 -690805.019705
481 377571 -690785.148164
482 114701 -690764.559891
483 58121 -690743.366573
484 203089 -690724.286200
485 29964 -690705.798353
486 457380 -690668.353845
487 406288 -690649.646964
488 404633 -690630.112696
489 528154 -690610.600006
490 472124 -690591.283344
491 464737 -690572.817719
492 323694 -690554.273903
493 366497 -690535.819046
494 5165 -690517.370706
495 39883 -690498.849826
496 480872 -690480.409715
497 158752 -690461.892418
498 535106 -690424.582410
499 86778 -690406.122507
500 16941 -690387.687462
