iter  AnomalyNodeRemoved  LL
272 374366 -1351736.756670
273 317865 -1351634.216634
274 497697 -1351531.676599
275 234784 -1351449.644570
276 517769 -1351285.580513
277 142940 -1351224.056492
278 137940 -1351142.024463
279 314982 -1351039.484427
280 297827 -1350977.960406
281 387085 -1350916.436384
282 363260 -1350834.404356
283 357016 -1350813.896349
284 329942 -1350793.388342
285 515237 -1350711.356313
286 131349 -1350629.324285
287 410276 -1350588.308270
288 454290 -1350567.800263
289 454125 -1350424.244213
290 441826 -1350342.212185
291 406586 -1350321.704177
292 170545 -1350260.180156
293 261280 -1350239.672149
294 77005 -1350219.164142
295 462777 -1350198.656135
296 176437 -1350178.148127
297 465836 -1350157.640120
298 84532 -1350055.100085
299 488210 -1349973.068056
300 181142 -1349932.052042
301 490984 -1349706.463963
302 260730 -1349624.431935
303 259515 -1349542.399906
304 490092 -1349378.335849
305 422447 -1349152.747771
306 425578 -1349111.731756
307 627 -1349070.715742
308 285123 -1348681.063606
309 520119 -1348640.047592
310 499098 -1348558.015564
311 74745 -1348475.983535
312 514902 -1348393.951506
313 291163 -1348332.427485
314 116154 -1348291.411471
315 521598 -1348270.903464
316 526801 -1348188.871435
317 261348 -1347881.251328
318 498764 -1347717.187271
319 426084 -1347573.631221
320 378221 -1347430.075171
321 122205 -1347389.059157
322 542664 -1347183.979085
323 210735 -1347019.915028
324 359702 -1346753.310935
325 108978 -1346671.278907
326 26676 -1346630.262893
327 465168 -1346589.246878
328 269637 -1346220.102750
329 394106 -1346076.546700
330 186407 -1345789.434600
331 358551 -1345748.418586
332 395958 -1345686.894564
333 453980 -1345604.862536
334 435977 -1345584.354528
335 388154 -1345563.846521
336 145602 -1345522.830507
337 300621 -1345399.782464
338 284228 -1345297.242429
339 250378 -1345235.718407
340 458156 -1345174.194386
341 413512 -1345112.670364
342 248030 -1345051.146343
343 507217 -1344989.622321
344 502406 -1344907.590293
345 302343 -1344887.082286
346 482337 -1344805.050257
347 62573 -1344764.034243
348 419184 -1344743.526236
349 16454 -1344723.018229
350 357497 -1344702.510222
351 357490 -1344599.970186
352 134884 -1344517.938157
353 111641 -1344435.906129
354 318037 -1344394.890114
355 155493 -1344353.874100
356 369896 -1344292.350079
357 176656 -1344271.842072
358 441637 -1344251.334064
359 192483 -1344210.318050
360 85663 -1344189.810043
361 462840 -1344169.302036
362 195287 -1344148.794029
363 488843 -1344087.270007
364 272733 -1344066.762000
365 491586 -1343923.205950
366 400813 -1343759.141893
367 194423 -1343615.585843
368 203424 -1343574.569829
369 3114 -1343492.537800
370 216586 -1343389.997765
371 150549 -1343287.457729
372 509594 -1343041.361643
373 319737 -1343020.853636
374 169366 -1342979.837622
375 37888 -1342938.821608
376 106846 -1342897.805593
377 37883 -1342795.265558
378 411066 -1342610.693493
379 432649 -1342467.137443
380 59228 -1342180.025344
381 258109 -1341933.929258
382 84106 -1341687.833172
383 131632 -1341667.325165
384 483805 -1341564.785129
385 296389 -1341462.245094
386 226860 -1341359.705058
387 92158 -1341318.689044
388 469099 -1341298.181037
389 473285 -1341277.673029
390 371587 -1341236.657015
391 431314 -1341195.641001
392 254365 -1341175.132994
393 329644 -1341072.592958
394 17752 -1341031.576944
395 165308 -1340990.560929
396 74244 -1340949.544915
397 429878 -1340929.036908
398 397930 -1340888.020894
399 74247 -1340805.988865
400 425807 -1340723.956837
401 19321 -1340662.432815
402 401956 -1340621.416801
403 72668 -1340518.876765
404 529458 -1340436.844737
405 222495 -1340375.320715
406 241942 -1340272.780680
407 272989 -1340231.764665
408 70543 -1340211.256658
409 147977 -1340108.716623
410 504364 -1339862.620537
411 505559 -1339637.032458
412 8926 -1339575.508437
413 512705 -1339493.476408
414 123533 -1339288.396337
415 481513 -1339185.856301
416 21823 -1338980.776230
417 48542 -1338734.680144
418 519197 -1338550.108080
419 390996 -1338324.520002
420 98418 -1338139.947937
421 70711 -1338119.439930
422 474253 -1338016.899894
423 153874 -1337791.311816
424 181490 -1337709.279787
425 267116 -1337668.263773
426 428871 -1337463.183702
427 299126 -1337401.659680
428 388392 -1337340.135659
429 229761 -1337299.119645
430 83191 -1337278.611637
431 165700 -1337258.103630
432 47045 -1337135.055587
433 212694 -1337073.531566
434 467012 -1336970.991530
435 83004 -1336950.483523
436 365277 -1336929.975516
437 150433 -1336888.959502
438 6472 -1336765.911459
439 459698 -1336745.403452
440 176888 -1336724.895445
441 125673 -1336683.879430
442 446213 -1336622.355409
443 123089 -1336601.847402
444 445016 -1336581.339395
445 100098 -1336519.815373
446 408776 -1336478.799359
447 204430 -1336458.291352
448 486736 -1336355.751316
449 193399 -1336130.163238
450 462548 -1336027.623202
451 508718 -1335884.067152
452 426313 -1335843.051138
453 168363 -1335822.543131
454 243895 -1335802.035124
455 392190 -1335740.511102
456 61545 -1335617.463059
457 121379 -1335596.955052
458 230485 -1335494.415016
459 293577 -1335330.350959
460 289410 -1335166.286902
461 317087 -1335063.746867
462 48745 -1334961.206831
463 397537 -1334899.682809
464 90398 -1334838.158788
465 90392 -1334715.110745
466 161640 -1334612.570709
467 115024 -1334489.522667
468 65581 -1334448.506652
469 139674 -1334345.966617
470 164490 -1334284.442595
471 399173 -1334263.934588
472 390605 -1334202.410567
473 176051 -1334161.394552
474 124533 -1334099.870531
475 109697 -1334079.362524
476 415346 -1334058.854517
477 45506 -1333956.314481
478 255787 -1333935.806474
479 416691 -1333894.790460
480 463509 -1333792.250424
481 73810 -1333587.170353
482 368252 -1333525.646331
483 415676 -1333423.106295
484 289741 -1333402.598288
485 58670 -1333361.582274
486 356538 -1333300.058253
487 495530 -1333259.042238
488 476269 -1333238.534231
489 382908 -1333218.026224
490 358040 -1333197.518217
491 350266 -1333053.962167
492 100509 -1332971.930138
493 74717 -1332910.406117
494 392870 -1332828.374088
495 99652 -1332746.342060
496 316014 -1332602.786010
497 149671 -1332561.769996
498 402375 -1332541.261989
499 221225 -1332438.721953
500 207311 -1332397.705939
