iter  AnomalyNodeRemoved  LL
133 354517 -1705815.491092
134 460001 -1705729.507584
135 79915 -1705708.011707
136 233763 -1705665.019953
137 360008 -1705622.028199
138 193107 -1705579.036445
139 544622 -1705557.540568
140 38560 -1705493.052937
141 108235 -1705321.085920
142 422511 -1705278.094166
143 433882 -1705149.118904
144 252386 -1705063.135396
145 1674 -1704977.151888
146 270160 -1704934.160134
147 49832 -1704912.664257
148 173795 -1704891.168380
149 345718 -1704805.184872
150 190494 -1704590.226102
151 168545 -1704504.242594
152 251629 -1704482.746717
153 393747 -1704461.250840
154 126666 -1704418.259086
155 115452 -1704332.275578
156 205693 -1704224.796193
157 546805 -1704181.804439
158 229131 -1703988.341546
159 275387 -1703966.845669
160 154842 -1703945.349792
161 457072 -1703902.358038
162 205959 -1703859.366283
163 457085 -1703816.374529
164 492731 -1703708.895144
165 383161 -1703601.415759
166 55493 -1703536.928128
167 161538 -1703472.440497
168 489053 -1703429.448743
169 265227 -1703386.456989
170 201404 -1703321.969358
171 283346 -1703064.018834
172 52726 -1702870.555941
173 269160 -1702806.068310
174 348726 -1702763.076556
175 252406 -1702677.093048
176 324257 -1702634.101294
177 348727 -1702591.109540
178 163910 -1702462.134278
179 103896 -1702376.150770
180 444974 -1702311.663138
181 30972 -1702268.671384
182 400299 -1702225.679630
183 524200 -1702118.200245
184 485406 -1702010.720860
185 300973 -1701946.233229
186 428982 -1701881.745598
187 222827 -1701817.257967
188 397864 -1701709.778582
189 33423 -1701666.786828
190 409118 -1701602.299197
191 251859 -1701559.307443
192 410551 -1701516.315689
193 488270 -1701430.332181
194 380137 -1701301.356919
195 180712 -1701236.869288
196 288126 -1701172.381657
197 304564 -1701129.389903
198 331974 -1701064.902272
199 356196 -1701021.910518
200 264567 -1701000.414641
201 357561 -1700957.422887
202 507146 -1700849.943501
203 400753 -1700720.968239
204 264725 -1700634.984731
205 192193 -1700591.992977
206 57390 -1700570.497100
207 54030 -1700484.513592
208 461626 -1700377.034207
209 294127 -1700334.042453
210 173294 -1700269.554822
211 167931 -1700226.563068
212 507425 -1700183.571314
213 453795 -1700162.075437
214 529344 -1700140.579560
215 117547 -1700097.587806
216 330323 -1700076.091929
217 475324 -1700054.596052
218 543726 -1699990.108421
219 540511 -1699925.620790
220 158888 -1699904.124913
221 506892 -1699861.133159
222 303002 -1699839.637282
223 49640 -1699796.645528
224 56475 -1699753.653774
225 545612 -1699732.157897
226 48309 -1699624.678512
227 117563 -1699538.695004
228 329564 -1699409.719742
229 105585 -1699366.727987
230 43418 -1699345.232110
231 129672 -1699323.736233
232 125989 -1699280.744479
233 308940 -1699216.256848
234 18746 -1699130.273340
235 308939 -1699108.777463
236 308941 -1699087.281586
237 75523 -1699065.785709
238 285111 -1699022.793955
239 233598 -1698915.314570
240 214227 -1698850.826939
241 272469 -1698829.331062
242 504644 -1698807.835185
243 159507 -1698614.372292
244 242931 -1698549.884661
245 449926 -1698485.397030
246 28374 -1698442.405276
247 466440 -1698055.479490
248 82020 -1697990.991859
249 448874 -1697926.504228
250 499214 -1697883.512473
251 383997 -1697690.049580
252 454682 -1697647.057826
253 511792 -1697604.066072
254 31949 -1697518.082564
255 445938 -1697453.594933
256 511798 -1697410.603179
257 9498 -1697303.123794
258 398304 -1697281.627917
259 212595 -1697260.132040
260 407945 -1697238.636163
261 397195 -1697174.148532
262 309238 -1697131.156778
263 233266 -1697066.669147
264 329941 -1697023.677393
265 198143 -1696808.718623
266 314362 -1696765.726869
267 75401 -1696744.230992
268 539616 -1696679.743361
269 458600 -1696658.247484
270 272743 -1696636.751607
271 515497 -1696593.759853
272 161139 -1696529.272222
273 546612 -1696464.784591
274 163610 -1696400.296960
275 209437 -1696357.305205
276 128220 -1696228.329943
277 546613 -1696099.354681
278 546609 -1695690.933018
279 546608 -1695669.437141
280 545192 -1695647.941264
281 413559 -1695626.445387
282 148337 -1695497.470125
283 97710 -1695411.486617
284 257443 -1695346.998986
285 313697 -1695153.536093
286 259776 -1695003.064954
287 388660 -1694917.081446
288 200827 -1694831.097937
289 138321 -1694766.610306
290 394727 -1694637.635044
291 138182 -1694616.139167
292 502092 -1694465.668028
293 297981 -1694401.180397
294 338764 -1694315.196889
295 63740 -1694272.205135
296 385823 -1694250.709258
297 255882 -1694229.213381
298 94917 -1694186.221627
299 372798 -1694143.229873
300 388157 -1694035.750488
301 122783 -1693971.262857
302 388163 -1693928.271103
303 288153 -1693906.775226
304 184623 -1693863.783472
305 378391 -1693842.287595
306 28994 -1693756.304087
307 188149 -1693734.808210
308 547253 -1693519.849440
309 546058 -1693476.857686
310 545212 -1693433.865932
311 413560 -1693390.874177
312 545076 -1693197.411284
313 545074 -1693046.940145
314 546234 -1692960.956637
315 547067 -1692810.485498
316 437468 -1692788.989621
317 546229 -1692724.501990
318 547001 -1692681.510236
319 296301 -1692660.014359
320 296302 -1692617.022605
321 243106 -1692574.030851
322 469781 -1692488.047343
323 12632 -1692273.088573
324 43059 -1691993.642172
325 51022 -1691671.204016
326 72094 -1691542.228754
327 423924 -1691520.732877
328 112470 -1691305.774107
329 545676 -1691176.798845
330 548367 -1691090.815337
331 546158 -1690854.360690
332 108161 -1690768.377182
333 545675 -1690682.393674
334 545677 -1690639.401920
335 544451 -1690596.410166
336 198232 -1690531.922535
337 389409 -1690510.426658
338 81841 -1690445.939027
339 428336 -1690381.451395
340 297429 -1690338.459641
341 296517 -1690295.467887
342 142070 -1690230.980256
343 500115 -1690187.988502
344 334954 -1690144.996748
345 239915 -1690123.500871
346 116493 -1690080.509117
347 547515 -1689951.533855
348 211240 -1689887.046224
349 234811 -1689779.566839
350 55001 -1689758.070962
351 488399 -1689693.583331
352 181323 -1689629.095700
353 475901 -1689607.599823
354 202684 -1689521.616315
355 111448 -1689500.120438
356 519111 -1689435.632807
357 462713 -1689414.136930
358 495466 -1689392.641053
359 153311 -1689285.161668
360 419514 -1689156.186406
361 353549 -1689070.202898
362 474112 -1688833.748250
363 169419 -1688661.781234
364 502628 -1688597.293603
365 191596 -1688554.301849
366 234834 -1688532.805972
367 449437 -1688511.310095
368 347510 -1688446.822464
369 165570 -1688403.830710
370 289833 -1688360.838956
371 12758 -1688339.343079
372 66212 -1688296.351325
373 417086 -1688253.359571
374 4832 -1688081.392555
375 416457 -1688038.400801
376 378576 -1688016.904924
377 5718 -1687930.921416
378 131188 -1687866.433785
379 546728 -1687844.937908
380 18754 -1687823.442031
381 251497 -1687801.946154
382 398401 -1687651.475015
383 158489 -1687372.028613
384 97035 -1687350.532736
385 444783 -1687329.036859
386 19863 -1687307.540982
387 332917 -1687286.045105
388 545375 -1687264.549228
389 524964 -1687006.598704
390 473768 -1686899.119319
391 136468 -1686791.639934
392 134035 -1686770.144057
393 116256 -1686727.152303
394 447711 -1686705.656426
395 7819 -1686684.160549
396 334834 -1686619.672918
397 327147 -1686576.681164
398 322055 -1686555.185287
399 154460 -1686469.201779
400 19556 -1686447.705902
401 218471 -1686383.218271
402 187921 -1686361.722394
403 481510 -1686340.226517
404 106145 -1686297.234763
405 47493 -1686275.738886
406 343162 -1686232.747132
407 526981 -1686168.259501
408 195270 -1686146.763624
409 208387 -1686125.267747
410 170212 -1686082.275993
411 83111 -1686060.780116
412 295164 -1686039.284239
413 200920 -1685931.804853
414 100932 -1685867.317222
415 495066 -1685824.325468
416 409155 -1685781.333714
417 267416 -1685738.341960
418 75969 -1685673.854329
419 332717 -1685652.358452
420 546382 -1685630.862575
421 500683 -1685566.374944
422 276746 -1685544.879067
423 269988 -1685523.383190
424 514737 -1685480.391436
425 545898 -1685415.903805
426 546370 -1685394.407928
427 420810 -1685329.920297
428 437594 -1685179.449158
429 197963 -1685157.953281
430 218124 -1685114.961527
431 547639 -1684964.490388
432 545626 -1684857.011003
433 124530 -1684835.515126
434 41071 -1684814.019249
435 546403 -1684792.523372
436 154541 -1684771.027495
437 213978 -1684728.035741
438 338036 -1684706.539864
439 548036 -1684685.043987
440 3423 -1684663.548110
441 494599 -1684642.052233
442 166344 -1684534.572848
443 141379 -1684448.589340
444 236473 -1684362.605831
445 327998 -1684319.614077
446 332673 -1684298.118200
447 93860 -1684255.126446
448 178240 -1684147.647061
449 108901 -1684104.655307
450 376703 -1684083.159430
451 311812 -1683997.175922
452 481319 -1683954.184168
453 22952 -1683911.192414
454 332504 -1683889.696537
455 445413 -1683846.704783
456 498645 -1683803.713029
457 196531 -1683782.217152
458 282886 -1683717.729521
459 366241 -1683653.241890
460 111531 -1683545.762505
461 133571 -1683502.770751
462 496873 -1683459.778997
463 148014 -1683438.283120
464 91830 -1683395.291366
465 264981 -1683373.795489
466 446168 -1683352.299612
467 238222 -1683287.811981
468 13944 -1683266.316104
469 114854 -1683223.324350
470 151461 -1683201.828473
471 131754 -1683158.836719
472 151463 -1683072.853211
473 228477 -1682986.869703
474 228480 -1682879.390317
475 102627 -1682793.406809
476 334435 -1682771.910932
477 454187 -1682513.960408
478 391197 -1682492.464531
479 354472 -1682427.976900
480 509047 -1682406.481023
481 442307 -1682170.026376
482 281151 -1682127.034622
483 281152 -1682105.538745
484 22125 -1681890.579975
485 245034 -1681847.588221
486 401008 -1681826.092344
487 543576 -1681761.604713
488 242260 -1681740.108836
489 114683 -1681718.612959
490 354991 -1681697.117082
491 22123 -1681675.621205
492 217588 -1681654.125328
493 22124 -1681611.133574
494 60184 -1681546.645943
495 228152 -1681525.150066
496 544351 -1681503.654189
497 546888 -1681482.158312
498 215462 -1681396.174803
499 107085 -1681310.191295
500 296813 -1681267.199541
