iter  AnomalyNodeRemoved  LL
130 413512 -1225409.188599
131 248030 -1225347.664578
132 507217 -1225286.140556
133 357497 -1225265.632549
134 46089 -1225245.124542
135 441637 -1225224.616535
136 131632 -1225204.108528
137 19701 -1225142.584507
138 492113 -1225040.044471
139 524409 -1224978.520449
140 390753 -1224937.504435
141 431314 -1224896.488421
142 254365 -1224875.980414
143 74244 -1224834.964399
144 429878 -1224814.456392
145 397930 -1224773.440378
146 72668 -1224670.900342
147 529458 -1224588.868314
148 222495 -1224527.344292
149 241942 -1224424.804257
150 272989 -1224383.788242
151 40061 -1224342.772228
152 14146 -1224322.264221
153 83191 -1224301.756214
154 165700 -1224281.248207
155 6472 -1224158.200164
156 459698 -1224137.692157
157 176888 -1224117.184150
158 125673 -1224076.168135
159 123089 -1224035.152121
160 67817 -1224014.644114
161 445016 -1223994.136107
162 43746 -1223953.120093
163 354852 -1223932.612085
164 499300 -1223912.104078
165 243895 -1223891.596071
166 420175 -1223871.088064
167 390605 -1223809.564043
168 176051 -1223768.548028
169 415346 -1223748.040021
170 512363 -1223707.024007
171 104545 -1223604.483971
172 367495 -1223522.451943
173 202641 -1223501.943935
174 463509 -1223399.403900
175 73810 -1223194.323828
176 368252 -1223132.799807
177 58670 -1223091.783793
178 415676 -1222989.243757
179 289741 -1222968.735750
180 221225 -1222866.195714
181 431150 -1222763.655678
182 171078 -1222681.623650
183 363578 -1222599.591621
184 311154 -1222558.575607
185 348197 -1222497.051586
186 293872 -1222476.543579
187 302125 -1222456.035571
188 386594 -1222353.495536
189 216054 -1222189.431479
190 416328 -1222066.383436
191 492442 -1222025.367422
192 517104 -1221922.827386
193 28936 -1221820.287350
194 57698 -1221758.763329
195 84478 -1221553.683257
196 407030 -1221471.651229
197 179738 -1221451.143222
198 168896 -1221430.635214
199 511456 -1221328.095179
200 403309 -1221246.063150
201 379369 -1221205.047136
202 534791 -1221123.015107
203 229447 -1220999.967065
204 494068 -1220897.427029
205 183496 -1220876.919022
206 451874 -1220815.395000
207 358071 -1220733.362972
208 305858 -1220630.822936
209 183099 -1220610.314929
210 127017 -1220589.806922
211 402171 -1220569.298915
212 517220 -1220548.790908
213 369261 -1220528.282900
214 307883 -1220425.742865
215 73519 -1220302.694822
216 98451 -1220179.646779
217 25493 -1220118.122758
218 123040 -1220015.582722
219 193030 -1219974.566708
220 522935 -1219913.042686
221 190377 -1219872.026672
222 309672 -1219728.470622
223 405609 -1219605.422579
224 322472 -1219482.374536
225 292275 -1219400.342508
226 524866 -1219297.802472
227 267773 -1219256.786458
228 243240 -1219236.278451
229 333602 -1219154.246422
230 437455 -1218990.182365
231 242680 -1218846.626315
232 488077 -1218662.054251
233 33771 -1218621.038237
234 404060 -1218559.514215
235 542645 -1218436.466172
236 531535 -1218354.434144
237 528874 -1218333.926137
238 488851 -1218231.386101
239 472682 -1218210.878094
240 483476 -1218149.354072
241 384954 -1218067.322044
242 373333 -1218005.798022
243 408729 -1217964.782008
244 496643 -1217944.274001
245 115539 -1217923.765994
246 87827 -1217903.257987
247 205295 -1217800.717951
248 157258 -1217493.097844
249 62603 -1217329.033787
250 413433 -1217226.493751
251 89325 -1217082.937701
252 494264 -1216734.301580
253 285524 -1216631.761544
254 227921 -1216570.237523
255 128026 -1216549.729516
256 210724 -1216508.713501
257 468293 -1216488.205494
258 450619 -1216467.697487
259 8381 -1216385.665458
260 440516 -1216324.141437
261 7087 -1216303.633430
262 481194 -1216283.125423
263 165900 -1216262.617416
264 186600 -1216242.109408
265 536286 -1216180.585387
266 420567 -1216139.569373
267 183489 -1216098.553359
268 496477 -1216057.537344
269 25618 -1216037.029337
270 535489 -1215996.013323
271 412302 -1215811.441259
272 302978 -1215585.853180
273 502266 -1215565.345173
274 194734 -1215544.837166
275 38623 -1215524.329159
276 146917 -1215483.313144
277 287414 -1215421.789123
278 352781 -1215380.773109
279 474468 -1215360.265102
280 389000 -1215216.709052
281 436711 -1215093.661009
282 372953 -1214991.120973
283 427212 -1214745.024887
284 153920 -1214662.992859
285 265351 -1214498.928802
286 541814 -1214416.896773
287 289804 -1214314.356737
288 403263 -1214170.800688
289 216856 -1214006.736630
290 79941 -1213965.720616
291 353501 -1213904.196595
292 512038 -1213801.656559
293 410519 -1213719.624530
294 129272 -1213699.116523
295 359767 -1213637.592502
296 99441 -1213576.068481
297 515403 -1213494.036452
298 143344 -1213453.020438
299 243540 -1213432.512431
300 55723 -1213412.004423
301 275293 -1213350.480402
302 47651 -1213329.972395
303 243108 -1213227.432359
304 68173 -1213186.416345
305 134472 -1213165.908338
306 349386 -1213145.400331
307 250924 -1212960.828266
308 525784 -1212817.272216
309 487020 -1212796.764209
310 416950 -1212653.208159
311 522161 -1212612.192145
312 299770 -1212571.176131
313 412780 -1212509.652109
314 425475 -1212448.128088
315 462792 -1212427.620081
316 183356 -1212386.604066
317 58062 -1212284.064031
318 277941 -1212181.523995
319 233518 -1212161.015988
320 434523 -1212078.983959
321 120325 -1212037.967945
322 266148 -1212017.459938
323 144750 -1211935.427909
324 169092 -1211853.395881
325 39362 -1211730.347838
326 459570 -1211709.839831
327 286626 -1211689.331824
328 138794 -1211668.823817
329 74696 -1211648.315810
330 422913 -1211607.299795
331 448199 -1211586.791788
332 275996 -1211545.775774
333 482943 -1211504.759760
334 376261 -1211463.743745
335 313500 -1211340.695702
336 170322 -1211258.663674
337 352469 -1211217.647660
338 188260 -1211156.123638
339 432815 -1211135.615631
340 30562 -1210971.551574
341 300768 -1210910.027553
342 379037 -1210848.503531
343 364388 -1210786.979510
344 449838 -1210622.915453
345 1872 -1210602.407445
346 316507 -1210499.867410
347 240480 -1210479.359403
348 89723 -1210458.851395
349 138864 -1210417.835381
350 204931 -1210397.327374
351 139976 -1210376.819367
352 290363 -1210356.311360
353 7367 -1210335.803353
354 174765 -1210233.263317
355 84863 -1209289.894989
356 504682 -1208387.542675
357 59997 -1207485.190360
358 109379 -1206623.854061
359 319319 -1206582.838046
360 209821 -1206336.741961
361 462902 -1206193.185911
362 105772 -1206152.169896
363 466454 -1206131.661889
364 354276 -1205906.073811
365 449928 -1205783.025768
366 194436 -1205721.501747
367 2378 -1205700.993739
368 218111 -1205680.485732
369 444087 -1205618.961711
370 206613 -1205577.945697
371 268634 -1205557.437689
372 175712 -1205495.913668
373 218007 -1205475.405661
374 79425 -1205454.897654
375 483977 -1205434.389647
376 130396 -1205270.325589
377 38480 -1205167.785554
378 225031 -1205065.245518
379 274298 -1204839.657440
380 81552 -1204737.117404
381 94855 -1204367.973275
382 528984 -1204285.941247
383 187199 -1204265.433240
384 345129 -1204224.417225
385 37701 -1204183.401211
386 35509 -1203793.749076
387 190015 -1203014.444804
388 89684 -1202932.412776
389 303411 -1202829.872740
390 15519 -1202727.332704
391 456412 -1202563.268647
392 55654 -1202419.712597
393 522128 -1202337.680569
394 122401 -1202255.648540
395 378791 -1202235.140533
396 322198 -1202214.632526
397 229227 -1202153.108504
398 83694 -1202132.600497
399 128936 -1202112.092490
400 418388 -1202091.584483
401 40575 -1202071.076476
402 384935 -1202050.568469
403 353587 -1202030.060462
404 216470 -1202009.552455
405 394607 -1201989.044447
406 349200 -1201968.536440
407 16613 -1201948.028433
408 518095 -1201927.520426
409 96030 -1201865.996405
410 12158 -1201722.440355
411 537512 -1201537.868290
412 450991 -1201414.820247
413 193723 -1201373.804233
414 517702 -1201353.296226
415 108742 -1201332.788219
416 458647 -1201271.264198
417 79024 -1201209.740176
418 440262 -1201148.216155
419 38917 -1201107.200140
420 517135 -1201086.692133
421 165874 -1201004.660105
422 286725 -1200963.644090
423 49496 -1200943.136083
424 336391 -1200861.104055
425 331731 -1200758.564019
426 73086 -1200676.531991
427 395217 -1200615.007969
428 442631 -1200594.499962
429 134250 -1200573.991955
430 524359 -1200532.975941
431 309857 -1200471.451919
432 290897 -1200430.435905
433 524358 -1200389.419891
434 450150 -1200307.387862
435 225611 -1200286.879855
436 321097 -1200184.339819
437 40707 -1200163.831812
438 15534 -1200143.323805
439 175919 -1200061.291776
440 430698 -1199938.243734
441 385161 -1199815.195691
442 216877 -1199712.655655
443 294390 -1199569.099605
444 296260 -1199487.067576
445 275950 -1199281.987505
446 191527 -1199015.383412
447 60709 -1198810.303341
448 77776 -1198605.223270
449 212073 -1198543.699248
450 424479 -1198482.175227
451 448340 -1198441.159212
452 312455 -1198359.127184
453 192846 -1198277.095155
454 28317 -1198072.015084
455 473789 -1197989.983055
456 142232 -1197846.427005
457 132454 -1197784.902984
458 150475 -1197682.362948
459 222700 -1197600.330920
460 101948 -1197579.822913
461 254085 -1197559.314905
462 163995 -1197538.806898
463 254623 -1197477.282877
464 344511 -1197374.742841
465 440277 -1197313.218820
466 484545 -1197292.710813
467 91744 -1197272.202806
468 169076 -1197190.170777
469 53841 -1197026.106720
470 314403 -1196985.090706
471 52005 -1196964.582698
472 111123 -1196944.074691
473 387406 -1196903.058677
474 329897 -1196841.534656
475 454489 -1196821.026649
476 285331 -1196780.010634
477 521360 -1196759.502627
478 114343 -1196718.486613
479 359648 -1196697.978606
480 286804 -1196636.454584
481 132503 -1196615.946577
482 286551 -1196595.438570
483 160962 -1196554.422556
484 274264 -1196533.914549
485 210447 -1196492.898534
486 48789 -1196410.866506
487 313238 -1196308.326470
488 508054 -1196246.802449
489 66932 -1196000.706363
490 478880 -1195980.198356
491 328255 -1195959.690349
492 202558 -1195939.182342
493 245692 -1195898.166327
494 278721 -1195836.642306
495 483616 -1195795.626292
496 403614 -1195775.118284
497 101345 -1195754.610277
498 433679 -1195652.070242
499 530495 -1195570.038213
500 107402 -1195508.514192
