iter  AnomalyNodeRemoved  LL
138 72668 -1235071.286538
139 529458 -1234989.254509
140 222495 -1234927.730488
141 241942 -1234825.190452
142 272989 -1234784.174438
143 481513 -1234681.634402
144 21823 -1234476.554331
145 48542 -1234230.458245
146 519197 -1234045.886181
147 390996 -1233820.298102
148 98418 -1233635.726038
149 70711 -1233615.218031
150 14146 -1233594.710024
151 474253 -1233492.169988
152 153874 -1233266.581910
153 181490 -1233184.549881
154 267116 -1233143.533867
155 428871 -1232938.453795
156 83191 -1232917.945788
157 6472 -1232794.897745
158 459698 -1232774.389738
159 176888 -1232753.881731
160 125673 -1232712.865717
161 123089 -1232671.849703
162 67817 -1232651.341695
163 445016 -1232630.833688
164 168363 -1232610.325681
165 420175 -1232589.817674
166 90392 -1232466.769631
167 161640 -1232364.229595
168 115024 -1232241.181553
169 65581 -1232200.165538
170 139674 -1232097.625503
171 164490 -1232036.101481
172 399173 -1232015.593474
173 202641 -1231995.085467
174 463509 -1231892.545431
175 73810 -1231687.465360
176 368252 -1231625.941338
177 58670 -1231584.925324
178 415676 -1231482.385288
179 289741 -1231461.877281
180 382908 -1231441.369274
181 221225 -1231338.829239
182 207311 -1231297.813224
183 436671 -1231215.781196
184 232381 -1231195.273189
185 313 -1231174.765181
186 122205 -1231154.257174
187 386594 -1231051.717139
188 216054 -1230887.653081
189 416328 -1230764.605039
190 492442 -1230723.589024
191 517104 -1230621.048989
192 28936 -1230518.508953
193 81670 -1230436.476924
194 82268 -1230354.444896
195 104349 -1230313.428882
196 428494 -1230292.920874
197 168896 -1230272.412867
198 183496 -1230251.904860
199 451874 -1230190.380839
200 104777 -1230169.872832
201 444456 -1230087.840803
202 420643 -1229944.284753
203 421322 -1229882.760732
204 445274 -1229841.744717
205 310598 -1229800.728703
206 329596 -1229616.156639
207 486966 -1229452.092582
208 170095 -1229247.012510
209 424333 -1229041.932439
210 487737 -1229000.916425
211 285448 -1228898.376389
212 177990 -1228877.868382
213 400444 -1228754.820339
214 157849 -1228713.804325
215 523516 -1228693.296318
216 187043 -1228652.280303
217 50441 -1228611.264289
218 309672 -1228467.708239
219 405609 -1228344.660196
220 322472 -1228221.612153
221 292275 -1228139.580125
222 524866 -1228037.040089
223 267773 -1227996.024075
224 243240 -1227975.516068
225 333602 -1227893.484039
226 134702 -1227872.976032
227 437455 -1227708.911975
228 242680 -1227565.355925
229 488077 -1227380.783861
230 33771 -1227339.767847
231 404060 -1227278.243825
232 542645 -1227155.195782
233 531535 -1227073.163754
234 528874 -1227052.655747
235 488851 -1226950.115711
236 384954 -1226868.083682
237 373333 -1226806.559661
238 408729 -1226765.543647
239 496643 -1226745.035640
240 103425 -1226601.479590
241 381137 -1226498.939554
242 482499 -1226375.891511
243 513830 -1226293.859482
244 329071 -1226211.827454
245 512302 -1226170.811440
246 487438 -1226129.795425
247 115539 -1226109.287418
248 87827 -1226088.779411
249 285524 -1225986.239375
250 227921 -1225924.715354
251 128026 -1225904.207347
252 210724 -1225863.191333
253 468293 -1225842.683325
254 364362 -1225699.127275
255 417029 -1225596.587240
256 186088 -1225555.571226
257 141221 -1225514.555211
258 130071 -1225453.031190
259 283779 -1225432.523183
260 450619 -1225412.015176
261 8381 -1225329.983147
262 440516 -1225268.459126
263 7087 -1225247.951118
264 171158 -1225186.427097
265 238991 -1225124.903076
266 404717 -1225104.395068
267 283556 -1225063.379054
268 242573 -1224981.347026
269 54511 -1224940.331011
270 512883 -1224878.806990
271 120939 -1224858.298983
272 68197 -1224837.790976
273 165900 -1224817.282969
274 536286 -1224755.758947
275 420567 -1224714.742933
276 183489 -1224673.726919
277 496477 -1224632.710904
278 38623 -1224612.202897
279 142896 -1224591.694890
280 287414 -1224530.170869
281 352781 -1224489.154854
282 474468 -1224468.646847
283 318373 -1224448.138840
284 130198 -1224366.106811
285 359767 -1224304.582790
286 99441 -1224243.058769
287 515403 -1224161.026740
288 143344 -1224120.010726
289 243540 -1224099.502719
290 55723 -1224078.994712
291 202613 -1224058.486704
292 275293 -1223996.962683
293 47651 -1223976.454676
294 243108 -1223873.914640
295 296190 -1223832.898626
296 5353 -1223648.326562
297 184792 -1223586.802540
298 209779 -1223504.770512
299 482693 -1223381.722469
300 38396 -1223279.182433
301 290180 -1223258.674426
302 504690 -1223238.166419
303 464744 -1223176.642397
304 275408 -1223012.578340
305 153965 -1222869.022290
306 419797 -1222725.466240
307 300283 -1222704.958233
308 58062 -1222602.418198
309 277941 -1222499.878162
310 233518 -1222479.370155
311 434523 -1222397.338126
312 120325 -1222356.322112
313 266148 -1222335.814105
314 445925 -1222192.258055
315 151841 -1222130.734033
316 377424 -1221987.177983
317 295368 -1221782.097912
318 470457 -1221741.081898
319 133049 -1221679.557876
320 422022 -1221515.493819
321 286626 -1221494.985812
322 74696 -1221474.477805
323 422913 -1221433.461791
324 448199 -1221412.953784
325 275996 -1221371.937769
326 178707 -1221351.429762
327 37516 -1221269.397734
328 55171 -1220900.253605
329 118915 -1220633.649512
330 176169 -1220490.093462
331 491762 -1220469.585455
332 376261 -1220428.569441
333 204931 -1220408.061434
334 494193 -1220264.505384
335 381277 -1220120.949334
336 86646 -1219936.377270
337 264218 -1219772.313213
338 381661 -1219526.217127
339 357313 -1219505.709120
340 170263 -1219464.693105
341 449797 -1219444.185098
342 290363 -1219423.677091
343 269756 -1219403.169084
344 7367 -1219382.661077
345 472632 -1219341.645063
346 342139 -1219321.137055
347 462902 -1219177.581005
348 215706 -1219136.564991
349 267299 -1219095.548977
350 483438 -1219054.532963
351 466454 -1219034.024956
352 354276 -1218808.436877
353 449928 -1218685.388834
354 194436 -1218623.864813
355 444087 -1218562.340791
356 206613 -1218521.324777
357 268634 -1218500.816770
358 175712 -1218418.784741
359 61451 -1218398.276734
360 89684 -1218316.244706
361 303411 -1218213.704670
362 15519 -1218111.164634
363 456412 -1217926.592570
364 55654 -1217762.528513
365 522128 -1217680.496484
366 122401 -1217598.464456
367 378791 -1217577.956449
368 322198 -1217557.448442
369 229227 -1217495.924420
370 83694 -1217475.416413
371 482641 -1217413.892392
372 144827 -1217393.384384
373 404770 -1217372.876377
374 57810 -1217331.860363
375 346855 -1217229.320327
376 248028 -1217188.304313
377 316780 -1217044.748263
378 96030 -1216983.224242
379 12158 -1216839.668192
380 537512 -1216655.096127
381 450991 -1216532.048085
382 423569 -1216491.032070
383 375830 -1216429.508049
384 26015 -1216244.935985
385 193723 -1216203.919970
386 517702 -1216183.411963
387 405197 -1216162.903956
388 336391 -1216080.871928
389 331731 -1215978.331892
390 73086 -1215896.299863
391 395217 -1215834.775842
392 442631 -1215814.267835
393 219290 -1215711.727799
394 114611 -1215650.203778
395 491328 -1215609.187763
396 52275 -1215547.663742
397 210507 -1215527.155735
398 506535 -1215445.123706
399 287003 -1215404.107692
400 119690 -1215383.599685
401 524358 -1215342.583671
402 450150 -1215260.551642
403 225611 -1215240.043635
404 87328 -1215178.519614
405 340499 -1215158.011606
406 461717 -1215137.503599
407 296260 -1215055.471571
408 191527 -1214768.359471
409 60709 -1214542.771392
410 77776 -1214317.183314
411 473789 -1214235.151285
412 142232 -1214091.595235
413 132454 -1214030.071214
414 150475 -1213927.531178
415 222700 -1213845.499150
416 254085 -1213824.991142
417 163995 -1213804.483135
418 91744 -1213783.975128
419 480727 -1213701.943100
420 211685 -1213619.911071
421 299856 -1213537.879042
422 525758 -1213476.355021
423 513131 -1213414.831000
424 342983 -1213127.718900
425 414771 -1212861.114807
426 531201 -1212799.590785
427 331673 -1212738.066764
428 514884 -1212676.542743
429 301724 -1212491.970678
430 365395 -1212450.954664
431 400256 -1212409.938650
432 379854 -1212368.922636
433 90055 -1212327.906621
434 457506 -1212286.890607
435 367123 -1212245.874593
436 252958 -1212204.858578
437 491430 -1212184.350571
438 521360 -1212163.842564
439 114343 -1212122.826550
440 359648 -1212102.318543
441 286804 -1212040.794521
442 319392 -1211999.778507
443 65312 -1211979.270500
444 407219 -1211856.222457
445 160962 -1211815.206443
446 274264 -1211794.698436
447 210447 -1211753.682421
448 354458 -1211630.634379
449 486636 -1211528.094343
450 330244 -1211487.078329
451 127085 -1211425.554307
452 258784 -1211384.538293
453 396741 -1211343.522279
454 42155 -1211323.014272
455 48789 -1211240.982243
456 313238 -1211138.442207
457 508054 -1211076.918186
458 66932 -1210830.822100
459 189578 -1210748.790072
460 211522 -1210707.774057
461 478880 -1210687.266050
462 376308 -1210666.758043
463 202558 -1210646.250036
464 245692 -1210605.234022
465 209154 -1210584.726015
466 133233 -1210564.218007
467 102760 -1210482.185979
468 152006 -1210420.661957
469 227643 -1210379.645943
470 100388 -1210359.137936
471 248939 -1210338.629929
472 278721 -1210277.105907
473 483616 -1210236.089893
474 403614 -1210215.581886
475 101345 -1210195.073879
476 78126 -1210154.057865
477 30043 -1210113.041850
478 398440 -1210092.533843
479 20090 -1210031.009822
480 14897 -1209969.485800
481 299322 -1209825.929750
482 121882 -1209784.913736
483 200667 -1209723.389715
484 433362 -1209682.373700
485 536302 -1209641.357686
486 438641 -1209600.341672
487 462922 -1209559.325658
488 486379 -1209456.785622
489 25672 -1209272.213558
490 86879 -1209210.689536
491 242505 -1209087.641493
492 64120 -1209026.117472
493 400469 -1208964.593451
494 262247 -1208882.561422
495 237544 -1208841.545408
496 376205 -1208800.529394
497 503526 -1208780.021386
498 193413 -1208677.481351
499 481283 -1208554.433308
500 404829 -1208431.385265
