iter  AnomalyNodeRemoved  LL
241 80468 -4004150.933202
242 78460 -4004013.517411
243 469519 -4003967.712147
244 419368 -4003921.906883
245 344832 -4003876.101619
246 25698 -4003830.296355
247 449472 -4003715.783195
248 521546 -4003624.172667
249 428712 -4003440.951611
250 194298 -4003395.146348
251 377553 -4003372.243716
252 408832 -4003349.341084
253 293958 -4003303.535820
254 175235 -4003257.730556
255 160616 -4003234.827924
256 481510 -4003211.925292
257 106144 -4003120.314764
258 64985 -4003074.509500
259 208503 -4003028.704236
260 321551 -4003005.801604
261 272470 -4002914.191076
262 406080 -4002822.580548
263 36150 -4002616.456861
264 177961 -4002593.554229
265 22796 -4002547.748965
266 457631 -4002501.943701
267 213711 -4002364.527909
268 489117 -4002043.891061
269 139914 -4001677.448950
270 434252 -4001608.741054
271 33678 -4001562.935790
272 9179 -4001517.130526
273 66791 -4001311.006839
274 218871 -4001265.201575
275 478037 -4001242.298943
276 230793 -4001219.396311
277 94016 -4001196.493679
278 500683 -4001127.785783
279 276746 -4001104.883151
280 269988 -4001081.980519
281 358271 -4001036.175255
282 386467 -4001013.272623
283 136644 -4000921.662095
284 320659 -4000784.246303
285 422599 -4000692.635775
286 68795 -4000669.733143
287 367848 -4000646.830512
288 362694 -4000532.317352
289 493945 -4000509.414720
290 350268 -4000486.512088
291 258159 -4000394.901560
292 160779 -4000280.388400
293 157162 -4000165.875240
294 199347 -4000005.556816
295 51750 -3999845.238393
296 408880 -3999707.822601
297 24150 -3999639.114705
298 20449 -3999570.406809
299 449729 -3999524.601545
300 82182 -3999432.991017
301 59589 -3999364.283121
302 509644 -3999341.380489
303 319637 -3999318.477857
304 220023 -3999181.062066
305 207734 -3999066.548906
306 366334 -3998997.841010
307 412292 -3998929.133114
308 82842 -3998837.522586
309 319209 -3998791.717322
310 7679 -3998745.912058
311 544719 -3998631.398898
312 545210 -3998471.080475
313 544141 -3998264.956787
314 249269 -3998196.248891
315 545507 -3998058.833099
316 146773 -3997967.222571
317 385959 -3997944.319939
318 291870 -3997921.417307
319 183323 -3997898.514675
320 273207 -3997761.098884
321 151864 -3997165.630453
322 141587 -3997096.922557
323 328866 -3997051.117293
324 265791 -3996386.940966
325 170217 -3996180.817278
326 265798 -3995539.543583
327 366241 -3995470.835687
328 133571 -3995402.127791
329 111531 -3995310.517263
330 496873 -3995264.711999
331 91830 -3995218.906735
332 264981 -3995196.004103
333 428039 -3995173.101471
334 238222 -3995104.393576
335 13944 -3995081.490944
336 114854 -3995035.685680
337 435134 -3994852.464624
338 271913 -3994783.756728
339 173791 -3994692.146200
340 90362 -3994577.633040
341 216891 -3994486.022512
342 251700 -3994417.314617
343 397896 -3994348.606721
344 125626 -3994302.801457
345 66031 -3994188.288297
346 79131 -3994096.677769
347 229787 -3993959.261977
348 350001 -3993798.943553
349 115515 -3993730.235658
350 70110 -3993707.333026
351 165082 -3993661.527762
352 197667 -3993638.625130
353 37594 -3993615.722498
354 159165 -3993547.014602
355 373933 -3993501.209338
356 48725 -3993409.598810
357 514391 -3993317.988282
358 14750 -3993295.085650
359 18108 -3993226.377754
360 141514 -3993134.767226
361 106860 -3993066.059331
362 262688 -3993020.254067
363 5575 -3992928.643539
364 479871 -3992859.935643
365 207488 -3992814.130379
366 11221 -3992745.422483
367 378192 -3992630.909323
368 370333 -3992539.298795
369 546888 -3992516.396163
370 359066 -3992493.493531
371 460764 -3992447.688267
372 49733 -3992424.785635
373 319175 -3992401.883004
374 242022 -3992356.077740
375 255666 -3992310.272476
376 50535 -3992264.467212
377 163302 -3992241.564580
378 94465 -3992218.661948
379 243438 -3992149.954052
380 239067 -3992058.343524
381 328728 -3992012.538260
382 210250 -3991989.635628
383 237392 -3991966.732996
384 105783 -3991920.927732
385 357890 -3991852.219836
386 409577 -3991668.998781
387 309593 -3991623.193517
388 529925 -3991600.290885
389 356765 -3991577.388253
390 174410 -3991508.680357
391 274550 -3991439.972461
392 534877 -3991394.167197
393 394960 -3991371.264565
394 212336 -3991233.848773
395 155669 -3991004.822454
396 501449 -3990890.309294
397 270427 -3990844.504030
398 200615 -3990752.893502
399 200629 -3990638.380342
400 281185 -3990569.672446
401 461626 -3990432.256654
402 294127 -3990363.548758
403 129907 -3990249.035599
404 173294 -3990157.425071
405 167931 -3990088.717175
406 513026 -3990020.009279
407 396721 -3989997.106647
408 544691 -3989928.398751
409 546164 -3989905.496119
410 222047 -3989813.885591
411 544693 -3989722.275063
412 126868 -3989539.054008
413 152486 -3989378.735584
414 102350 -3989241.319792
415 544699 -3989149.709264
416 544640 -3989126.806632
417 240539 -3989103.904000
418 304140 -3989081.001368
419 98843 -3988966.488209
420 399756 -3988874.877681
421 507813 -3988783.267153
422 447671 -3988737.461889
423 51706 -3988714.559257
424 102133 -3988691.656625
425 397295 -3988485.532937
426 464970 -3988462.630305
427 520195 -3988027.480298
428 488102 -3988004.577666
429 496732 -3987981.675034
430 482044 -3987890.064506
431 263773 -3987821.356610
432 15433 -3987729.746082
433 247771 -3987706.843450
434 231878 -3987683.940818
435 309901 -3987592.330291
436 70924 -3987523.622395
437 470842 -3987477.817131
438 293032 -3987454.914499
439 483624 -3987225.888179
440 237842 -3987180.082915
441 415350 -3987111.375019
442 240597 -3987088.472387
443 229437 -3987019.764491
444 287802 -3986859.446068
445 234454 -3986767.835540
446 159961 -3986630.419748
447 374216 -3986607.517116
448 425861 -3986584.614484
449 492670 -3986561.711852
450 213376 -3986538.809220
451 504985 -3986515.906588
452 424055 -3986447.198692
453 86571 -3986424.296060
454 246247 -3986401.393428
455 7866 -3986309.782900
456 197148 -3986241.075004
457 6216 -3986218.172373
458 279970 -3986195.269741
459 262451 -3986172.367109
460 7869 -3986149.464477
461 224385 -3986126.561845
462 299422 -3986057.853949
463 48368 -3986034.951317
464 42223 -3985989.146053
465 475234 -3985966.243421
466 62244 -3985920.438157
467 172703 -3985874.632893
468 106621 -3985851.730261
469 247207 -3985805.924997
470 547916 -3985783.022365
471 216649 -3985760.119733
472 337402 -3985737.217101
473 221790 -3985714.314469
474 505551 -3985691.411837
475 505552 -3985668.509205
476 379133 -3985645.606573
477 524110 -3985599.801309
478 211808 -3985553.996045
479 125850 -3985508.190782
480 103666 -3985485.288150
481 97659 -3985439.482886
482 172383 -3985256.261830
483 159426 -3985233.359198
484 516565 -3985164.651302
485 233157 -3985027.235510
486 166361 -3984912.722350
487 211498 -3984798.209191
488 280168 -3984775.306559
489 523975 -3984729.501295
490 450112 -3984706.598663
491 426163 -3984637.890767
492 63930 -3984569.182871
493 96944 -3984500.474975
494 62208 -3984454.669711
495 334817 -3984431.767079
496 184860 -3984385.961815
497 85702 -3984363.059183
498 24198 -3984340.156551
499 538613 -3984202.740759
500 319799 -3984065.324968
