iter  AnomalyNodeRemoved  LL
88 338853 -1664083.278450
89 500777 -1664062.090530
90 22191 -1664040.610316
91 456713 -1664019.430731
92 26606 -1663998.252233
93 534576 -1663977.073879
94 189045 -1663955.895794
95 238896 -1663934.718384
96 77893 -1663913.540640
97 458968 -1663892.364672
98 474324 -1663871.195976
99 144174 -1663850.027871
100 149769 -1663828.859921
101 68394 -1663807.692420
102 115942 -1663786.524904
103 126994 -1663765.357602
104 419533 -1663744.197399
105 503160 -1663723.331100
106 247753 -1663702.175955
107 403906 -1663681.021385
108 409557 -1663659.867053
109 425959 -1663638.423868
110 519028 -1663617.273372
111 384497 -1663596.123615
112 492144 -1663574.977192
113 247445 -1663553.830901
114 360624 -1663532.685094
115 435637 -1663511.539187
116 358297 -1663490.393396
117 431478 -1663469.250660
118 75163 -1663448.107620
119 520615 -1663426.967644
120 85182 -1663405.827988
121 321632 -1663384.690493
122 521773 -1663363.555107
123 328827 -1663342.421481
124 295819 -1663321.288169
125 272592 -1663300.154907
126 167256 -1663279.022872
127 412241 -1663257.890904
128 353917 -1663236.758987
129 183069 -1663215.627474
130 356187 -1663194.495982
131 462918 -1663173.364537
132 529859 -1663152.234511
133 375270 -1663131.104707
134 125455 -1663109.976190
135 463245 -1663088.848748
136 273291 -1663067.722296
137 353648 -1663046.596126
138 178173 -1663025.471005
139 492626 -1663004.346807
140 265777 -1662983.223329
141 390252 -1662962.103835
142 292299 -1662940.984799
143 246657 -1662919.869720
144 248975 -1662898.754976
145 399462 -1662877.464458
146 470329 -1662856.286840
147 429869 -1662835.177220
148 457577 -1662813.886686
149 477500 -1662792.778781
150 435765 -1662771.672589
151 486921 -1662750.387022
152 531175 -1662729.105841
153 420279 -1662707.825873
154 295233 -1662686.546597
155 35589 -1662665.269502
156 21761 -1662643.990884
157 73632 -1662622.718354
158 302441 -1662601.448183
159 93314 -1662580.180547
160 389071 -1662537.924280
161 339432 -1662515.428122
162 143067 -1662494.186192
163 496640 -1662473.001051
164 444813 -1662451.822173
165 64058 -1662430.645058
166 477428 -1662409.473365
167 498916 -1662388.298393
168 262287 -1662367.129057
169 231806 -1662345.960181
170 132528 -1662324.796354
171 384887 -1662303.631123
172 152241 -1662282.466059
173 485647 -1662260.199331
174 207022 -1662238.947622
175 484791 -1662217.764855
176 181889 -1662196.599605
177 166109 -1662154.406907
178 179541 -1662133.156690
179 176400 -1662111.909517
180 389267 -1662090.675502
181 24996 -1662069.438355
182 374123 -1662048.302543
183 132175 -1662027.081110
184 417352 -1662005.951326
185 109190 -1661984.735720
186 193840 -1661963.948398
187 103991 -1661942.822525
188 73285 -1661921.610123
189 334383 -1661900.826662
190 100741 -1661879.703001
191 487302 -1661858.581402
192 199776 -1661837.118017
193 153183 -1661815.998351
194 64502 -1661794.880817
195 235317 -1661773.764832
196 59887 -1661752.664607
197 290543 -1661731.565269
198 43943 -1661710.467070
199 448475 -1661689.368946
200 354926 -1661668.272136
201 60380 -1661647.176516
202 501022 -1661626.081541
203 471994 -1661604.988443
204 381417 -1661583.895628
205 39464 -1661562.460197
206 70128 -1661541.381189
207 396330 -1661520.302728
208 67288 -1661499.224721
209 501886 -1661478.147273
210 378481 -1661457.070296
211 334773 -1661435.993527
212 200142 -1661414.916897
213 370560 -1661393.839756
214 205550 -1661372.763561
215 362137 -1661352.022766
216 469653 -1661330.957011
217 483594 -1661309.513837
218 55005 -1661288.139944
219 527356 -1661267.079257
220 307760 -1661246.023082
221 3587 -1661225.290983
222 377183 -1661204.235994
223 310554 -1661183.180829
224 507213 -1661162.126691
225 319048 -1661140.997750
226 442534 -1661119.947243
227 506234 -1661098.898898
228 48767 -1661056.393141
229 285114 -1661035.344229
230 474690 -1661014.219486
231 373887 -1660993.095361
232 299140 -1660972.052880
233 377201 -1660950.931654
234 9348 -1660930.176925
235 69792 -1660909.058492
236 409690 -1660888.019266
237 122085 -1660866.980980
238 477922 -1660845.942987
239 501295 -1660824.907355
240 135943 -1660803.794256
241 402673 -1660782.758428
242 159765 -1660761.723877
243 450837 -1660740.689826
244 288798 -1660719.336048
245 343795 -1660698.306351
246 129132 -1660677.279864
247 290285 -1660656.253704
248 266267 -1660635.227527
249 434171 -1660614.204996
250 482540 -1660593.183385
251 151242 -1660572.162524
252 48747 -1660551.142949
253 485422 -1660530.126107
254 73881 -1660488.032195
255 404110 -1660467.017656
256 275540 -1660446.007126
257 313831 -1660424.998475
258 130180 -1660403.989868
259 86201 -1660382.982344
260 149466 -1660361.976295
261 58605 -1660340.973472
262 461077 -1660319.970700
263 205149 -1660298.897555
264 97343 -1660277.900878
265 65271 -1660256.829259
266 149376 -1660235.758200
267 510431 -1660214.688293
268 36354 -1660193.618469
269 444078 -1660172.624549
270 463758 -1660151.570380
271 404497 -1660130.520090
272 349501 -1660109.470323
273 142670 -1660088.422675
274 310066 -1660067.376683
275 492887 -1660046.331739
276 110059 -1660025.301537
277 362184 -1660004.272306
278 394285 -1659983.253048
279 204934 -1659962.234384
280 510022 -1659941.224745
281 312415 -1659920.219894
282 18701 -1659899.216598
283 500476 -1659878.218453
284 538799 -1659856.897335
285 241134 -1659835.902562
286 440052 -1659793.763175
287 76970 -1659772.771473
288 194883 -1659751.780701
289 398749 -1659730.793565
290 519727 -1659709.814523
291 460917 -1659688.840666
292 99025 -1659667.867727
293 388677 -1659646.894999
294 258167 -1659625.922453
295 302716 -1659604.952402
296 304689 -1659583.984329
297 471062 -1659563.017959
298 426484 -1659542.052234
299 70789 -1659521.088166
300 294753 -1659500.124164
301 15884 -1659479.161615
302 202586 -1659458.199965
303 519217 -1659437.249771
304 274569 -1659395.315175
305 171283 -1659374.056984
306 234357 -1659332.488448
307 85716 -1659311.279593
308 451844 -1659269.926882
309 157317 -1659248.951911
310 94288 -1659227.841986
311 183808 -1659185.979801
312 213529 -1659164.777260
313 31847 -1659143.682317
314 275253 -1659122.587239
315 439503 -1659101.492694
316 235214 -1659080.404646
317 72544 -1659059.313651
318 518714 -1659038.233025
319 2227 -1659017.138302
320 515768 -1658996.048346
321 68956 -1658974.962405
322 137399 -1658953.879553
323 541682 -1658932.792558
324 540898 -1658890.849767
325 206965 -1658869.766970
326 114497 -1658848.682599
327 298478 -1658807.007647
328 264933 -1658765.394340
329 243989 -1658744.300931
330 3244 -1658720.835574
331 369551 -1658699.751059
332 114541 -1658678.675390
333 456607 -1658657.597849
334 336621 -1658636.518286
335 291959 -1658615.448147
336 134854 -1658594.375822
337 360827 -1658573.308270
338 236399 -1658552.238458
339 454042 -1658531.170674
340 346773 -1658510.098552
341 455483 -1658489.033885
342 418948 -1658467.963045
343 38944 -1658446.893278
344 222394 -1658425.832082
345 366237 -1658404.770827
346 278061 -1658382.208543
347 178335 -1658360.654254
348 357416 -1658334.089148
349 289895 -1658313.055315
350 256371 -1658290.172458
351 59413 -1658268.752845
352 423178 -1658247.679833
353 444876 -1658226.619538
354 479782 -1658205.563038
355 63855 -1658184.504482
356 60305 -1658163.450064
357 291449 -1658142.453539
358 513301 -1658121.460679
359 413125 -1658100.468835
360 431542 -1658079.476861
361 148182 -1658058.487328
362 91260 -1658037.872226
363 333056 -1658016.575651
364 328891 -1657995.801762
365 251920 -1657973.089863
366 438348 -1657952.474923
367 452736 -1657931.182354
368 103270 -1657910.666457
369 226493 -1657890.057958
370 4372 -1657848.356752
371 49329 -1657827.751045
372 483389 -1657806.465292
373 478158 -1657784.804341
374 26440 -1657758.497089
375 518650 -1657721.312140
376 488543 -1657700.289375
377 240022 -1657679.337356
378 385582 -1657658.388205
379 334551 -1657637.439080
380 163602 -1657616.490992
381 504806 -1657595.909883
382 519550 -1657574.677413
383 174079 -1657554.097784
384 518328 -1657532.866070
385 134625 -1657511.882909
386 438737 -1657491.320468
387 512134 -1657470.115293
388 362122 -1657449.182815
389 17933 -1657428.205544
390 501041 -1657407.275444
391 499555 -1657386.345614
392 50552 -1657365.416851
393 305500 -1657344.488238
394 297271 -1657323.515069
395 40757 -1657302.586766
396 161816 -1657282.035027
397 47303 -1657260.851270
398 153709 -1657239.924286
399 14768 -1657218.945283
400 221421 -1657198.390444
401 329043 -1657177.465039
402 242955 -1657153.320043
403 187438 -1657117.978292
404 55375 -1657096.989823
405 105285 -1657076.021283
406 241471 -1657055.044254
407 174428 -1657034.071292
408 318825 -1657013.526115
409 304693 -1656992.354659
410 354022 -1656971.388238
411 28046 -1656950.423216
412 483856 -1656929.456021
413 15563 -1656908.485074
414 481787 -1656887.509429
415 66987 -1656866.967145
416 149266 -1656845.806844
417 507670 -1656824.837967
418 529560 -1656783.660788
419 88249 -1656762.323807
420 133162 -1656741.359635
421 260566 -1656720.424754
422 418522 -1656679.073373
423 182669 -1656657.186909
424 442785 -1656636.024668
425 293426 -1656614.893019
426 497271 -1656593.523172
427 306348 -1656572.636813
428 49559 -1656551.472460
429 539496 -1656530.561501
430 102754 -1656509.651859
431 438660 -1656488.687772
432 259502 -1656467.726059
433 5304 -1656446.762462
434 405652 -1656425.800819
435 223583 -1656404.842787
436 432112 -1656384.318280
437 196100 -1656363.189132
438 99362 -1656340.721847
439 465888 -1656319.748086
440 423459 -1656298.560702
441 455011 -1656277.491861
442 27457 -1656256.956287
443 521385 -1656236.057068
444 357005 -1656194.745266
445 153181 -1656173.846138
446 468795 -1656152.947628
447 234591 -1656131.650240
448 484733 -1656110.714241
449 455163 -1656089.823741
450 458387 -1656069.325280
451 385343 -1656048.392628
452 6346 -1656027.461420
453 485667 -1656006.531229
454 433091 -1655986.038670
455 268884 -1655965.108972
456 500818 -1655944.180322
457 523834 -1655923.295897
458 410489 -1655902.411524
459 427990 -1655881.483415
460 96377 -1655860.556595
461 538518 -1655839.680293
462 30596 -1655818.804295
463 531115 -1655797.931899
464 403783 -1655777.006521
465 160457 -1655735.679301
466 74836 -1655714.754689
467 412886 -1655693.831854
468 381497 -1655672.962673
469 491419 -1655652.093030
470 431382 -1655631.223614
471 103705 -1655610.303255
472 417438 -1655589.396354
473 12414 -1655548.241119
474 116421 -1655527.781482
475 232355 -1655506.876482
476 187248 -1655485.971919
477 499033 -1655444.864365
478 484692 -1655423.960693
479 105496 -1655403.056721
480 24900 -1655382.153056
481 177580 -1655361.249761
482 69994 -1655340.389986
483 218416 -1655319.530311
484 534858 -1655298.626895
485 409878 -1655257.619889
486 166757 -1655236.763553
487 96263 -1655215.907654
488 152348 -1655195.460972
489 44405 -1655175.015661
490 422425 -1655154.163001
491 233564 -1655133.311060
492 31618 -1655112.868298
493 235581 -1655071.544047
494 51095 -1655051.100942
495 540452 -1655030.200364
496 497877 -1655009.299962
497 290742 -1654968.894346
498 86630 -1654948.046267
499 87151 -1654927.146873
500 380063 -1654906.299415
