iter  AnomalyNodeRemoved  LL
97 489117 -3720817.842460
98 139914 -3720451.400349
99 434252 -3720382.692453
100 9179 -3720336.887189
101 66791 -3720130.763501
102 509644 -3720107.860869
103 217597 -3719970.445077
104 546573 -3719833.029285
105 126333 -3719741.418758
106 170235 -3719649.808230
107 225671 -3719397.879278
108 126339 -3719352.074014
109 170229 -3719237.560854
110 166344 -3719123.047694
111 141379 -3719031.437167
112 327998 -3718962.729271
113 332673 -3718894.021375
114 160702 -3718871.118743
115 183323 -3718848.216111
116 541108 -3718802.410847
117 30071 -3718756.605583
118 256300 -3718733.702951
119 379983 -3718573.384527
120 36160 -3718435.968735
121 289376 -3718413.066103
122 544477 -3718390.163472
123 350501 -3718344.358208
124 173949 -3718321.455576
125 346000 -3718275.650312
126 215462 -3718184.039784
127 107085 -3718092.429256
128 296813 -3718046.623992
129 215458 -3718000.818728
130 359066 -3717977.916096
131 174410 -3717909.208200
132 274550 -3717840.500304
133 534877 -3717794.695040
134 394960 -3717771.792408
135 461627 -3717748.889776
136 180917 -3717703.084513
137 544691 -3717634.376617
138 546164 -3717611.473985
139 222047 -3717519.863457
140 98843 -3717405.350297
141 399756 -3717313.739769
142 447671 -3717245.031873
143 51706 -3717199.226609
144 76775 -3717176.323977
145 326499 -3717107.616081
146 545449 -3716970.200290
147 544193 -3716947.297658
148 273251 -3716878.589762
149 70924 -3716809.881866
150 470842 -3716764.076602
151 293032 -3716741.173970
152 483624 -3716512.147650
153 213376 -3716489.245018
154 192777 -3716397.634490
155 436366 -3716351.829226
156 136676 -3716306.023963
157 545224 -3716237.316067
158 136678 -3716214.413435
159 106159 -3716145.705539
160 107057 -3716099.900275
161 389060 -3716054.095011
162 280168 -3716031.192379
163 134002 -3716008.289747
164 18906 -3715985.387115
165 16618 -3715916.679219
166 399919 -3715847.971323
167 146589 -3715825.068691
168 301421 -3715756.360795
169 20407 -3715710.555531
170 252640 -3715687.652899
171 24379 -3715596.042372
172 445612 -3715527.334476
173 436817 -3715435.723948
174 68927 -3715344.113420
175 424822 -3715321.210788
176 155455 -3715115.087100
177 93851 -3715000.573940
178 143087 -3714908.963413
179 513795 -3714886.060781
180 92546 -3714863.158149
181 99453 -3714748.644989
182 66843 -3714679.937093
183 28334 -3714634.131829
184 250155 -3714565.423933
185 434484 -3714336.397613
186 195612 -3714244.787086
187 29799 -3714198.981822
188 374582 -3714176.079190
189 170231 -3714061.566030
190 195611 -3713924.150238
191 184236 -3713901.247606
192 84934 -3713832.539710
193 336212 -3713786.734446
194 182530 -3713763.831814
195 547910 -3713718.026550
196 240020 -3713672.221286
197 106672 -3713649.318654
198 31149 -3713603.513390
199 188567 -3713557.708127
200 292500 -3713534.805495
201 358132 -3713420.292335
202 159043 -3713351.584439
203 14859 -3713282.876543
204 459043 -3713237.071279
205 27964 -3713214.168647
206 246363 -3713145.460751
207 124487 -3713030.947591
208 243332 -3712962.239695
209 450231 -3712939.337063
210 498941 -3712916.434431
211 233832 -3712893.531800
212 887 -3712801.921272
213 507659 -3712756.116008
214 486684 -3712641.602848
215 211955 -3712435.479160
216 222477 -3712412.576528
217 543620 -3712389.673896
218 20972 -3712343.868632
219 140284 -3712320.966000
220 521134 -3712275.160736
221 385843 -3712206.452841
222 397011 -3712183.550209
223 38313 -3712137.744945
224 545565 -3712046.134417
225 170233 -3712023.231785
226 526464 -3711931.621257
227 421036 -3711840.010729
228 516396 -3711817.108097
229 68436 -3711794.205465
230 106804 -3711725.497569
231 18231 -3711702.594937
232 31234 -3711610.984409
233 228798 -3711542.276513
234 228796 -3711473.568618
235 152810 -3711336.152826
236 228799 -3711313.250194
237 528337 -3711221.639666
238 120308 -3711107.126506
239 303553 -3711084.223874
240 330539 -3711038.418610
241 540044 -3710969.710714
242 422723 -3710809.392291
243 383913 -3710603.268603
244 19590 -3710580.365971
245 2640 -3710488.755443
246 243411 -3710465.852811
247 277391 -3710397.144915
248 544100 -3710328.437019
249 547622 -3710305.534387
250 139597 -3710259.729123
251 7208 -3710213.923859
252 461220 -3710030.702804
253 544701 -3709939.092276
254 6220 -3709916.189644
255 6362 -3709755.871220
256 156746 -3709732.968588
257 511671 -3709710.065956
258 128381 -3709687.163324
259 548249 -3709641.358060
260 218116 -3709618.455428
261 42360 -3709481.039636
262 360014 -3709458.137005
263 69230 -3709435.234373
264 172632 -3709412.331741
265 267554 -3709343.623845
266 215766 -3709320.721213
267 518878 -3709206.208053
268 537586 -3709137.500157
269 162807 -3709045.889629
270 66050 -3708862.668573
271 518876 -3708771.058046
272 364404 -3708725.252782
273 191116 -3708656.544886
274 544960 -3708450.421198
275 113500 -3708335.908038
276 7689 -3708267.200142
277 227716 -3707923.660663
278 346511 -3707877.855399
279 548161 -3707854.952767
280 548159 -3707809.147503
281 491924 -3707671.731711
282 433724 -3707580.121183
283 21869 -3707442.705391
284 498962 -3707396.900128
285 364656 -3707305.289600
286 246616 -3707259.484336
287 246615 -3707213.679072
288 86957 -3707144.971176
289 342603 -3707099.165912
290 523729 -3707053.360648
291 341147 -3707030.458016
292 476512 -3707007.555384
293 78039 -3706961.750120
294 148359 -3706915.944856
295 377308 -3706778.529064
296 181456 -3706526.600113
297 49912 -3706412.086953
298 381761 -3706343.379057
299 318462 -3706297.573793
300 504438 -3706274.671161
301 511041 -3706205.963265
302 194289 -3706183.060633
303 271504 -3706137.255369
304 526248 -3706114.352737
305 275400 -3706091.450105
306 154709 -3706022.742210
307 202768 -3705976.936946
308 24601 -3705885.326418
309 226136 -3705839.521154
310 177838 -3705793.715890
311 541786 -3705770.813258
312 216689 -3705747.910626
313 118648 -3705679.202730
314 545717 -3705656.300098
315 547086 -3705633.397466
316 493575 -3705610.494834
317 37106 -3705450.176410
318 7817 -3705335.663251
319 35319 -3705244.052723
320 377253 -3705175.344827
321 391162 -3705106.636931
322 413142 -3705083.734299
323 235865 -3705060.831667
324 176945 -3705015.026403
325 129778 -3704900.513243
326 362992 -3704877.610611
327 377108 -3704808.902715
328 398788 -3704763.097451
329 117700 -3704717.292187
330 32382 -3704671.486923
331 150835 -3704648.584292
332 444463 -3704625.681660
333 201592 -3704579.876396
334 501895 -3704556.973764
335 533973 -3704534.071132
336 277961 -3704465.363236
337 104122 -3704442.460604
338 277957 -3704419.557972
339 394916 -3704396.655340
340 131552 -3704373.752708
341 656 -3704236.336916
342 124595 -3704167.629020
343 337317 -3704098.921124
344 453133 -3704053.115860
345 70155 -3704007.310596
346 535940 -3703892.797437
347 75908 -3703869.894805
348 75969 -3703732.479013
349 481319 -3703663.771117
350 210859 -3703617.965853
351 64869 -3703595.063221
352 267416 -3703526.355325
353 495066 -3703480.550061
354 200920 -3703434.744797
355 97789 -3703251.523742
356 219665 -3703205.718478
357 337276 -3703159.913214
358 408577 -3703137.010582
359 382426 -3703091.205318
360 61912 -3703068.302686
361 105990 -3703045.400054
362 246163 -3703022.497422
363 13760 -3702999.594790
364 235922 -3702930.886894
365 67554 -3702885.081630
366 299043 -3702839.276366
367 299868 -3702701.860574
368 175126 -3702656.055310
369 129924 -3702633.152678
370 541349 -3702610.250046
371 445615 -3702518.639519
372 182215 -3702404.126359
373 292029 -3702358.321095
374 361093 -3702335.418463
375 276696 -3702289.613199
376 213004 -3702266.710567
377 544579 -3702220.905303
378 201392 -3702175.100039
379 304815 -3702129.294775
380 410677 -3702083.489511
381 213179 -3702060.586879
382 411107 -3701968.976351
383 524937 -3701877.365824
384 180768 -3701808.657928
385 466406 -3701694.144768
386 532666 -3701648.339504
387 544700 -3701602.534240
388 545804 -3701556.728976
389 24258 -3701533.826344
390 307727 -3701465.118448
391 66327 -3701419.313184
392 386375 -3701327.702656
393 269006 -3701258.994760
394 68775 -3701213.189497
395 188036 -3701190.286865
396 436642 -3701144.481601
397 424117 -3701075.773705
398 198608 -3700984.163177
399 10917 -3700961.260545
400 315541 -3700938.357913
401 417229 -3700915.455281
402 189061 -3700892.552649
403 78501 -3700869.650017
404 865 -3700778.039489
405 258611 -3700709.331593
406 174971 -3700663.526329
407 478020 -3700617.721065
408 356205 -3700594.818433
409 523135 -3700571.915801
410 481746 -3700526.110538
411 258954 -3700503.207906
412 346517 -3700411.597378
413 546288 -3700090.960530
414 144895 -3699770.323683
415 112012 -3699701.615787
416 144897 -3699587.102627
417 346512 -3699564.199995
418 136674 -3699449.686835
419 144905 -3699266.465779
420 81518 -3699220.660515
421 502370 -3699197.757883
422 401938 -3699129.049988
423 308700 -3699060.342092
424 407887 -3699014.536828
425 194791 -3698991.634196
426 146980 -3698945.828932
427 120384 -3698922.926300
428 191075 -3698877.121036
429 28043 -3698854.218404
430 530338 -3698831.315772
431 352531 -3698785.510508
432 311812 -3698670.997348
433 115464 -3698648.094716
434 101612 -3698625.192084
435 161612 -3698602.289452
436 548100 -3698556.484188
437 136673 -3698533.581556
438 194466 -3698510.678924
439 92126 -3698464.873661
440 246620 -3698441.971029
441 192831 -3698396.165765
442 345005 -3698373.263133
443 527336 -3698327.457869
444 277883 -3698281.652605
445 258183 -3698258.749973
446 224149 -3698235.847341
447 413399 -3698190.042077
448 297885 -3698167.139445
449 84209 -3698098.431549
450 24051 -3698052.626285
451 396620 -3698006.821021
452 379075 -3697983.918389
453 94676 -3697961.015757
454 545825 -3697915.210493
455 544206 -3697892.307861
456 159974 -3697846.502597
457 73477 -3697777.794702
458 419978 -3697731.989438
459 219615 -3697686.184174
460 150717 -3697663.281542
461 7445 -3697640.378910
462 404638 -3697617.476278
463 371538 -3697571.671014
464 445625 -3697548.768382
465 12212 -3697525.865750
466 194324 -3697457.157854
467 413707 -3697388.449958
468 145384 -3697342.644694
469 174891 -3697319.742062
470 454974 -3697251.034166
471 154473 -3697228.131534
472 39966 -3697182.326270
473 445616 -3697136.521006
474 483950 -3697090.715743
475 85626 -3697044.910479
476 198207 -3696953.299951
477 72776 -3696930.397319
478 284856 -3696861.689423
479 346208 -3696838.786791
480 332478 -3696815.884159
481 266239 -3696792.981527
482 165939 -3696770.078895
483 254686 -3696724.273631
484 533868 -3696701.370999
485 14813 -3696518.149943
486 537748 -3696472.344679
487 636 -3696357.831520
488 293579 -3696266.220992
489 372788 -3696197.513096
490 100003 -3696174.610464
491 548446 -3696151.707832
492 200367 -3696128.805200
493 404458 -3696105.902568
494 153453 -3696014.292040
495 279872 -3695991.389408
496 517823 -3695968.486776
497 313281 -3695945.584144
498 334427 -3695899.778880
499 527851 -3695876.876248
500 547709 -3695853.973616
