iter  AnomalyNodeRemoved  LL
130 388154 -1246297.692046
131 145602 -1246256.676031
132 300621 -1246133.627989
133 284228 -1246031.087953
134 250378 -1245969.563931
135 458156 -1245908.039910
136 413512 -1245846.515889
137 248030 -1245784.991867
138 507217 -1245723.467846
139 383101 -1245702.959839
140 357497 -1245682.451832
141 357490 -1245579.911796
142 134884 -1245497.879767
143 111641 -1245415.847739
144 318037 -1245374.831724
145 155493 -1245333.815710
146 46089 -1245313.307703
147 194423 -1245169.751653
148 203424 -1245128.735639
149 3114 -1245046.703610
150 150549 -1244923.655567
151 509594 -1244677.559482
152 319737 -1244636.543468
153 169366 -1244575.019446
154 131632 -1244554.511439
155 130580 -1244185.367310
156 267803 -1243836.731189
157 20353 -1243467.587061
158 462268 -1243262.506989
159 309698 -1243077.934925
160 375611 -1243057.426918
161 266542 -1243036.918911
162 446541 -1242995.902896
163 164738 -1242975.394889
164 414330 -1242954.886882
165 184854 -1242934.378875
166 36212 -1242913.870868
167 147273 -1242893.362861
168 544044 -1242852.346846
169 357847 -1242729.298804
170 19006 -1242708.790796
171 431314 -1242667.774782
172 254365 -1242647.266775
173 74244 -1242606.250761
174 429878 -1242565.234747
175 397930 -1242503.710725
176 481513 -1242401.170689
177 21823 -1242196.090618
178 48542 -1241949.994532
179 519197 -1241765.422468
180 390996 -1241539.834390
181 98418 -1241355.262325
182 70711 -1241334.754318
183 474253 -1241232.214283
184 153874 -1241006.626204
185 181490 -1240924.594175
186 267116 -1240883.578161
187 428871 -1240678.498090
188 6472 -1240555.450047
189 459698 -1240534.942040
190 176888 -1240514.434033
191 125673 -1240473.418018
192 123089 -1240432.402004
193 67817 -1240411.893997
194 168363 -1240391.385990
195 90392 -1240268.337947
196 161640 -1240165.797911
197 115024 -1240042.749869
198 65581 -1240001.733854
199 139674 -1239899.193819
200 164490 -1239837.669797
201 399173 -1239817.161790
202 390605 -1239755.637769
203 176051 -1239714.621754
204 463509 -1239612.081719
205 73810 -1239407.001647
206 368252 -1239345.477626
207 415676 -1239242.937590
208 289741 -1239222.429583
209 58670 -1239181.413569
210 356538 -1239119.889547
211 495530 -1239078.873533
212 476269 -1239058.365526
213 382908 -1239037.857519
214 221225 -1238935.317483
215 207311 -1238894.301469
216 436671 -1238812.269440
217 232381 -1238791.761433
218 431150 -1238689.221397
219 171078 -1238607.189369
220 363578 -1238525.157340
221 311154 -1238484.141326
222 348197 -1238422.617305
223 293872 -1238402.109297
224 386594 -1238299.569262
225 216054 -1238135.505205
226 416328 -1238012.457162
227 492442 -1237971.441148
228 517104 -1237868.901112
229 28936 -1237766.361076
230 532691 -1237745.853069
231 81670 -1237663.821040
232 82268 -1237581.789012
233 104349 -1237540.772998
234 428494 -1237520.264991
235 132553 -1237438.232962
236 401471 -1237335.692926
237 263579 -1237253.660898
238 288033 -1237192.136876
239 535345 -1237171.628869
240 157438 -1237151.120862
241 444456 -1237069.088833
242 420643 -1236925.532783
243 421322 -1236864.008762
244 445274 -1236822.992748
245 402171 -1236802.484741
246 369261 -1236781.976734
247 118109 -1236761.468726
248 249830 -1236617.912676
249 357567 -1236556.388655
250 486839 -1236515.372641
251 91916 -1236474.356626
252 309672 -1236330.800576
253 405609 -1236207.752534
254 322472 -1236084.704491
255 292275 -1236002.672462
256 524866 -1235900.132427
257 267773 -1235859.116412
258 243240 -1235838.608405
259 333602 -1235756.576377
260 134702 -1235736.068369
261 187514 -1235715.560362
262 437455 -1235551.496305
263 242680 -1235407.940255
264 488077 -1235223.368191
265 33771 -1235182.352177
266 404060 -1235120.828155
267 542645 -1234997.780112
268 531535 -1234915.748084
269 528874 -1234895.240077
270 488851 -1234792.700041
271 55881 -1234772.192034
272 52162 -1234751.684027
273 373280 -1234731.176020
274 378226 -1234710.668013
275 384954 -1234628.635984
276 373333 -1234567.111963
277 408729 -1234526.095948
278 496643 -1234505.587941
279 87827 -1234485.079934
280 205295 -1234382.539898
281 157258 -1234074.919791
282 62603 -1233910.855734
283 413433 -1233808.315698
284 89325 -1233664.759648
285 494264 -1233316.123527
286 141221 -1233234.091499
287 417029 -1233131.551463
288 130071 -1233029.011427
289 364362 -1232946.979399
290 186088 -1232926.471392
291 283779 -1232905.963384
292 450013 -1232844.439363
293 283610 -1232782.915342
294 83901 -1232721.391320
295 450619 -1232700.883313
296 8381 -1232618.851284
297 440516 -1232557.327263
298 7087 -1232536.819256
299 481194 -1232516.311249
300 11384 -1232495.803242
301 142027 -1232413.771213
302 52446 -1232372.755199
303 74065 -1232352.247192
304 496634 -1232311.231177
305 165900 -1232290.723170
306 186600 -1232270.215163
307 536286 -1232208.691142
308 420567 -1232167.675127
309 183489 -1232126.659113
310 496477 -1232085.643099
311 263595 -1232024.119077
312 36321 -1232003.611070
313 351211 -1231983.103063
314 25618 -1231962.595056
315 362202 -1231942.087049
316 130198 -1231860.055020
317 38623 -1231839.547013
318 146917 -1231798.530999
319 287414 -1231737.006977
320 352781 -1231695.990963
321 474468 -1231675.482956
322 511039 -1231531.926906
323 140466 -1231388.370856
324 124265 -1231285.830820
325 115855 -1231183.290785
326 165274 -1231101.258756
327 359767 -1231039.734735
328 99441 -1230978.210713
329 515403 -1230896.178685
330 143344 -1230855.162671
331 243540 -1230834.654663
332 202613 -1230814.146656
333 275293 -1230752.622635
334 47651 -1230732.114628
335 243108 -1230629.574592
336 510141 -1230568.050571
337 269964 -1230547.542563
338 410938 -1230362.970499
339 387177 -1230280.938471
340 376004 -1230219.414449
341 316389 -1230178.398435
342 475935 -1230137.382421
343 230516 -1230055.350392
344 379802 -1230034.842385
345 167984 -1229952.810356
346 467834 -1229932.302349
347 296190 -1229891.286335
348 5353 -1229727.222278
349 184792 -1229686.206264
350 151423 -1229665.698257
351 464744 -1229604.174235
352 275408 -1229440.110178
353 153965 -1229296.554128
354 419797 -1229152.998078
355 349386 -1229132.490071
356 48117 -1229070.966050
357 184595 -1228988.934021
358 441397 -1228906.901992
359 186139 -1228886.393985
360 277941 -1228783.853950
361 233518 -1228763.345942
362 434523 -1228681.313914
363 120325 -1228640.297900
364 266148 -1228619.789892
365 422912 -1228578.773878
366 422913 -1228537.757864
367 448199 -1228517.249857
368 275996 -1228476.233843
369 482943 -1228435.217828
370 125466 -1228414.709821
371 235186 -1228394.201814
372 376261 -1228353.185800
373 525976 -1228332.677793
374 170322 -1228230.137757
375 352469 -1228168.613735
376 188260 -1228086.581707
377 432815 -1228045.565693
378 140553 -1227943.025657
379 257664 -1227860.993628
380 466637 -1227799.469607
381 190469 -1227758.453593
382 30562 -1227594.389536
383 300768 -1227532.865514
384 379037 -1227471.341493
385 364388 -1227409.817471
386 449838 -1227245.753414
387 1872 -1227225.245407
388 316507 -1227122.705371
389 240480 -1227102.197364
390 89723 -1227081.689357
391 315867 -1226999.657329
392 447169 -1226938.133307
393 471129 -1226794.577257
394 204931 -1226774.069250
395 139976 -1226753.561243
396 7367 -1226733.053236
397 472632 -1226692.037221
398 217707 -1226671.529214
399 323351 -1226630.513200
400 403298 -1226548.481172
401 424568 -1226445.941136
402 389986 -1226363.909107
403 70574 -1226322.893093
404 18577 -1226240.861064
405 160946 -1226199.845050
406 385618 -1226158.829036
407 215706 -1226117.813022
408 267299 -1226076.797007
409 483438 -1226035.780993
410 466454 -1226015.272986
411 354276 -1225789.684907
412 449928 -1225666.636865
413 194436 -1225605.112843
414 167131 -1225543.588822
415 47569 -1225441.048786
416 2657 -1225338.508750
417 194734 -1225318.000743
418 218007 -1225297.492736
419 182770 -1225276.984729
420 187199 -1225256.476722
421 89684 -1225174.444693
422 303411 -1225071.904658
423 15519 -1224969.364622
424 456412 -1224805.300565
425 55654 -1224661.744515
426 83694 -1224620.728500
427 404770 -1224600.220493
428 44628 -1224497.680458
429 508548 -1224313.108393
430 363723 -1224251.584372
431 491454 -1224210.568358
432 483628 -1224128.536329
433 339497 -1224025.996293
434 96030 -1223964.472272
435 12158 -1223820.916222
436 537512 -1223636.344158
437 450991 -1223513.296115
438 423564 -1223431.264086
439 356351 -1223369.740065
440 480743 -1223349.232058
441 356683 -1223328.724051
442 193723 -1223287.708037
443 517702 -1223267.200029
444 108742 -1223246.692022
445 445520 -1223103.135972
446 170809 -1223021.103944
447 16793 -1222918.563908
448 97023 -1222836.531879
449 264024 -1222733.991844
450 468775 -1222713.483837
451 150274 -1222672.467822
452 533897 -1222651.959815
453 405197 -1222631.451808
454 336392 -1222590.435794
455 509742 -1222569.927787
456 40707 -1222528.911772
457 535520 -1222508.403765
458 33677 -1222487.895758
459 296260 -1222405.863730
460 275950 -1222200.783658
461 191527 -1221934.179565
462 60709 -1221729.099494
463 77776 -1221524.019423
464 312455 -1221441.987394
465 192846 -1221359.955366
466 28317 -1221154.875294
467 473789 -1221072.843266
468 142232 -1220929.287216
469 132454 -1220867.763194
470 150475 -1220765.223158
471 222700 -1220683.191130
472 101948 -1220662.683123
473 254085 -1220642.175116
474 163995 -1220621.667109
475 494229 -1220601.159101
476 280336 -1220560.143087
477 286008 -1220478.111059
478 20632 -1220416.587037
479 169076 -1220334.555009
480 53841 -1220170.490951
481 314403 -1220129.474937
482 52005 -1220108.966930
483 111123 -1220088.458923
484 285331 -1220047.442909
485 342983 -1219760.330809
486 414771 -1219493.726716
487 531201 -1219432.202695
488 331673 -1219370.678673
489 514884 -1219309.154652
490 301724 -1219124.582587
491 365395 -1219083.566573
492 400256 -1219042.550559
493 379854 -1219001.534545
494 90055 -1218960.518530
495 457506 -1218919.502516
496 367123 -1218878.486502
497 252958 -1218837.470487
498 491430 -1218816.962480
499 287686 -1218796.454473
500 521360 -1218775.946466
