iter  AnomalyNodeRemoved  LL
736 273081 -1037481.959003
737 457018 -1037378.497803
738 398629 -1037254.344363
739 14310 -1037212.959883
740 233986 -1037192.267643
741 489644 -1037171.575404
742 368115 -1037150.883164
743 361579 -1037130.190924
744 337016 -1037088.806444
745 514363 -1037047.421964
746 380087 -1037006.037484
747 321284 -1036985.345244
748 105233 -1036943.960764
749 226151 -1036923.268524
750 743 -1036902.576284
751 377904 -1036840.499564
752 72671 -1036819.807324
753 516273 -1036757.730604
754 330804 -1036737.038364
755 230018 -1036716.346124
756 29969 -1036674.961644
757 347908 -1036592.192684
758 171738 -1036530.115964
759 61090 -1036488.731485
760 212567 -1036447.347005
761 504407 -1036426.654765
762 138815 -1036405.962525
763 9856 -1036364.578045
764 249601 -1036343.885805
765 180076 -1036323.193565
766 423428 -1036240.424605
767 501797 -1036116.271165
768 104966 -1036033.502205
769 24518 -1035992.117725
770 97606 -1035971.425485
771 320526 -1035930.041005
772 52788 -1035888.656525
773 453830 -1035805.887566
774 126081 -1035743.810846
775 90263 -1035619.657406
776 94391 -1035557.580686
777 181754 -1035495.503966
778 330134 -1035474.811726
779 541575 -1035433.427246
780 352923 -1035392.042766
781 502218 -1035350.658286
782 519241 -1035329.966046
783 53555 -1035267.889326
784 389789 -1035247.197086
785 438987 -1035226.504846
786 519966 -1035081.659167
787 507485 -1035040.274687
788 419453 -1034978.197967
789 377183 -1034874.736767
790 353430 -1034771.275567
791 395225 -1034667.814367
792 373421 -1034647.122127
793 478727 -1034502.276447
794 58139 -1034481.584207
795 82253 -1034460.891967
796 499964 -1034440.199727
797 387373 -1034398.815248
798 318653 -1034357.430768
799 101888 -1034316.046288
800 227336 -1034295.354048
801 271250 -1034212.585088
802 114486 -1034191.892848
803 375888 -1034171.200608
804 37274 -1034005.662688
805 192906 -1033964.278208
806 301127 -1033922.893728
807 426347 -1033881.509248
808 289313 -1033860.817008
809 211297 -1033798.740288
810 222259 -1033778.048048
811 327853 -1033757.355808
812 139458 -1033736.663569
813 157336 -1033653.894609
814 508980 -1033633.202369
815 503221 -1033571.125649
816 273470 -1033509.048929
817 210496 -1033488.356689
818 382885 -1033446.972209
819 4336 -1033426.279969
820 113441 -1033260.742049
821 498898 -1033240.049809
822 3138 -1033219.357569
823 361684 -1033157.280849
824 527496 -1033115.896369
825 79413 -1033053.819649
826 514614 -1033033.127410
827 446768 -1033012.435170
828 400425 -1032908.973970
829 145647 -1032867.589490
830 422314 -1032846.897250
831 15713 -1032805.512770
832 32358 -1032743.436050
833 245728 -1032722.743810
834 4697 -1032660.667090
835 325089 -1032639.974850
836 5169 -1032619.282610
837 146195 -1032598.590370
838 386573 -1032557.205890
839 281181 -1032536.513650
840 125157 -1032453.744690
841 65588 -1032391.667970
842 291343 -1032308.899011
843 51754 -1032267.514531
844 245611 -1032226.130051
845 391686 -1032184.745571
846 357053 -1032164.053331
847 450353 -1032143.361091
848 170951 -1032122.668851
849 379952 -1032081.284371
850 162119 -1032039.899891
851 75691 -1032019.207651
852 435542 -1031936.438691
853 88923 -1031915.746451
854 432023 -1031895.054211
855 208690 -1031853.669731
856 327457 -1031770.900771
857 371699 -1031750.208531
858 249142 -1031688.131811
859 17263 -1031626.055092
860 264707 -1031563.978372
861 64824 -1031543.286132
862 367235 -1031419.132692
863 13155 -1031357.055972
864 149972 -1031336.363732
865 346295 -1031315.671492
866 159355 -1031294.979252
867 477393 -1031253.594772
868 11887 -1031046.672372
869 462618 -1030984.595653
870 451286 -1030922.518933
871 217030 -1030881.134453
872 357020 -1030798.365493
873 503737 -1030736.288773
874 171430 -1030694.904293
875 13547 -1030653.519813
876 455581 -1030632.827573
877 128382 -1030591.443093
878 91749 -1030487.981893
879 1227 -1030446.597413
880 373237 -1030405.212933
881 129165 -1030363.828453
882 227014 -1030322.443973
883 513995 -1030301.751733
884 530020 -1030260.367254
885 466506 -1030239.675014
886 243860 -1030218.982774
887 74617 -1030136.213814
888 179953 -1030094.829334
889 16718 -1030074.137094
890 476209 -1030053.444854
891 404934 -1030032.752614
892 145405 -1030012.060374
893 350724 -1029949.983654
894 210154 -1029908.599174
895 513962 -1029846.522454
896 528643 -1029784.445734
897 45925 -1029763.753494
898 160741 -1029743.061254
899 79220 -1029680.984534
900 94191 -1029660.292294
901 244536 -1029639.600054
902 105694 -1029598.215575
903 309477 -1029556.831095
904 250234 -1029494.754375
905 441090 -1029474.062135
906 198682 -1029453.369895
907 509695 -1029432.677655
908 240469 -1029370.600935
909 482330 -1029329.216455
910 210713 -1029287.831975
911 273530 -1029267.139735
912 381147 -1029205.063015
913 316341 -1029184.370775
914 215606 -1029142.986295
915 465298 -1029101.601815
916 15084 -1028998.140615
917 339641 -1028977.448375
918 282233 -1028936.063895
919 497139 -1028894.679416
920 333733 -1028811.910456
921 511185 -1028791.218216
922 183421 -1028729.141496
923 517670 -1028646.372536
924 491464 -1028584.295816
925 358629 -1028563.603576
926 18568 -1028542.911336
927 470308 -1028522.219096
928 342989 -1028501.526856
929 356381 -1028439.450136
930 406543 -1028398.065656
931 439641 -1028377.373416
932 471288 -1028335.988936
933 244348 -1028315.296696
934 497611 -1028294.604456
935 359647 -1028273.912216
936 348265 -1028191.143257
937 128802 -1028170.451017
938 514478 -1028129.066537
939 49961 -1028066.989817
940 534288 -1028046.297577
941 328097 -1028004.913097
942 424980 -1027942.836377
943 74723 -1027632.452777
944 203994 -1027611.760537
945 134354 -1027591.068297
946 90381 -1027549.683817
947 320243 -1027508.299338
948 261550 -1027487.607098
949 291013 -1027425.530378
950 440699 -1027363.453658
951 391673 -1027301.376938
952 141296 -1027280.684698
953 489745 -1027177.223498
954 514775 -1027094.454538
955 3639 -1027053.070058
956 285135 -1026970.301098
957 134346 -1026949.608858
958 249560 -1026928.916618
959 217256 -1026908.224378
960 316904 -1026887.532138
961 175891 -1026866.839898
962 332936 -1026784.070939
963 315487 -1026763.378699
964 262569 -1026721.994219
965 289437 -1026680.609739
966 529338 -1026639.225259
967 360577 -1026618.533019
968 529695 -1026597.840779
969 541318 -1026577.148539
970 267303 -1026370.226139
971 321632 -1026349.533899
972 240542 -1026308.149419
973 470437 -1026287.457179
974 48410 -1026266.764939
975 362447 -1026246.072699
976 391829 -1026204.688219
977 156731 -1026142.611500
978 504256 -1026018.458060
979 477140 -1025997.765820
980 83160 -1025977.073580
981 112553 -1025935.689100
982 383055 -1025770.151180
983 267898 -1025708.074460
984 342951 -1025645.997740
985 43414 -1025604.613260
986 396654 -1025583.921020
987 541010 -1025563.228780
988 291356 -1025521.844300
989 156169 -1025501.152060
990 529665 -1025459.767581
991 529993 -1025439.075341
992 332965 -1025418.383101
993 331334 -1025397.690861
994 74008 -1025376.998621
995 315418 -1025356.306381
996 191503 -1025335.614141
997 430715 -1025273.537421
998 39580 -1025252.845181
999 504026 -1025190.768461
1000 536621 -1025149.383981
