iter  AnomalyNodeRemoved  LL
132 547122 -2150115.308068
133 13194 -2150049.869250
134 68775 -2149962.617493
135 386375 -2149897.178676
136 269006 -2149853.552797
137 188036 -2149831.739858
138 201553 -2149809.926919
139 58848 -2149722.675162
140 34802 -2149635.423405
141 516523 -2149548.171648
142 34799 -2149504.545770
143 345411 -2149330.042256
144 418635 -2149177.351681
145 431343 -2149111.912864
146 74354 -2149002.848168
147 376224 -2148915.596411
148 484443 -2148893.783471
149 128808 -2148850.157593
150 251548 -2148806.531715
151 244304 -2148784.718775
152 168851 -2148741.092897
153 380416 -2148697.467018
154 517226 -2148675.654079
155 361604 -2148632.028201
156 198207 -2148544.776444
157 270427 -2148457.524687
158 200615 -2148304.834113
159 155669 -2148108.517660
160 281185 -2147999.452963
161 212336 -2147955.827085
162 501449 -2147868.575328
163 11749 -2147824.949450
164 502667 -2147737.697693
165 200629 -2147694.071814
166 329579 -2147606.820057
167 481078 -2147563.194179
168 51718 -2147454.129483
169 14264 -2147432.316544
170 239045 -2147410.503604
171 495824 -2147301.438908
172 495822 -2147170.561273
173 495823 -2147083.309516
174 405684 -2146974.244820
175 495829 -2146865.180124
176 165535 -2146777.928367
177 405679 -2146756.115428
178 36521 -2146712.489549
179 342902 -2146690.676610
180 488102 -2146668.863671
181 110428 -2146647.050732
182 25468 -2146625.237793
183 420202 -2146537.986036
184 222535 -2146494.360157
185 325924 -2146428.921340
186 66305 -2146363.482522
187 123687 -2146319.856643
188 38162 -2146276.230765
189 520546 -2146254.417826
190 534895 -2146232.604887
191 498238 -2146188.979008
192 438185 -2146167.166069
193 438186 -2146145.353130
194 74149 -2146123.540190
195 304925 -2146101.727251
196 84356 -2146014.475494
197 57252 -2145949.036677
198 41706 -2145861.784920
199 355704 -2145818.159041
200 164314 -2145796.346102
201 310000 -2145774.533163
202 331222 -2145643.655528
203 154140 -2145534.590832
204 331220 -2145490.964953
205 331221 -2145447.339075
206 458242 -2145425.526135
207 530974 -2145403.713196
208 256866 -2145381.900257
209 201082 -2145316.461439
210 313316 -2145251.022622
211 225872 -2145229.209682
212 405421 -2145163.770865
213 318688 -2145141.957926
214 539748 -2145120.144986
215 484171 -2145032.893229
216 468205 -2144945.641473
217 226709 -2144880.202655
218 179726 -2144814.763837
219 502394 -2144792.950898
220 117174 -2144749.325020
221 292604 -2144727.512080
222 142885 -2144705.699141
223 375953 -2144662.073263
224 457929 -2144596.634445
225 448998 -2144553.008567
226 295832 -2144487.569749
227 125150 -2144378.505053
228 528919 -2144334.879174
229 106254 -2144291.253296
230 500048 -2144269.440357
231 538566 -2144204.001539
232 208692 -2144116.749782
233 471616 -2144029.498025
234 165624 -2143985.872147
235 224149 -2143964.059208
236 490580 -2143876.807451
237 262777 -2143833.181572
238 75731 -2143811.368633
239 110205 -2143789.555694
240 221254 -2143767.742755
241 129207 -2143702.303937
242 485340 -2143658.678059
243 510403 -2143615.052180
244 3715 -2143505.987484
245 399978 -2143396.922788
246 399991 -2143287.858092
247 399977 -2143244.232213
248 372892 -2143222.419274
249 57634 -2143200.606335
250 210377 -2143113.354578
251 88243 -2143047.915760
252 97898 -2143026.102821
253 148543 -2143004.289882
254 201212 -2142982.476943
255 85626 -2142960.664004
256 452447 -2142938.851064
257 296099 -2142917.038125
258 357484 -2142851.599307
259 154709 -2142786.160490
260 202768 -2142742.534611
261 410603 -2142677.095794
262 388702 -2142633.469915
263 385314 -2142611.656976
264 805 -2142568.031098
265 392454 -2142524.405219
266 374040 -2142480.779341
267 526021 -2142458.966401
268 293044 -2142349.901705
269 436949 -2142262.649948
270 234089 -2142197.211131
271 540024 -2142088.146435
272 261262 -2142022.707617
273 210649 -2141891.829982
274 231458 -2141804.578225
275 494196 -2141739.139407
276 399970 -2141695.513529
277 471587 -2141608.261772
278 286789 -2141586.448833
279 107239 -2141564.635893
280 185391 -2141521.010015
281 258549 -2141499.197076
282 404756 -2141477.384137
283 507750 -2141324.693562
284 507752 -2141259.254744
285 212494 -2141237.441805
286 64279 -2141106.564170
287 126100 -2141019.312413
288 269174 -2140888.434778
289 83109 -2140713.931264
290 147865 -2140670.305385
291 262454 -2140648.492446
292 372153 -2140604.866568
293 80084 -2140517.614811
294 357781 -2140452.175993
295 83843 -2140408.550115
296 71982 -2140386.737176
297 80082 -2140343.111297
298 164907 -2140255.859540
299 178389 -2140234.046601
300 259127 -2140146.794844
301 124585 -2140124.981905
302 17999 -2140081.356026
303 186839 -2140037.730148
304 273870 -2139994.104270
305 422988 -2139972.291330
306 355602 -2139950.478391
307 120488 -2139928.665452
308 118869 -2139906.852513
309 13760 -2139885.039573
310 115346 -2139841.413695
311 515951 -2139797.787817
312 374404 -2139710.536060
313 476013 -2139623.284303
314 291071 -2139579.658424
315 269977 -2139557.845485
316 531052 -2139492.406667
317 444558 -2139470.593728
318 512752 -2139448.780789
319 449995 -2139426.967850
320 258424 -2139405.154911
321 244177 -2139361.529032
322 26423 -2139339.716093
323 421788 -2139296.090214
324 473007 -2139274.277275
325 58597 -2139252.464336
326 348414 -2139230.651397
327 192339 -2139143.399640
328 536686 -2139012.522005
329 62476 -2138903.457309
330 153144 -2138859.831430
331 532770 -2138794.392612
332 332158 -2138772.579673
333 107063 -2138750.766734
334 76536 -2138728.953795
335 59688 -2138707.140856
336 521906 -2138663.514977
337 168764 -2138619.889099
338 312464 -2138532.637342
339 243505 -2138510.824403
340 267607 -2138423.572646
341 276091 -2138314.507950
342 184559 -2138292.695010
343 424230 -2138205.443253
344 27545 -2138118.191497
345 322390 -2137987.313861
346 206352 -2137921.875044
347 354098 -2137856.436226
348 292109 -2137834.623287
349 277961 -2137769.184469
350 104122 -2137747.371530
351 277957 -2137725.558591
352 88513 -2137703.745651
353 523135 -2137660.119773
354 374032 -2137638.306834
355 71714 -2137572.868016
356 98845 -2137529.242138
357 505616 -2137507.429198
358 69635 -2137485.616259
359 171789 -2137463.803320
360 33122 -2137441.990381
361 45701 -2137420.177442
362 97893 -2137376.551563
363 389190 -2137354.738624
364 441685 -2137332.925685
365 525180 -2137289.299806
366 198055 -2137267.486867
367 525166 -2137245.673928
368 299043 -2137202.048049
369 512897 -2137180.235110
370 426070 -2137158.422171
371 100039 -2137136.609232
372 443464 -2137114.796292
373 149394 -2137092.983353
374 479352 -2137049.357475
375 492099 -2137027.544536
376 272120 -2136962.105718
377 194035 -2136874.853961
378 135363 -2136809.415143
379 353325 -2136700.350447
380 209847 -2136678.537508
381 73477 -2136613.098690
382 419978 -2136569.472812
383 73466 -2136547.659873
384 233151 -2136438.595177
385 122050 -2136373.156359
386 233154 -2136264.091663
387 98669 -2136220.465784
388 355931 -2136133.214028
389 233198 -2136089.588149
390 304476 -2136002.336392
391 489127 -2135980.523453
392 361093 -2135958.710514
393 494050 -2135915.084635
394 210643 -2135871.458757
395 210651 -2135849.645818
396 185415 -2135827.832878
397 347443 -2135806.019939
398 405171 -2135762.394061
399 51993 -2135718.768182
400 404806 -2135696.955243
401 426637 -2135675.142304
402 539998 -2135653.329365
403 414232 -2135631.516425
404 233398 -2135609.703486
405 509996 -2135566.077608
406 426061 -2135544.264669
407 158430 -2135478.825851
408 511518 -2135457.012912
409 467644 -2135413.387033
410 2643 -2135369.761155
411 279085 -2135347.948216
412 489558 -2135326.135276
413 157975 -2135304.322337
414 402116 -2135282.509398
415 426057 -2135260.696459
416 537922 -2135195.257641
417 298418 -2135151.631763
418 202245 -2135129.818823
419 340883 -2135108.005884
420 150969 -2135086.192945
421 259055 -2135064.380006
422 4123 -2134998.941188
423 422043 -2134955.315310
424 457203 -2134933.502370
425 112478 -2134911.689431
426 390235 -2134889.876492
427 41311 -2134868.063553
428 210679 -2134824.437674
429 244476 -2134693.560039
430 1167 -2134649.934161
431 457970 -2134628.121221
432 269821 -2134584.495343
433 507737 -2134475.430647
434 507731 -2134453.617708
435 417482 -2134409.991829
436 377125 -2134366.365951
437 397787 -2134344.553011
438 298226 -2134322.740072
439 314139 -2134300.927133
440 516362 -2134257.301255
441 34199 -2134235.488315
442 178091 -2134191.862437
443 488876 -2134170.049498
444 24051 -2134126.423619
445 396620 -2134082.797741
446 379075 -2134060.984802
447 117517 -2134039.171862
448 478553 -2134017.358923
449 252479 -2133973.733045
450 161321 -2133951.920106
451 25591 -2133908.294227
452 518622 -2133886.481288
453 91202 -2133864.668349
454 122555 -2133842.855409
455 463934 -2133755.603653
456 463313 -2133690.164835
457 529308 -2133646.538956
458 413095 -2133624.726017
459 488059 -2133602.913078
460 377230 -2133581.100139
461 74026 -2133559.287200
462 225182 -2133493.848382
463 473417 -2133450.222503
464 141351 -2133428.409564
465 405911 -2133341.157807
466 356447 -2133253.906050
467 282543 -2133210.280172
468 382035 -2133144.841354
469 74034 -2133079.402537
470 236219 -2133057.589597
471 302787 -2133035.776658
472 283296 -2133013.963719
473 260631 -2132992.150780
474 446081 -2132904.899023
475 1498 -2132883.086084
476 374402 -2132861.273144
477 326622 -2132839.460205
478 301442 -2132817.647266
479 213141 -2132795.834327
480 51452 -2132774.021388
481 74788 -2132708.582570
482 3841 -2132664.956691
483 377380 -2132643.143752
484 4897 -2132621.330813
485 217610 -2132577.704935
486 22057 -2132555.891995
487 432537 -2132534.079056
488 301901 -2132512.266117
489 346525 -2132446.827299
490 62382 -2132425.014360
491 346529 -2132403.201421
492 304478 -2132359.575542
493 527891 -2132337.762603
494 434399 -2132294.136725
495 277036 -2132272.323786
496 200144 -2132250.510846
497 351864 -2132228.697907
498 519084 -2132206.884968
499 148752 -2132185.072029
500 418327 -2132163.259089
