iter  AnomalyNodeRemoved  LL
149 542889 -1183239.166714
150 246920 -1183115.592418
151 444970 -1183074.400986
152 542890 -1182992.018122
153 542891 -1182930.230974
154 542893 -1182889.039542
155 64700 -1182868.443826
156 109422 -1182683.082381
157 107186 -1182580.103801
158 57824 -1182559.508085
159 391732 -1182497.720937
160 377039 -1182435.933789
161 90608 -1182394.742357
162 532972 -1182374.146641
163 211616 -1182353.550925
164 136179 -1182168.189481
165 177374 -1181962.232321
166 523408 -1181735.679445
167 331946 -1181653.296581
168 262450 -1181509.126568
169 363428 -1181467.935136
170 363427 -1181426.743704
171 136177 -1181323.765124
172 363420 -1181241.382260
173 354092 -1181138.403680
174 302489 -1181117.807964
175 53198 -1181097.212248
176 518187 -1181076.616532
177 130586 -1180994.233668
178 543786 -1180953.042236
179 542774 -1180891.255088
180 224943 -1180829.467940
181 224948 -1180788.276508
182 224945 -1180767.680792
183 3457 -1180747.085076
184 3455 -1180664.702212
185 546169 -1180644.106496
186 546247 -1180623.510780
187 402426 -1180561.723632
188 47043 -1180458.745052
189 546825 -1180417.553619
190 125009 -1180335.170755
191 489117 -1179882.065003
192 9179 -1179758.490707
193 139914 -1179305.384955
194 434252 -1179202.406374
195 144982 -1178708.109190
196 66791 -1178440.364882
197 532478 -1178316.790586
198 199075 -1178255.003438
199 546382 -1178234.407722
200 222047 -1178131.429142
201 544691 -1178069.641994
202 483624 -1177740.110537
203 70924 -1177698.919105
204 166267 -1177575.344809
205 36535 -1177554.749093
206 219830 -1177534.153377
207 219834 -1177348.791933
208 33209 -1177266.409069
209 536477 -1177204.621921
210 44676 -1177184.026205
211 261925 -1177163.430489
212 253121 -1177142.834773
213 486888 -1177060.451909
214 436124 -1176998.664761
215 233838 -1176936.877613
216 67051 -1176895.686181
217 408836 -1176792.707600
218 125484 -1176689.729020
219 36435 -1176586.750440
220 125487 -1176504.367576
221 268392 -1176463.176144
222 125485 -1176401.388996
223 537101 -1176298.410416
224 36436 -1176195.431836
225 11163 -1176071.857540
226 255221 -1176010.070392
227 51984 -1175968.878960
228 547901 -1175762.921800
229 83775 -1175268.624615
230 124946 -1175227.433183
231 103796 -1175206.837467
232 238222 -1175145.050319
233 13944 -1175103.858887
234 114854 -1175062.667455
235 67116 -1174980.284591
236 12064 -1174939.093159
237 272058 -1174918.497443
238 543791 -1174877.306011
239 151463 -1174794.923147
240 228477 -1174671.348851
241 228480 -1174485.987407
242 102627 -1174300.625962
243 184771 -1174197.647382
244 253985 -1174074.073086
245 195604 -1173971.094506
246 169316 -1173826.924494
247 329777 -1173723.945914
248 165550 -1173682.754482
249 40868 -1173662.158766
250 461484 -1173641.563050
251 470672 -1173620.967334
252 42461 -1173600.371618
253 42467 -1173559.180186
254 529816 -1173538.584470
255 500846 -1173517.988754
256 64086 -1173415.010174
257 489214 -1173394.414458
258 440651 -1173373.818742
259 154854 -1173332.627310
260 164932 -1173312.031594
261 285054 -1173250.244445
262 527075 -1173209.053013
263 224119 -1173167.861581
264 137036 -1173147.265865
265 501402 -1173085.478717
266 428567 -1173064.883001
267 20066 -1173044.287285
268 548146 -1173003.095853
269 546164 -1172982.500137
270 258968 -1172961.904421
271 389864 -1172817.734409
272 20878 -1172632.372965
273 510905 -1172529.394385
274 34983 -1172488.202953
275 190683 -1172426.415805
276 507183 -1172405.820089
277 110622 -1172385.224373
278 251754 -1172364.628657
279 134832 -1172344.032941
280 43881 -1172220.458645
281 199097 -1172179.267213
282 210462 -1172138.075781
283 547185 -1172096.884349
284 439882 -1172014.501484
285 88924 -1171952.714336
286 60549 -1171746.757176
287 535818 -1171643.778596
288 543106 -1171623.182880
289 4279 -1171581.991448
290 545933 -1171499.608584
291 403621 -1171479.012868
292 103421 -1171396.630004
293 59524 -1171252.459992
294 519311 -1171211.268560
295 544287 -1171108.289980
296 128220 -1171025.907116
297 320972 -1171005.311400
298 543653 -1170902.332820
299 214632 -1170881.737103
300 542356 -1170819.949955
301 340523 -1170799.354239
302 74550 -1170696.375659
303 542683 -1170531.609931
304 74552 -1170408.035635
305 247059 -1170346.248487
306 247058 -1170284.461339
307 83155 -1170202.078475
308 543899 -1170119.695611
309 172367 -1170057.908463
310 172369 -1170016.717031
311 538287 -1169954.929883
312 127568 -1169851.951303
313 252265 -1169831.355587
314 47967 -1169810.759871
315 470842 -1169790.164155
316 293032 -1169769.568439
317 12971 -1169728.377007
318 120449 -1169645.994142
319 544121 -1169337.058402
320 71036 -1169234.079822
321 438354 -1169151.696958
322 282906 -1169028.122662
323 158674 -1168945.739798
324 42346 -1168719.186922
325 145089 -1168657.399774
326 379824 -1168636.804058
327 239445 -1168616.208342
328 545891 -1168533.825478
329 119208 -1168451.442613
330 54910 -1168369.059749
331 84204 -1168348.464033
332 541418 -1168224.889737
333 422063 -1168183.698305
334 350288 -1168163.102589
335 162709 -1168101.315441
336 62867 -1167998.336861
337 320287 -1167936.549713
338 411795 -1167874.762565
339 534790 -1167771.783985
340 278725 -1167668.805405
341 254423 -1167648.209689
342 542811 -1167627.613973
343 537009 -1167586.422541
344 217868 -1167565.826825
345 327640 -1167545.231109
346 178071 -1167442.252529
347 475322 -1167380.465381
348 11768 -1167318.678233
349 507872 -1167277.486800
350 454322 -1167256.891084
351 401700 -1167236.295368
352 66834 -1167215.699652
353 104387 -1167153.912504
354 30447 -1167092.125356
355 30442 -1167009.742492
356 30439 -1166906.763912
357 168207 -1166865.572480
358 545903 -1166783.189616
359 180963 -1166762.593900
360 196613 -1166741.998184
361 108213 -1166659.615320
362 542776 -1166536.041024
363 137894 -1166494.849592
364 283418 -1166453.658160
365 465385 -1166433.062444
366 366958 -1166412.466728
367 522535 -1166391.871012
368 439622 -1166288.892432
369 348877 -1166227.105284
370 438003 -1166082.935271
371 514909 -1166041.743839
372 320858 -1165959.360975
373 458567 -1165856.382395
374 258658 -1165794.595247
375 223767 -1165691.616667
376 134247 -1165609.233803
377 171553 -1165547.446655
378 453694 -1165526.850939
379 545920 -1165506.255223
380 328884 -1165485.659507
381 506140 -1165465.063791
382 304595 -1165444.468075
383 546803 -1165423.872359
384 533324 -1165403.276643
385 92546 -1165320.893779
386 481256 -1165259.106631
387 175899 -1165238.510915
388 271054 -1165217.915199
389 328351 -1165197.319483
390 350251 -1165094.340903
391 402623 -1165053.149471
392 189948 -1165011.958039
393 547896 -1164970.766607
394 133859 -1164908.979458
395 483091 -1164826.596594
396 238661 -1164620.639434
397 186567 -1164497.065138
398 101569 -1164414.682274
399 543887 -1164291.107978
400 103803 -1164270.512262
401 21353 -1164064.555102
402 132737 -1163961.576522
403 428580 -1163858.597942
404 428582 -1163776.215078
405 474613 -1163755.619362
406 364856 -1163714.427929
407 487377 -1163693.832213
408 13149 -1163673.236497
409 123127 -1163652.640781
410 236665 -1163632.045065
411 175423 -1163590.853633
412 175421 -1163549.662201
413 364699 -1163508.470769
414 388947 -1163467.279337
415 546726 -1163446.683621
416 25172 -1163426.087905
417 33213 -1163384.896473
418 340678 -1163364.300757
419 543895 -1163343.705041
420 182215 -1163261.322177
421 445963 -1163240.726461
422 10584 -1163178.939313
423 91722 -1163158.343597
424 543543 -1163117.152165
425 272283 -1162972.982153
426 186568 -1162890.599289
427 542256 -1162870.003573
428 222935 -1162849.407857
429 82596 -1162828.812141
430 194052 -1162808.216425
431 260699 -1162746.429277
432 451755 -1162705.237845
433 216933 -1162684.642129
434 190738 -1162622.854981
435 369739 -1162561.067833
436 375138 -1162519.876400
437 370568 -1162478.684968
438 7950 -1162437.493536
439 447268 -1162355.110672
440 399560 -1162293.323524
441 199372 -1162190.344944
442 471226 -1162169.749228
443 182776 -1162149.153512
444 450549 -1162087.366364
445 185380 -1162066.770648
446 177862 -1162046.174932
447 195061 -1162025.579216
448 70250 -1162004.983500
449 273249 -1161984.387784
450 258142 -1161943.196352
451 125289 -1161922.600636
452 386281 -1161902.004920
453 176910 -1161881.409204
454 112827 -1161799.026340
455 522078 -1161737.239192
456 112825 -1161696.047760
457 444051 -1161510.686316
458 504543 -1161345.920587
459 112821 -1161304.729155
460 112813 -1161284.133439
461 252788 -1161201.750575
462 538974 -1161119.367711
463 96158 -1161057.580563
464 179922 -1161016.389131
465 179921 -1160975.197699
466 7223 -1160934.006267
467 404661 -1160913.410551
468 426515 -1160892.814835
469 151908 -1160810.431971
470 245781 -1160769.240539
471 125437 -1160625.070527
472 127122 -1160522.091947
473 501256 -1160316.134787
474 424711 -1160295.539071
475 476463 -1160213.156207
476 512550 -1160151.369058
477 139139 -1159966.007614
478 139138 -1159821.837602
479 476465 -1159760.050454
480 96687 -1159636.476158
481 333193 -1159533.497578
482 449528 -1159409.923282
483 16835 -1159389.327566
484 25802 -1159368.731850
485 467120 -1159348.136134
486 542947 -1159327.540418
487 144402 -1159306.944702
488 240091 -1159286.348986
489 363734 -1159265.753270
490 70843 -1159224.561838
491 272997 -1159183.370406
492 88692 -1159162.774690
493 485795 -1159142.178974
494 210317 -1159121.583258
495 124360 -1159100.987542
496 281477 -1159059.796110
497 99498 -1159039.200394
498 188698 -1158977.413245
499 166077 -1158915.626097
500 354251 -1158874.434665
