iter  AnomalyNodeRemoved  LL
199 36790 -1345850.078431
200 357077 -1345829.570424
201 436542 -1345809.062417
202 472652 -1345788.554410
203 108668 -1345768.046403
204 202529 -1345644.998360
205 442118 -1345480.934303
206 366820 -1345398.902274
207 466642 -1345255.346224
208 511680 -1345173.314196
209 176938 -1345029.758146
210 372964 -1344927.218110
211 133301 -1344886.202096
212 347411 -1344783.662060
213 300930 -1344660.614017
214 346223 -1344640.106010
215 225433 -1344476.041953
216 334058 -1344373.501917
217 135014 -1344291.469889
218 442252 -1344106.897825
219 54 -1344024.865796
220 242523 -1343942.833767
221 370632 -1343778.769710
222 198431 -1343553.181632
223 57589 -1343471.149603
224 173384 -1343389.117575
225 296437 -1343122.513482
226 37401 -1343102.005475
227 15062 -1342978.957432
228 249419 -1342937.941418
229 107078 -1342896.925403
230 233179 -1342794.385368
231 56335 -1342671.337325
232 221763 -1342425.241239
233 148444 -1342261.177182
234 73922 -1342158.637146
235 403820 -1342076.605118
236 150190 -1342035.589104
237 122493 -1341851.017039
238 48363 -1341645.936968
239 454902 -1341625.428961
240 525557 -1341543.396932
241 332312 -1341276.792840
242 296533 -1341030.696754
243 74921 -1340846.124690
244 472037 -1340784.600668
245 298564 -1340682.060632
246 7088 -1340579.520597
247 538443 -1340559.012590
248 240165 -1340538.504583
249 157042 -1340517.996575
250 77934 -1340497.488568
251 72215 -1340353.932518
252 531405 -1340251.392483
253 407037 -1340169.360454
254 93385 -1340128.344440
255 281726 -1340107.836433
256 190467 -1340087.328425
257 115979 -1340046.312411
258 131437 -1340025.804404
259 90017 -1339902.756361
260 435505 -1339759.200311
261 130412 -1339718.184297
262 445192 -1339677.168283
263 258253 -1339636.152268
264 374366 -1339615.644261
265 276016 -1339574.628247
266 70098 -1339513.104226
267 312576 -1339410.564190
268 314982 -1339308.024154
269 297827 -1339246.500133
270 387085 -1339184.976111
271 363260 -1339102.944083
272 357016 -1339082.436076
273 329942 -1339061.928069
274 532821 -1339041.420061
275 230529 -1338836.339990
276 18480 -1338631.259919
277 358957 -1338590.243904
278 378851 -1338549.227890
279 454190 -1338487.703869
280 308026 -1338446.687854
281 534639 -1338385.163833
282 488461 -1338323.639812
283 450535 -1338262.115790
284 454290 -1338241.607783
285 465836 -1338221.099776
286 84532 -1338118.559740
287 488210 -1338036.527712
288 181142 -1337995.511697
289 291163 -1337933.987676
290 116154 -1337892.971662
291 521598 -1337872.463655
292 526801 -1337790.431626
293 261348 -1337482.811519
294 498764 -1337318.747462
295 426084 -1337175.191412
296 378221 -1337031.635362
297 538085 -1336929.095326
298 258708 -1336888.079312
299 294100 -1336826.555290
300 279235 -1336785.539276
301 444104 -1336724.015255
302 384127 -1336703.507248
303 122205 -1336662.491233
304 395958 -1336600.967212
305 453980 -1336518.935183
306 435977 -1336498.427176
307 388154 -1336477.919169
308 145602 -1336436.903155
309 300621 -1336313.855112
310 284228 -1336211.315076
311 250378 -1336149.791055
312 458156 -1336088.267034
313 413512 -1336026.743012
314 248030 -1335965.218991
315 507217 -1335903.694969
316 383101 -1335883.186962
317 157593 -1335780.646926
318 84478 -1335575.566855
319 128644 -1335534.550841
320 92798 -1335411.502798
321 434035 -1335226.930734
322 357497 -1335206.422727
323 416122 -1335185.914719
324 46089 -1335165.406712
325 441637 -1335144.898705
326 206631 -1335042.358669
327 117804 -1334919.310627
328 165941 -1334837.278598
329 263396 -1334775.754577
330 43669 -1334693.722548
331 231212 -1334611.690520
332 133965 -1334570.674505
333 314648 -1334529.658491
334 256711 -1334509.150484
335 199062 -1334447.626462
336 538944 -1334304.070412
337 411592 -1334242.546391
338 255586 -1334201.530377
339 376852 -1333893.910270
340 424508 -1333729.846213
341 133831 -1333709.338205
342 539186 -1333565.782156
343 18059 -1333524.766141
344 13988 -1333463.242120
345 195287 -1333442.734113
346 194423 -1333299.178063
347 203424 -1333258.162048
348 3114 -1333176.130020
349 150549 -1333053.081977
350 509594 -1332806.985891
351 319737 -1332765.969877
352 169366 -1332704.445856
353 279061 -1332540.381799
354 435800 -1332417.333756
355 171108 -1332314.793720
356 39413 -1332273.777706
357 131632 -1332253.269699
358 483805 -1332150.729663
359 296389 -1332048.189627
360 226860 -1331945.649592
361 92158 -1331904.633577
362 469099 -1331884.125570
363 473285 -1331863.617563
364 258526 -1331720.061513
365 21031 -1331289.393363
366 250527 -1331166.345320
367 158932 -1330817.709199
368 86600 -1330756.185178
369 145113 -1330510.089092
370 241979 -1330428.057063
371 465440 -1330079.420942
372 130580 -1329710.276813
373 267803 -1329361.640692
374 20353 -1328992.496564
375 462268 -1328787.416492
376 309698 -1328602.844428
377 375611 -1328582.336421
378 266542 -1328561.828414
379 446541 -1328520.812399
380 164738 -1328500.304392
381 414330 -1328479.796385
382 184854 -1328459.288378
383 36212 -1328438.780371
384 147273 -1328418.272364
385 544044 -1328377.256350
386 465393 -1328295.224321
387 357847 -1328192.684285
388 536374 -1328090.144250
389 453143 -1328008.112221
390 420900 -1327803.032150
391 3951 -1327577.444071
392 28682 -1327413.380014
393 444746 -1327290.331971
394 431314 -1327249.315957
395 254365 -1327228.807950
396 329644 -1327146.775921
397 17752 -1327105.759907
398 165308 -1327064.743893
399 185015 -1327003.219871
400 306238 -1326982.711864
401 377363 -1326962.203857
402 194663 -1326941.695850
403 74244 -1326900.679836
404 429878 -1326880.171828
405 397930 -1326839.155814
406 72668 -1326736.615778
407 529458 -1326654.583750
408 222495 -1326593.059728
409 241942 -1326490.519693
410 272989 -1326449.503679
411 481513 -1326346.963643
412 21823 -1326141.883571
413 48542 -1325895.787486
414 519197 -1325711.215422
415 390996 -1325485.627343
416 98418 -1325301.055279
417 40061 -1325260.039264
418 350333 -1325219.023250
419 14146 -1325198.515243
420 452365 -1325178.007236
421 533479 -1325157.499229
422 194083 -1325095.975207
423 339357 -1324993.435172
424 448900 -1324644.799050
425 445196 -1324214.130900
426 287734 -1323701.430722
427 307186 -1323270.762572
428 425057 -1323188.730544
429 83191 -1323168.222536
430 47045 -1323045.174494
431 212694 -1322983.650472
432 467012 -1322881.110436
433 83004 -1322860.602429
434 365277 -1322840.094422
435 150433 -1322799.078408
436 511619 -1322717.046379
437 91784 -1322635.014351
438 14372 -1322347.902251
439 133777 -1322327.394244
440 6472 -1322204.346201
441 459698 -1322183.838194
442 176888 -1322163.330187
443 125673 -1322122.314172
444 446213 -1322060.790151
445 123089 -1322040.282144
446 31511 -1321999.266129
447 48815 -1321691.646022
448 100098 -1321630.122001
449 408776 -1321589.105987
450 204430 -1321568.597980
451 168363 -1321548.089972
452 243895 -1321527.581965
453 230485 -1321425.041930
454 293577 -1321260.977873
455 289410 -1321096.913815
456 317087 -1320994.373780
457 48745 -1320891.833744
458 420175 -1320871.325737
459 90392 -1320748.277694
460 161640 -1320645.737658
461 115024 -1320522.689616
462 65581 -1320481.673601
463 139674 -1320379.133566
464 164490 -1320317.609544
465 399173 -1320297.101537
466 390605 -1320235.577516
467 176051 -1320194.561501
468 415346 -1320174.053494
469 472568 -1320133.037480
470 44718 -1320030.497444
471 318668 -1319845.925380
472 280362 -1319763.893351
473 204503 -1319353.733209
474 331377 -1319148.653137
475 90561 -1319025.605094
476 255787 -1319005.097087
477 202641 -1318984.589080
478 5975 -1318964.081073
479 463509 -1318861.541037
480 73810 -1318656.460966
481 368252 -1318594.936945
482 415676 -1318492.396909
483 289741 -1318471.888902
484 58670 -1318430.872887
485 356538 -1318369.348866
486 495530 -1318328.332852
487 476269 -1318307.824845
488 382908 -1318287.316837
489 358040 -1318266.808830
490 394106 -1318061.728759
491 252928 -1318020.712745
492 542664 -1317836.140680
493 359702 -1317569.536588
494 390526 -1317528.520573
495 370146 -1317487.504559
496 358551 -1317405.472531
497 186407 -1317097.852423
498 221225 -1316954.296373
499 465277 -1316933.788366
500 269637 -1316667.184274
