iter  AnomalyNodeRemoved  LL
329 130198 -1219499.820056
330 38623 -1219479.312049
331 146917 -1219438.296035
332 287414 -1219376.772013
333 352781 -1219335.755999
334 474468 -1219315.247992
335 359767 -1219253.723971
336 99441 -1219192.199949
337 515403 -1219110.167921
338 143344 -1219069.151906
339 243540 -1219048.643899
340 55723 -1219028.135892
341 202613 -1219007.627885
342 275293 -1218946.103863
343 47651 -1218925.595856
344 243108 -1218823.055821
345 68173 -1218782.039806
346 134472 -1218761.531799
347 300283 -1218741.023792
348 58062 -1218638.483756
349 211586 -1218576.959735
350 75034 -1218474.419699
351 356965 -1218310.355642
352 445925 -1218166.799592
353 151841 -1218105.275571
354 377424 -1217961.719521
355 295368 -1217756.639449
356 470457 -1217715.623435
357 133049 -1217654.099414
358 422022 -1217490.035357
359 286626 -1217469.527350
360 138794 -1217449.019342
361 422913 -1217408.003328
362 448199 -1217387.495321
363 275996 -1217346.479307
364 203479 -1217325.971300
365 138864 -1217284.955285
366 204931 -1217264.447278
367 139976 -1217243.939271
368 222381 -1217120.891228
369 467567 -1217079.875214
370 196138 -1216997.843185
371 145710 -1216956.827171
372 218139 -1216895.303150
373 395631 -1216874.795142
374 47375 -1216833.779128
375 494193 -1216690.223078
376 381277 -1216546.667028
377 86646 -1216362.094964
378 264218 -1216198.030907
379 381661 -1215951.934821
380 357313 -1215931.426814
381 170263 -1215890.410800
382 449797 -1215869.902793
383 290363 -1215849.394786
384 7367 -1215828.886778
385 342139 -1215808.378771
386 424568 -1215705.838736
387 389986 -1215623.806707
388 70574 -1215582.790693
389 18577 -1215500.758664
390 160946 -1215459.742650
391 385618 -1215418.726636
392 462902 -1215275.170586
393 215706 -1215234.154571
394 267299 -1215193.138557
395 483438 -1215152.122543
396 466454 -1215131.614536
397 354276 -1214906.026457
398 449928 -1214782.978414
399 194436 -1214721.454393
400 78456 -1214700.946386
401 194734 -1214680.438379
402 218007 -1214659.930372
403 79425 -1214639.422364
404 182770 -1214618.914357
405 343931 -1214557.390336
406 89684 -1214475.358307
407 303411 -1214372.818272
408 15519 -1214270.278236
409 456412 -1214085.706172
410 55654 -1213921.642115
411 522128 -1213839.610086
412 122401 -1213757.578057
413 378791 -1213737.070050
414 322198 -1213716.562043
415 229227 -1213655.038022
416 83694 -1213634.530015
417 482641 -1213573.005993
418 128936 -1213490.973965
419 19701 -1213429.449943
420 524409 -1213388.433929
421 390753 -1213347.417915
422 224444 -1213285.893893
423 181142 -1213224.369872
424 488210 -1213162.845850
425 84532 -1213121.829836
426 44628 -1213019.289800
427 363723 -1212937.257772
428 491454 -1212896.241758
429 483628 -1212793.701722
430 339497 -1212670.653679
431 193723 -1212629.637665
432 517702 -1212609.129658
433 108742 -1212588.621651
434 336392 -1212547.605636
435 471602 -1212465.573608
436 391755 -1212424.557593
437 134250 -1212404.049586
438 524358 -1212363.033572
439 450150 -1212281.001544
440 225611 -1212260.493536
441 509742 -1212239.985529
442 40707 -1212198.969515
443 535520 -1212178.461508
444 33677 -1212157.953501
445 15534 -1212137.445494
446 296260 -1212055.413465
447 275950 -1211850.333394
448 191527 -1211583.729301
449 60709 -1211378.649229
450 77776 -1211173.569158
451 312455 -1211091.537129
452 192846 -1211009.505101
453 28317 -1210804.425030
454 101948 -1210783.917022
455 254085 -1210763.409015
456 163995 -1210742.901008
457 280336 -1210701.884994
458 286008 -1210619.852965
459 20632 -1210558.328944
460 91744 -1210537.820937
461 430505 -1210455.788908
462 387406 -1210435.280901
463 447126 -1210394.264887
464 329897 -1210353.248873
465 513131 -1210291.724851
466 342983 -1210004.612751
467 414771 -1209738.008658
468 531201 -1209676.484637
469 331673 -1209614.960616
470 514884 -1209553.436594
471 301724 -1209368.864530
472 365395 -1209327.848516
473 400256 -1209286.832501
474 379854 -1209245.816487
475 90055 -1209204.800473
476 457506 -1209163.784458
477 367123 -1209122.768444
478 252958 -1209081.752430
479 491430 -1209061.244423
480 521360 -1209040.736416
481 114343 -1208999.720401
482 440723 -1208979.212394
483 162503 -1208938.196380
484 396443 -1208917.688373
485 286551 -1208897.180366
486 256746 -1208794.640330
487 268532 -1208692.100294
488 145389 -1208610.068266
489 281093 -1208569.052251
490 357083 -1208446.004209
491 231955 -1208404.988194
492 319392 -1208363.972180
493 65312 -1208343.464173
494 407219 -1208220.416130
495 210447 -1208179.400116
496 450052 -1208117.876094
497 191699 -1208097.368087
498 441316 -1208015.336059
499 72601 -1207933.304030
500 207391 -1207871.780009
