iter  AnomalyNodeRemoved  LL
250 74803 -1217475.236659
251 30417 -1217454.666588
252 53600 -1217372.386304
253 107955 -1217351.816232
254 343515 -1217310.676090
255 425654 -1217228.395806
256 89927 -1217187.255663
257 48555 -1217146.115521
258 530731 -1217125.545450
259 254937 -1217084.405307
260 421346 -1217063.835236
261 535185 -1216960.984880
262 146489 -1216878.704596
263 403707 -1216796.424311
264 47876 -1216755.284169
265 235681 -1216714.144026
266 532150 -1216693.573955
267 293831 -1216611.293671
268 525829 -1216590.723600
269 337916 -1216570.153528
270 17145 -1216549.583457
271 52556 -1216529.013386
272 131187 -1216487.873244
273 426907 -1216302.742603
274 21962 -1216158.752105
275 434154 -1216097.041892
276 403277 -1215953.051394
277 302589 -1215911.911251
278 372968 -1215850.201038
279 336031 -1215788.490824
280 241039 -1215767.920753
281 63313 -1215747.350682
282 513405 -1215726.780611
283 130883 -1215706.210540
284 187533 -1215685.640468
285 415349 -1215644.500326
286 66213 -1215582.790113
287 413684 -1215562.220041
288 473907 -1215541.649970
289 187955 -1215500.509828
290 131189 -1215479.939757
291 469351 -1215438.799615
292 286816 -1215418.229543
293 32220 -1215397.659472
294 456655 -1215356.519330
295 372177 -1215315.379188
296 457553 -1215253.668974
297 278335 -1215150.818618
298 156489 -1215068.538334
299 321867 -1215006.828120
300 207684 -1214965.687978
301 388736 -1214945.117907
302 472147 -1214903.977764
303 514718 -1214883.407693
304 174474 -1214698.277053
305 166632 -1214657.136910
306 210162 -1214636.566839
307 435773 -1214615.996768
308 464086 -1214595.426697
309 541970 -1214574.856626
310 271129 -1214554.286555
311 432036 -1214492.576341
312 369674 -1214472.006270
313 425717 -1214410.296056
314 487914 -1214348.585843
315 299189 -1214328.015772
316 140628 -1214307.445701
317 525299 -1214266.305558
318 277300 -1214163.455203
319 301736 -1214142.885131
320 405519 -1214101.744989
321 540285 -1214081.174918
322 160612 -1214060.604847
323 87473 -1213978.324562
324 396603 -1213793.193922
325 20727 -1213710.913637
326 20666 -1213587.493210
327 6478 -1213525.782997
328 257886 -1213299.512214
329 227398 -1213258.372071
330 252157 -1213237.802000
331 180477 -1213196.661858
332 329463 -1213134.951644
333 414245 -1213114.381573
334 287722 -1213093.811502
335 484775 -1213073.241431
336 427294 -1212929.250933
337 475156 -1212846.970648
338 289432 -1212785.260435
339 531023 -1212723.550221
340 300326 -1212702.980150
341 403359 -1212661.840008
342 465257 -1212620.699865
343 379423 -1212517.849510
344 104742 -1212394.429083
345 504773 -1212291.578727
346 205383 -1212229.868513
347 451185 -1212168.158300
348 365390 -1212044.737873
349 62374 -1212024.167802
350 390773 -1211921.317446
351 257325 -1211756.756877
352 452471 -1211633.336450
353 110801 -1211612.766379
354 284712 -1211592.196307
355 274431 -1211530.486094
356 364792 -1211468.775880
357 367136 -1211407.065667
358 87834 -1211345.355453
359 510933 -1211324.785382
360 322214 -1211304.215311
361 395855 -1211263.075169
362 391225 -1211139.654742
363 81480 -1211098.514599
364 431154 -1211057.374457
365 96399 -1211016.234315
366 217622 -1210995.664244
367 491285 -1210748.823390
368 420892 -1210687.113176
369 21632 -1210645.973034
370 387380 -1210625.402963
371 439641 -1210563.692749
372 491689 -1210481.412465
373 232585 -1210357.992038
374 479963 -1210255.141682
375 274306 -1210214.001540
376 33905 -1210152.291326
377 199711 -1210070.011041
378 82181 -1209864.310330
379 503798 -1209699.749761
380 514617 -1209576.329334
381 426081 -1209555.759262
382 201643 -1209514.619120
383 16404 -1209452.908907
384 50117 -1209432.338835
385 77432 -1209391.198693
386 502941 -1209329.488480
387 508314 -1209288.348337
388 147190 -1209267.778266
389 187365 -1209247.208195
390 176853 -1209226.638124
391 32747 -1209185.497982
392 160216 -1209000.367341
393 203828 -1208938.657128
394 515210 -1208876.946914
395 247215 -1208815.236701
396 510700 -1208794.666629
397 268453 -1208753.526487
398 246280 -1208732.956416
399 157247 -1208650.676131
400 352703 -1208527.255704
401 370094 -1208506.685633
402 80346 -1208486.115562
403 313878 -1208362.695135
404 459239 -1208342.125064
405 534144 -1208300.984922
406 83016 -1208115.854281
407 319568 -1208054.144068
408 95941 -1207992.433854
409 466656 -1207930.723641
410 429742 -1207869.013427
411 131723 -1207725.022929
412 522604 -1207683.882787
413 177175 -1207663.312716
414 234549 -1207581.032431
415 150857 -1207560.462360
416 512741 -1207519.322217
417 77888 -1207498.752146
418 248773 -1207416.471862
419 85318 -1207375.331719
420 315528 -1207334.191577
421 99408 -1207313.621506
422 102462 -1207272.481364
423 286992 -1207251.911292
424 416890 -1207231.341221
425 490312 -1207149.060937
426 243345 -1207087.350723
427 280984 -1207046.210581
428 279260 -1207025.640510
429 253694 -1206963.930296
430 510152 -1206881.650011
431 283434 -1206819.939798
432 320621 -1206758.229584
433 231561 -1206737.659513
434 259236 -1206655.379229
435 286379 -1206634.809158
436 405371 -1206593.669015
437 494116 -1206511.388731
438 119337 -1206429.108446
439 179328 -1206202.837663
440 123596 -1205873.716525
441 148112 -1205688.585884
442 484529 -1205668.015813
443 53076 -1205606.305599
444 529156 -1205544.595386
445 363894 -1205503.455244
446 122513 -1205421.174959
447 467589 -1205277.184461
448 371760 -1205071.483749
449 419458 -1204968.633393
450 492071 -1204783.502753
451 306176 -1204701.222468
452 408428 -1204618.942184
453 20168 -1204557.231970
454 248811 -1204495.521757
455 99349 -1204454.381614
456 243134 -1204372.101330
457 465670 -1204269.250974
458 488238 -1204207.540761
459 114327 -1204125.260476
460 281535 -1204042.980191
461 96064 -1204001.840049
462 467573 -1203960.699907
463 475929 -1203775.569266
464 363696 -1203652.148839
465 347618 -1203611.008697
466 282318 -1203528.728412
467 365793 -1203446.448128
468 47347 -1203364.167843
469 53681 -1203302.457629
470 118101 -1203261.317487
471 271391 -1203240.747416
472 106378 -1203220.177345
473 496758 -1203179.037202
474 536720 -1203158.467131
475 297769 -1203137.897060
476 441981 -1203117.326989
477 187514 -1203096.756918
478 339270 -1203055.616775
479 220963 -1203035.046704
480 345991 -1202993.906562
481 220803 -1202973.336491
482 143571 -1202932.196349
483 484532 -1202891.056206
484 216245 -1202870.486135
485 279463 -1202788.205850
486 475846 -1202767.635779
487 86940 -1202726.495637
488 277325 -1202705.925566
489 194803 -1202685.355495
490 205889 -1202520.794925
491 328474 -1202294.524143
492 374984 -1202232.813929
493 217771 -1202068.253360
494 391828 -1202006.543146
495 121080 -1201924.262862
496 266284 -1201841.982577
497 377742 -1201800.842435
498 232083 -1201780.272363
499 6207 -1201759.702292
500 94685 -1201718.562150
