iter  AnomalyNodeRemoved  LL
425 67232 -1281153.514192
426 133986 -1281030.466149
427 288871 -1280927.926114
428 17994 -1280886.910099
429 472682 -1280866.402092
430 483476 -1280804.878071
431 384954 -1280722.846042
432 373333 -1280661.322021
433 408729 -1280620.306007
434 496643 -1280599.797999
435 103425 -1280456.241949
436 381137 -1280353.701914
437 482499 -1280230.653871
438 513830 -1280148.621842
439 329071 -1280066.589814
440 272098 -1279984.557785
441 512302 -1279964.049778
442 487438 -1279943.541771
443 115537 -1279799.985721
444 13147 -1279697.445685
445 512287 -1279553.889635
446 497723 -1279430.841593
447 383334 -1279389.825578
448 50140 -1279369.317571
449 115539 -1279348.809564
450 87827 -1279328.301557
451 194129 -1279225.761521
452 375490 -1279082.205471
453 531066 -1279041.189457
454 331382 -1278959.157428
455 263352 -1278938.649421
456 205295 -1278836.109386
457 157258 -1278528.489278
458 62603 -1278364.425221
459 413433 -1278261.885186
460 89325 -1278118.329136
461 494264 -1277769.693014
462 537927 -1277728.677000
463 350708 -1277667.152979
464 211281 -1277626.136964
465 95854 -1277605.628957
466 141221 -1277523.596929
467 417029 -1277421.056893
468 130071 -1277318.516857
469 364362 -1277236.484829
470 285524 -1277133.944793
471 227921 -1277072.420772
472 128026 -1277051.912764
473 210724 -1277010.896750
474 468293 -1276990.388743
475 186088 -1276969.880736
476 283779 -1276949.372729
477 354254 -1276928.864722
478 490905 -1276785.308672
479 93106 -1276703.276643
480 117624 -1276641.752622
481 399100 -1276580.228600
482 353214 -1276539.212586
483 226841 -1276518.704579
484 68214 -1276498.196572
485 517104 -1276313.624507
486 450619 -1276231.592479
487 386594 -1276149.560450
488 216054 -1276026.512408
489 372098 -1275985.496393
490 8381 -1275862.448350
491 28936 -1275800.924329
492 416328 -1275780.416322
493 440516 -1275718.892300
494 492442 -1275698.384293
495 7087 -1275677.876286
496 481194 -1275657.368279
497 171158 -1275595.844258
498 238991 -1275534.320236
499 404717 -1275513.812229
500 283556 -1275472.796215
