iter  AnomalyNodeRemoved  LL
206 155205 -1093085.956016
207 474814 -1093024.245802
208 332434 -1093003.675731
209 174175 -1092880.255304
210 462217 -1092859.685233
211 145429 -1092818.545091
212 52092 -1092756.834877
213 449101 -1092715.694735
214 130724 -1092695.124664
215 58936 -1092612.844379
216 338362 -1092551.134166
217 170873 -1092448.283810
218 404090 -1092366.003525
219 383633 -1092345.433454
220 286614 -1092324.863383
221 291118 -1092263.153169
222 1433 -1092222.013027
223 266636 -1092201.442956
224 87036 -1092180.872885
225 129517 -1092160.302813
226 456513 -1092119.162671
227 382811 -1092098.592600
228 170090 -1092078.022529
229 129947 -1092057.452458
230 475703 -1092036.882386
231 495354 -1092016.312315
232 282102 -1091975.172173
233 67865 -1091954.602102
234 32140 -1091934.032031
235 114702 -1091913.461960
236 83456 -1091892.891888
237 339580 -1091872.321817
238 357932 -1091851.751746
239 530931 -1091831.181675
240 249907 -1091810.611604
241 279104 -1091728.331319
242 131853 -1091687.191177
243 505977 -1091646.051034
244 18344 -1091543.200679
245 216919 -1091522.630607
246 522757 -1091502.060536
247 91438 -1091440.350323
248 443861 -1091419.780252
249 505031 -1091399.210180
250 248891 -1091378.640109
251 81038 -1091358.070038
252 252868 -1091337.499967
253 41119 -1091316.929896
254 196594 -1091255.219682
255 137565 -1091234.649611
256 541131 -1091214.079540
257 476281 -1091193.509469
258 191721 -1091172.939398
259 298057 -1091111.229184
260 518799 -1091090.659113
261 136829 -1091070.089042
262 379507 -1091049.518971
263 491282 -1091028.948900
264 520094 -1091008.378828
265 527837 -1090946.668615
266 527068 -1090884.958401
267 324786 -1090843.818259
268 400490 -1090823.248188
269 77567 -1090802.678117
270 316776 -1090782.108046
271 91226 -1090740.967903
272 31358 -1090699.827761
273 82661 -1090658.687619
274 227737 -1090617.547476
275 279332 -1090576.407334
276 511633 -1090535.267192
277 404533 -1090494.127049
278 51349 -1090473.556978
279 264698 -1090432.416836
280 218225 -1090411.846765
281 159696 -1090391.276694
282 304329 -1090350.136551
283 163571 -1090329.566480
284 8617 -1090308.996409
285 243238 -1090247.286195
286 339729 -1090226.716124
287 481868 -1090206.146053
288 226993 -1090185.575982
289 24341 -1090165.005911
290 335284 -1090144.435840
291 44726 -1090123.865768
292 518974 -1090062.155555
293 517531 -1090000.445342
294 100006 -1089938.735128
295 307050 -1089918.165057
296 137260 -1089856.454843
297 496654 -1089815.314701
298 101659 -1089774.174559
299 28533 -1089753.604488
300 220545 -1089733.034416
301 420808 -1089712.464345
302 449151 -1089691.894274
303 510898 -1089671.324203
304 226588 -1089650.754132
305 87270 -1089609.613989
306 534099 -1089527.333705
307 460881 -1089506.763634
308 256878 -1089465.623491
309 41280 -1089445.053420
310 205569 -1089403.913278
311 230109 -1089383.343207
312 121058 -1089362.773136
313 221046 -1089342.203064
314 284948 -1089321.632993
315 136623 -1089301.062922
316 199878 -1089280.492851
317 403258 -1089259.922780
318 405103 -1089218.782637
319 95166 -1089198.212566
320 507575 -1089157.072424
321 241612 -1089136.502353
322 162409 -1089115.932282
323 532193 -1089095.362210
324 144464 -1089054.222068
325 207976 -1089033.651997
326 232850 -1088992.511855
327 425775 -1088951.371712
328 430027 -1088930.801641
329 342483 -1088910.231570
330 352900 -1088889.661499
331 222810 -1088869.091428
332 537964 -1088848.521357
333 288793 -1088807.381214
334 80815 -1088786.811143
335 194113 -1088725.100930
336 83405 -1088683.960787
337 507753 -1088663.390716
338 147520 -1088622.250574
339 174288 -1088601.680503
340 56295 -1088581.110431
341 78051 -1088560.540360
342 63903 -1088539.970289
343 539290 -1088519.400218
344 356571 -1088498.830147
345 284764 -1088478.260076
346 322087 -1088457.690004
347 22775 -1088437.119933
348 264586 -1088416.549862
349 286706 -1088395.979791
350 161942 -1088375.409720
351 428406 -1088354.839649
352 458798 -1088334.269577
353 166593 -1088313.699506
354 83142 -1088293.129435
355 169444 -1088272.559364
356 110728 -1088251.989293
357 480352 -1088231.419222
358 135876 -1088210.849151
359 174420 -1088190.279079
360 110329 -1088169.709008
361 397231 -1088149.138937
362 458019 -1088128.568866
363 165 -1088107.998795
364 356554 -1088087.428724
365 319207 -1088066.858652
366 235497 -1088046.288581
367 187972 -1088025.718510
368 475035 -1088005.148439
369 129027 -1087984.578368
370 673 -1087964.008297
371 237661 -1087943.438225
372 252954 -1087922.868154
373 164683 -1087902.298083
374 142075 -1087881.728012
375 20171 -1087861.157941
376 142670 -1087820.029381
377 66238 -1087778.906810
378 421189 -1087758.339005
379 245598 -1087737.770948
380 151979 -1087717.202978
381 387142 -1087696.637388
382 523397 -1087676.071699
383 490793 -1087655.506192
384 463330 -1087634.940943
385 536720 -1087614.380007
386 203828 -1087593.822592
387 51185 -1087573.265932
388 449260 -1087552.710863
389 495593 -1087532.159675
390 512712 -1087511.609433
391 62374 -1087491.059804
392 565 -1087470.511285
393 216796 -1087449.965131
394 61858 -1087429.422712
395 280032 -1087408.881017
396 168987 -1087388.339523
397 30867 -1087367.798155
398 331803 -1087347.258644
399 482343 -1087326.789576
400 262652 -1087306.250443
401 150434 -1087285.711398
402 298686 -1087265.172309
403 469340 -1087244.633226
404 233733 -1087224.094263
405 218631 -1087203.556607
406 160641 -1087183.019064
407 453715 -1087162.484609
408 168478 -1087141.953157
409 516724 -1087121.421841
410 108956 -1087100.890547
411 462158 -1087080.359269
412 348366 -1087039.399177
413 65538 -1086998.352784
414 275248 -1086977.803293
415 512362 -1086957.257380
416 301142 -1086936.713673
417 356521 -1086916.175695
418 103985 -1086895.431145
419 287455 -1086874.356573
420 63438 -1086853.788302
421 231932 -1086812.778721
422 89631 -1086792.193691
423 115896 -1086771.679611
424 304886 -1086751.118398
425 130173 -1086730.216021
426 30951 -1086709.713397
427 46598 -1086689.216726
428 364270 -1086668.717088
429 318146 -1086648.218690
430 250340 -1086627.712937
431 499081 -1086606.767172
432 442386 -1086586.169522
433 167992 -1086565.675834
434 473873 -1086545.136491
435 484775 -1086524.665904
436 166746 -1086504.200470
437 34415 -1086483.628452
438 147190 -1086463.165447
439 257791 -1086442.702551
440 340233 -1086422.240308
441 29317 -1086401.683443
442 12097 -1086381.234630
443 329710 -1086360.980003
444 437518 -1086340.485882
445 84113 -1086319.932081
446 195393 -1086299.484985
447 422441 -1086278.942128
448 491285 -1086258.291965
449 23609 -1086237.238384
450 29409 -1086216.792649
451 435917 -1086196.348698
452 322214 -1086175.798742
453 386495 -1086155.355071
454 257744 -1086134.866198
455 437087 -1086114.378084
456 157092 -1086093.891728
457 510623 -1086073.454618
458 309332 -1086053.022074
459 26160 -1086032.590303
460 515594 -1086012.158859
461 8038 -1085991.735816
462 331272 -1085971.313512
463 185904 -1085950.892246
464 401283 -1085930.475951
465 192013 -1085910.060410
466 288272 -1085889.644711
467 131187 -1085869.229892
468 184608 -1085848.820777
469 43672 -1085828.412787
470 425686 -1085808.004951
471 195768 -1085787.468611
472 101524 -1085747.443867
473 71739 -1085726.969404
474 515871 -1085706.569437
475 396622 -1085686.120554
476 508915 -1085665.721386
477 445351 -1085645.273134
478 126591 -1085624.804136
479 236539 -1085604.335455
480 38213 -1085583.867231
481 180812 -1085563.474259
482 173853 -1085543.081387
483 54558 -1085522.614389
484 435561 -1085502.172639
485 77888 -1085481.730785
486 491497 -1085461.338881
487 202403 -1085440.948535
488 363011 -1085420.509590
489 426594 -1085400.035246
490 171915 -1085379.574857
491 106378 -1085359.173604
492 268798 -1085338.603478
493 272570 -1085318.222975
494 140737 -1085297.754757
495 442902 -1085277.378275
496 372974 -1085257.001785
497 86904 -1085236.537413
498 300921 -1085216.161805
499 352112 -1085195.699515
500 484148 -1085175.327052
