iter  AnomalyNodeRemoved  LL
181 524153 -1971406.363491
182 491110 -1971275.452891
183 491096 -1971144.542290
184 82753 -1971057.268556
185 87813 -1971013.631689
186 332199 -1970991.813256
187 378683 -1970969.994823
188 245034 -1970904.539522
189 22124 -1970708.173621
190 22125 -1970533.626154
191 498697 -1970489.989287
192 498695 -1970468.170854
193 295016 -1970424.533987
194 291369 -1970337.260253
195 522134 -1969900.891585
196 113354 -1969879.073151
197 529344 -1969857.254718
198 117547 -1969813.617851
199 178738 -1969769.980984
200 186617 -1969704.525684
201 33810 -1969639.070383
202 330323 -1969617.251950
203 540511 -1969551.796650
204 158888 -1969529.978216
205 303002 -1969508.159783
206 49640 -1969464.522916
207 376904 -1969355.430749
208 428594 -1969289.975449
209 33689 -1969246.338582
210 533998 -1969180.883281
211 545612 -1969137.246415
212 117563 -1969049.972681
213 329564 -1968919.062080
214 105585 -1968875.425213
215 43418 -1968853.606780
216 55876 -1968831.788347
217 240289 -1968809.969913
218 431298 -1968744.514613
219 159331 -1968657.240879
220 129672 -1968635.422446
221 33720 -1968569.967146
222 232497 -1968548.148712
223 169998 -1968417.238112
224 131837 -1968351.782811
225 511828 -1968286.327511
226 416488 -1968264.509078
227 467127 -1968242.690644
228 285111 -1968199.053777
229 233598 -1968089.961610
230 214227 -1968024.506310
231 272469 -1968002.687876
232 504644 -1967980.869443
233 321551 -1967959.051010
234 521072 -1967893.595709
235 501976 -1967828.140409
236 511798 -1967784.503542
237 9498 -1967675.411375
238 398304 -1967653.592942
239 397195 -1967588.137641
240 309238 -1967544.500774
241 233266 -1967479.045474
242 82604 -1967457.227041
243 177146 -1967369.953307
244 39221 -1967151.768973
245 335520 -1966955.403072
246 113386 -1966911.766205
247 289279 -1966868.129338
248 249482 -1966802.674038
249 497911 -1966562.671270
250 123444 -1966475.397536
251 148483 -1966409.942236
252 307390 -1966366.305369
253 237891 -1966257.213202
254 257443 -1966191.757902
255 313697 -1965995.392001
256 259776 -1965842.662967
257 388660 -1965755.389233
258 455653 -1965711.752367
259 128105 -1965580.841766
260 521070 -1965253.565265
261 384124 -1965079.017797
262 28368 -1964795.378163
263 69817 -1964599.012262
264 432042 -1964511.738528
265 136098 -1964359.009494
266 508205 -1964140.825160
267 168968 -1964031.732993
268 12964 -1964009.914559
269 175162 -1963988.096126
270 222138 -1963944.459259
271 138321 -1963879.003959
272 394727 -1963748.093358
273 138182 -1963726.274925
274 502092 -1963573.545891
275 297981 -1963508.090590
276 338764 -1963420.816857
277 63740 -1963377.179990
278 385823 -1963355.361556
279 372798 -1963289.906256
280 388157 -1963180.814089
281 122783 -1963115.358789
282 388163 -1963071.721922
283 288153 -1963049.903488
284 184623 -1963006.266622
285 378391 -1962984.448188
286 421061 -1962940.811321
287 174500 -1962897.174454
288 321504 -1962788.082287
289 544500 -1962766.263854
290 193424 -1962678.990120
291 168977 -1962569.897953
292 187609 -1962526.261086
293 524209 -1962482.624219
294 112470 -1962264.439885
295 545676 -1962133.529284
296 548367 -1962046.255551
297 546158 -1961806.252783
298 108161 -1961718.979049
299 545675 -1961631.705316
300 545677 -1961588.068449
301 544451 -1961544.431582
302 198232 -1961478.976282
303 297429 -1961413.520981
304 142070 -1961326.247248
305 500115 -1961282.610381
306 334954 -1961238.973514
307 199777 -1961020.789180
308 317132 -1960955.333879
309 365360 -1960715.331112
310 317136 -1960649.875811
311 419492 -1960584.420511
312 359583 -1960497.146777
313 10414 -1960366.236177
314 514288 -1960300.780877
315 108080 -1960235.325576
316 410163 -1959777.138474
317 277792 -1959733.501607
318 277793 -1959711.683174
319 194071 -1959624.409440
320 478075 -1959602.591007
321 541242 -1959558.954140
322 124325 -1959188.040772
323 186296 -1959166.222338
324 199778 -1959122.585471
325 365357 -1959078.948605
326 92154 -1958948.038004
327 68024 -1958904.401137
328 492028 -1958882.582704
329 410150 -1958729.853670
330 410152 -1958533.487769
331 167220 -1958380.758735
332 247783 -1958315.303435
333 530074 -1958249.848134
334 8934 -1958162.574401
335 353741 -1958097.119100
336 239165 -1958075.300667
337 443698 -1958031.663800
338 449258 -1957988.026933
339 443674 -1957944.390066
340 46556 -1957922.571633
341 213614 -1957878.934766
342 536923 -1957835.297899
343 497949 -1957769.842599
344 8268 -1957748.024165
345 153311 -1957638.931998
346 419514 -1957508.021398
347 353549 -1957420.747664
348 474112 -1957180.744896
349 169419 -1957006.197429
350 502628 -1956940.742129
351 191596 -1956897.105262
352 234834 -1956875.286828
353 449437 -1956853.468395
354 415104 -1956766.194661
355 57342 -1956635.284061
356 355815 -1956591.647194
357 504143 -1956569.828760
358 143041 -1956526.191894
359 143053 -1956504.373460
360 330155 -1956460.736593
361 66212 -1956417.099726
362 332917 -1956395.281293
363 128408 -1956286.189126
364 9367 -1956220.733826
365 128413 -1956133.460092
366 128411 -1956111.641658
367 128412 -1956068.004792
368 340176 -1956024.367925
369 128407 -1956002.549491
370 422816 -1955980.731058
371 213991 -1955893.457324
372 187921 -1955871.638891
373 481510 -1955849.820457
374 271123 -1955828.002024
375 86445 -1955806.183590
376 213780 -1955762.546724
377 106145 -1955718.909857
378 47493 -1955697.091423
379 508978 -1955675.272990
380 11186 -1955631.636123
381 177953 -1955544.362389
382 432842 -1955522.543956
383 60039 -1955500.725522
384 182835 -1955347.996488
385 363149 -1955260.722755
386 307383 -1955195.267454
387 45975 -1955151.630588
388 45982 -1955107.993721
389 465225 -1955086.175287
390 89049 -1954977.083120
391 218900 -1954867.990953
392 461015 -1954802.535653
393 446572 -1954715.261919
394 239826 -1954649.806619
395 182838 -1954606.169752
396 45974 -1954562.532885
397 532542 -1954540.714452
398 372948 -1954497.077585
399 15361 -1954409.803851
400 488227 -1954322.530117
401 284818 -1954300.711684
402 488220 -1954235.256384
403 319891 -1954169.801083
404 295164 -1954147.982650
405 332717 -1954126.164217
406 201039 -1954104.345783
407 514737 -1954060.708916
408 546370 -1954017.072049
409 420810 -1953951.616749
410 344857 -1953929.798316
411 197963 -1953907.979882
412 212183 -1953864.343015
413 251783 -1953820.706149
414 124530 -1953798.887715
415 392735 -1953733.432415
416 128787 -1953689.795548
417 299483 -1953624.340248
418 1066 -1953580.703381
419 161569 -1953537.066514
420 23878 -1953427.974347
421 325748 -1953340.700613
422 316885 -1953297.063746
423 347139 -1953187.971579
424 534420 -1953100.697845
425 17202 -1952969.787245
426 54245 -1952926.150378
427 34994 -1952686.147610
428 251201 -1952620.692310
429 493945 -1952598.873877
430 546403 -1952577.055443
431 154541 -1952555.237010
432 154961 -1952467.963276
433 494532 -1952424.326409
434 222052 -1952402.507976
435 3423 -1952380.689542
436 494599 -1952358.871109
437 166344 -1952249.778942
438 141379 -1952162.505208
439 327998 -1952097.049908
440 332673 -1952053.413041
441 160702 -1952031.594608
442 221865 -1952009.776174
443 414733 -1951791.591840
444 376703 -1951769.773406
445 311812 -1951682.499673
446 2748 -1951660.681239
447 530671 -1951638.862806
448 491501 -1951507.952205
449 196531 -1951486.133772
450 282886 -1951420.678472
451 343555 -1951398.860038
452 91830 -1951355.223171
453 264981 -1951333.404738
454 238222 -1951267.949438
455 13944 -1951246.131004
456 114854 -1951202.494137
457 221037 -1951180.675704
458 284771 -1951137.038837
459 151461 -1951115.220404
460 151463 -1951027.946670
461 228477 -1950940.672936
462 228480 -1950831.580769
463 102627 -1950744.307035
464 334435 -1950722.488602
465 454187 -1950460.667401
466 470859 -1950417.030534
467 172189 -1950395.212100
468 270178 -1950351.575234
469 312269 -1950329.756800
470 543576 -1950286.119933
471 22123 -1950264.301500
472 232609 -1950242.483066
473 428246 -1950067.935599
474 284040 -1949937.024998
475 141839 -1949697.022231
476 253549 -1949675.203797
477 69482 -1949631.566930
478 11328 -1949478.837896
479 459892 -1949391.564163
480 235288 -1949326.108863
481 235289 -1949304.290429
482 372876 -1949282.471996
483 228152 -1949260.653562
484 546888 -1949238.835129
485 173056 -1949217.016695
486 231508 -1949151.561395
487 158987 -1949129.742962
488 544122 -1949107.924528
489 242022 -1949064.287661
490 4730 -1948955.195494
491 403518 -1948911.558627
492 441281 -1948889.740194
493 544135 -1948824.284894
494 224119 -1948802.466460
495 141207 -1948780.648027
496 89143 -1948737.011160
497 325836 -1948671.555860
498 5978 -1948649.737426
499 44507 -1948627.918993
500 29537 -1948584.282126
