iter  AnomalyNodeRemoved  LL
202 318530 -1040077.623744
203 123668 -1040056.931504
204 475202 -1040036.239265
205 234180 -1040015.547025
206 88806 -1039994.854785
207 131697 -1039953.470305
208 236495 -1039912.085825
209 333754 -1039891.393585
210 54954 -1039870.701345
211 486483 -1039787.932385
212 367579 -1039725.855665
213 146202 -1039684.471185
214 255257 -1039663.778945
215 355025 -1039622.394465
216 252496 -1039601.702225
217 418247 -1039581.009985
218 523049 -1039560.317745
219 5182 -1039477.548785
220 72931 -1039394.779825
221 367916 -1039332.703106
222 423466 -1039312.010866
223 21702 -1039291.318626
224 418423 -1039270.626386
225 162160 -1039249.934146
226 372502 -1039167.165186
227 436621 -1039063.703986
228 266941 -1038939.550546
229 205535 -1038898.166066
230 311060 -1038836.089346
231 209815 -1038815.397106
232 204096 -1038794.704866
233 278610 -1038774.012626
234 360267 -1038753.320386
235 472474 -1038732.628146
236 172573 -1038691.243666
237 172575 -1038670.551426
238 480467 -1038587.782467
239 505473 -1038525.705747
240 217306 -1038463.629027
241 121389 -1038401.552307
242 321680 -1038380.860067
243 70220 -1038298.091107
244 314841 -1038256.706627
245 10161 -1038236.014387
246 197343 -1038194.629907
247 379768 -1038153.245427
248 362834 -1038132.553187
249 16135 -1038111.860947
250 45040 -1038070.476467
251 164075 -1038029.091987
252 442681 -1038008.399747
253 233028 -1037884.246308
254 323716 -1037780.785108
255 257214 -1037718.708388
256 299527 -1037698.016148
257 457991 -1037677.323908
258 306997 -1037615.247188
259 246413 -1037594.554948
260 78582 -1037470.401508
261 376758 -1037449.709268
262 416976 -1037408.324788
263 180015 -1037387.632548
264 487883 -1037346.248068
265 273545 -1037325.555828
266 120283 -1037284.171349
267 433270 -1037263.479109
268 79615 -1037242.786869
269 69537 -1037139.325669
270 447635 -1037118.633429
271 92294 -1037035.864469
272 135535 -1037015.172229
273 333942 -1036973.787749
274 125301 -1036953.095509
275 25402 -1036911.711029
276 314375 -1036891.018789
277 420206 -1036870.326549
278 83419 -1036828.942069
279 3247 -1036787.557589
280 429477 -1036766.865349
281 258970 -1036704.788629
282 475713 -1036684.096389
283 73984 -1036663.404149
284 372575 -1036642.711909
285 499617 -1036622.019669
286 367600 -1036559.942950
287 80037 -1036435.789510
288 79320 -1036415.097270
289 45774 -1036353.020550
290 174741 -1036332.328310
291 28478 -1036311.636070
292 398724 -1036290.943830
293 514962 -1036042.636950
294 519338 -1036021.944710
295 215650 -1035959.867990
296 298474 -1035897.791271
297 472157 -1035877.099031
298 207216 -1035856.406791
299 480614 -1035835.714551
300 126966 -1035794.330071
301 285076 -1035773.637831
302 164374 -1035752.945591
303 252282 -1035732.253351
304 468360 -1035690.868871
305 525712 -1035649.484391
306 127096 -1035628.792151
307 2399 -1035608.099911
308 542473 -1035587.407671
309 116034 -1035566.715431
310 111133 -1035504.638711
311 291934 -1035483.946471
312 105939 -1035463.254231
313 330682 -1035442.561991
314 66835 -1035421.869751
315 472382 -1035401.177511
316 473429 -1035318.408551
317 368115 -1035297.716311
318 200334 -1035256.331831
319 384130 -1035235.639591
320 516273 -1035173.562872
321 330804 -1035152.870632
322 114154 -1035111.486152
323 315597 -1035090.793912
324 138815 -1035070.101672
325 9856 -1035028.717192
326 249601 -1035008.024952
327 235852 -1034987.332712
328 368181 -1034966.640472
329 162238 -1034945.948232
330 48149 -1034925.255992
331 289266 -1034904.563752
332 326530 -1034883.871512
333 502218 -1034842.487032
334 268091 -1034821.794792
335 174514 -1034759.718072
336 323338 -1034718.333592
337 389789 -1034697.641352
338 507485 -1034656.256872
339 419453 -1034594.180152
340 377183 -1034490.718953
341 58139 -1034470.026713
342 304067 -1034449.334473
343 391921 -1034428.642233
344 499964 -1034407.949993
345 346747 -1034345.873273
346 401981 -1034325.181033
347 271250 -1034242.412073
348 114486 -1034221.719833
349 375888 -1034201.027593
350 37274 -1034035.489673
351 192906 -1033994.105193
352 301127 -1033952.720713
353 426347 -1033911.336233
354 289313 -1033890.643993
355 327853 -1033849.259513
356 139458 -1033828.567274
357 498898 -1033807.875034
358 316963 -1033745.798314
359 344136 -1033704.413834
360 403044 -1033683.721594
361 162236 -1033642.337114
362 440498 -1033621.644874
363 4697 -1033559.568154
364 325089 -1033538.875914
365 246449 -1033497.491434
366 249940 -1033476.799194
367 281181 -1033456.106954
368 170951 -1033435.414714
369 379952 -1033394.030234
370 162119 -1033352.645754
371 75691 -1033331.953514
372 435542 -1033249.184554
373 393844 -1033228.492314
374 88923 -1033207.800074
375 38317 -1033187.107834
376 224820 -1033145.723355
377 381621 -1033104.338875
378 425422 -1033083.646635
379 241209 -1033062.954395
380 416996 -1033021.569915
381 439816 -1033000.877675
382 459957 -1032959.493195
383 355024 -1032918.108715
384 28792 -1032876.724235
385 128382 -1032856.031995
386 465801 -1032711.186315
387 460867 -1032690.494075
388 223368 -1032628.417355
389 476209 -1032607.725115
390 532412 -1032545.648395
391 179360 -1032524.956155
392 196055 -1032504.263915
393 496086 -1032462.879435
394 513962 -1032400.802716
395 528643 -1032338.725996
396 45925 -1032318.033756
397 160741 -1032297.341516
398 322731 -1032214.572556
399 306974 -1032173.188076
400 328523 -1032131.803596
401 465298 -1032090.419116
402 470316 -1032069.726876
403 387115 -1032049.034636
404 91260 -1032028.342396
405 328891 -1031986.957916
406 244348 -1031966.265676
407 497611 -1031945.573436
408 484296 -1031800.727756
409 538659 -1031759.343277
410 411879 -1031552.420877
411 315487 -1031531.728637
412 362447 -1031511.036397
413 299547 -1031490.344157
414 412186 -1031469.651917
415 294807 -1031448.959677
416 74008 -1031428.267437
417 108711 -1031407.575197
418 423228 -1031345.498477
419 333271 -1031283.421757
420 77968 -1031262.729517
421 10240 -1031242.037277
422 44770 -1031159.268317
423 381764 -1031138.576077
424 501654 -1030993.730398
425 373093 -1030952.345918
426 396401 -1030869.576958
427 37431 -1030807.500238
428 470984 -1030786.807998
429 77032 -1030766.115758
430 64233 -1030745.423518
431 248159 -1030704.039038
432 337326 -1030683.346798
433 512251 -1030641.962318
434 401587 -1030621.270078
435 72135 -1030579.885598
436 289488 -1030538.501118
437 253417 -1030455.732158
438 244861 -1030372.963199
439 246235 -1030331.578719
440 314917 -1030290.194239
441 248779 -1030269.501999
442 65539 -1030248.809759
443 423539 -1030124.656319
444 220063 -1030103.964079
445 305731 -1030083.271839
446 253615 -1030062.579599
447 348142 -1030041.887359
448 199976 -1030021.195119
449 300379 -1030000.502879
450 144612 -1029979.810639
451 357007 -1029959.118399
452 86677 -1029938.426159
453 186417 -1029917.733919
454 291300 -1029897.041679
455 285125 -1029876.349439
456 53907 -1029855.657199
457 532490 -1029814.272719
458 296625 -1029793.580479
459 354926 -1029772.888239
460 513916 -1029710.811519
461 125822 -1029565.965840
462 65103 -1029421.120160
463 15757 -1029400.427920
464 98153 -1029359.043440
465 317103 -1029338.351200
466 233736 -1029317.658960
467 211971 -1029296.966720
468 442100 -1029276.274480
469 521676 -1029255.582240
470 261779 -1029234.890000
471 331250 -1029214.197760
472 402770 -1029193.505520
473 181247 -1029172.813280
474 228349 -1029048.659840
475 177791 -1029027.967600
476 470802 -1028986.583121
477 327298 -1028965.890881
478 261788 -1028945.198641
479 233322 -1028903.814161
480 272871 -1028883.121921
481 527548 -1028862.429681
482 46972 -1028841.737441
483 9334 -1028676.199521
484 260113 -1028614.122801
485 60592 -1028593.430561
486 41406 -1028552.046081
487 159451 -1028531.353841
488 85384 -1028510.661601
489 109922 -1028489.969361
490 104131 -1028469.277121
491 43286 -1028407.200401
492 303052 -1028386.508161
493 352341 -1028365.815921
494 329727 -1028345.123681
495 60503 -1028324.431442
496 130034 -1028283.046962
497 3618 -1028262.354722
498 183984 -1028241.662482
499 298058 -1028200.278002
500 298532 -1028179.585762
