iter  AnomalyNodeRemoved  LL
91 257650 -1725280.602549
92 79303 -1725108.635533
93 124898 -1724721.709746
94 100214 -1724592.734484
95 374686 -1724248.800452
96 545148 -1724227.304575
97 498669 -1724184.312821
98 199043 -1724162.816944
99 450869 -1724141.321067
100 60902 -1724076.833436
101 420101 -1724033.841682
102 163289 -1724012.345805
103 389693 -1723926.362297
104 352852 -1723883.370543
105 96304 -1723861.874666
106 339464 -1723818.882912
107 185907 -1723797.387035
108 167309 -1723775.891158
109 21935 -1723754.395281
110 103440 -1723689.907650
111 402840 -1723646.915896
112 503450 -1723625.420019
113 131821 -1723603.924142
114 24142 -1723560.932388
115 171045 -1723517.940634
116 454250 -1723496.444757
117 341065 -1723388.965371
118 412844 -1723281.485986
119 267477 -1723259.990109
120 46688 -1723131.014847
121 469261 -1723088.023093
122 485136 -1722980.543708
123 547515 -1722830.072569
124 116493 -1722808.576692
125 135373 -1722787.080815
126 228326 -1722765.584938
127 136850 -1722701.097307
128 259242 -1722572.122045
129 160598 -1722550.626168
130 546060 -1722507.634414
131 67376 -1722486.138537
132 38338 -1722421.650906
133 209982 -1722378.659152
134 34774 -1722292.675644
135 117363 -1722142.204505
136 547810 -1722099.212751
137 547807 -1722013.229243
138 362576 -1721712.286964
139 132666 -1721626.303456
140 28656 -1721325.361178
141 525732 -1721131.898285
142 7170 -1721067.410654
143 507067 -1720981.427146
144 101708 -1720916.939515
145 223397 -1720744.972499
146 246740 -1720701.980745
147 314285 -1720551.509606
148 152860 -1720444.030221
149 247229 -1720358.046712
150 182091 -1720272.063204
151 485850 -1720164.583819
152 290854 -1720035.608557
153 290852 -1719949.625049
154 107286 -1719885.137418
155 356980 -1719777.658033
156 446485 -1719756.162156
157 372638 -1719541.203386
158 157019 -1719498.211632
159 407772 -1719455.219878
160 57564 -1719390.732247
161 380954 -1719369.236370
162 510744 -1719283.252862
163 371387 -1719218.765231
164 186221 -1719132.781723
165 160440 -1719111.285846
166 520911 -1719089.789969
167 546843 -1719003.806461
168 354517 -1718896.327075
169 460001 -1718810.343567
170 79915 -1718788.847690
171 81995 -1718745.855936
172 186513 -1718573.888920
173 218446 -1718509.401289
174 203947 -1718423.417781
175 165044 -1718337.434273
176 267802 -1718315.938396
177 164997 -1718165.467257
178 165043 -1717606.574455
179 233763 -1717563.582701
180 360008 -1717520.590947
181 546790 -1717499.095070
182 151778 -1717069.177529
183 193107 -1717026.185775
184 544622 -1717004.689898
185 134091 -1716897.210513
186 503503 -1716832.722882
187 862 -1716660.755866
188 478573 -1716574.772358
189 159009 -1716467.292973
190 87885 -1716424.301219
191 38560 -1716359.813588
192 108235 -1716187.846572
193 422511 -1716144.854818
194 433882 -1716015.879556
195 41546 -1715908.400170
196 72207 -1715800.920785
197 124069 -1715757.929031
198 45453 -1715693.441400
199 90499 -1715671.945523
200 203820 -1715650.449646
201 345718 -1715564.466138
202 190494 -1715349.507368
203 168545 -1715263.523860
204 251629 -1715242.027983
205 393747 -1715220.532106
206 126666 -1715177.540352
207 115452 -1715091.556844
208 205693 -1714984.077459
209 546801 -1714876.598074
210 153864 -1714855.102197
211 546620 -1714790.614566
212 97132 -1714769.118689
213 548028 -1714661.639304
214 213186 -1714468.176411
215 467688 -1714403.688779
216 274159 -1714339.201148
217 502827 -1714253.217640
218 132270 -1714167.234132
219 539584 -1714145.738255
220 502037 -1714102.746501
221 132274 -1714081.250624
222 88789 -1713973.771239
223 150366 -1713715.820715
224 216524 -1713651.333084
225 170509 -1713565.349576
226 230782 -1713414.878437
227 465745 -1713307.399052
228 103998 -1712898.977388
229 395020 -1712791.498003
230 200943 -1712555.043356
231 25884 -1712447.563971
232 494987 -1711910.167046
233 49185 -1711845.679415
234 346899 -1710555.926794
235 211666 -1710534.430917
236 275387 -1710512.935040
237 154842 -1710491.439163
238 457072 -1710448.447409
239 205959 -1710405.455655
240 457085 -1710362.463901
241 261044 -1710254.984516
242 261052 -1710147.505131
243 4923 -1710083.017500
244 261067 -1710040.025746
245 329936 -1709975.538115
246 492731 -1709868.058729
247 383161 -1709760.579344
248 55493 -1709696.091713
249 161538 -1709631.604082
250 489053 -1709588.612328
251 265227 -1709545.620574
252 201404 -1709481.132943
253 283346 -1709223.182419
254 269160 -1709137.198911
255 503875 -1709072.711280
256 405884 -1709008.223649
257 369101 -1708943.736018
258 252619 -1708857.752510
259 348726 -1708814.760756
260 252406 -1708728.777248
261 324257 -1708685.785494
262 348727 -1708642.793740
263 163910 -1708513.818478
264 19588 -1708427.834969
265 19586 -1708384.843215
266 314657 -1708169.884445
267 87326 -1707933.429798
268 115756 -1707890.438044
269 187914 -1707868.942167
270 349099 -1707847.446290
271 392007 -1707804.454536
272 327652 -1707761.462782
273 380755 -1707739.966905
274 381794 -1707653.983397
275 84733 -1707589.495766
276 274897 -1707546.504012
277 375667 -1707417.528750
278 352943 -1707396.032873
279 292048 -1707310.049365
280 491110 -1707181.074103
281 491096 -1707052.098841
282 82753 -1706966.115332
283 87813 -1706923.123578
284 332199 -1706901.627701
285 378683 -1706880.131824
286 251859 -1706837.140070
287 410551 -1706794.148316
288 488270 -1706708.164808
289 498697 -1706665.173054
290 498695 -1706643.677177
291 295016 -1706600.685423
292 380137 -1706471.710161
293 180712 -1706407.222530
294 288126 -1706342.734899
295 304564 -1706299.743145
296 331974 -1706235.255514
297 356196 -1706192.263760
298 364176 -1706149.272006
299 17760 -1706106.280252
300 482687 -1706063.288498
301 127170 -1706041.792621
302 191139 -1706020.296744
303 12056 -1705977.304990
304 519640 -1705805.337974
305 452774 -1705762.346220
306 487171 -1705697.858589
307 140576 -1705676.362712
308 99940 -1705654.866835
309 547808 -1705633.370958
310 216073 -1705611.875081
311 153708 -1705590.379204
312 507425 -1705547.387450
313 529344 -1705525.891573
314 117547 -1705482.899818
315 241963 -1705461.403941
316 111284 -1705439.908064
317 330323 -1705418.412187
318 475324 -1705396.916310
319 543726 -1705332.428679
320 540511 -1705267.941048
321 158888 -1705246.445171
322 506892 -1705203.453417
323 303002 -1705181.957540
324 49640 -1705138.965786
325 376904 -1705031.486401
326 223389 -1704902.511139
327 428594 -1704859.519385
328 33689 -1704816.527631
329 533998 -1704773.535877
330 545612 -1704730.544123
331 298029 -1704644.560615
332 302096 -1704601.568861
333 428758 -1704558.577107
334 277653 -1704515.585353
335 405999 -1704429.601845
336 538624 -1704386.610091
337 454613 -1704365.114214
338 117563 -1704279.130706
339 329564 -1704150.155444
340 105585 -1704107.163690
341 43418 -1704085.667813
342 462641 -1703892.204919
343 506341 -1703827.717288
344 425782 -1703698.742026
345 58414 -1703655.750272
346 292111 -1703548.270887
347 276949 -1703526.775010
348 314711 -1703462.287379
349 306816 -1703440.791502
350 444898 -1703419.295625
351 370471 -1703333.312117
352 431298 -1703268.824486
353 159331 -1703182.840978
354 346953 -1703118.353347
355 218980 -1703075.361593
356 499885 -1703032.369839
357 389184 -1702946.386331
358 129672 -1702924.890454
359 125989 -1702881.898700
360 308941 -1702860.402823
361 75523 -1702838.906946
362 482582 -1702709.931684
363 30792 -1702537.964668
364 461136 -1702430.485282
365 132269 -1702365.997651
366 95292 -1702194.030635
367 533513 -1702108.047127
368 287099 -1702086.551250
369 33720 -1702022.063619
370 232497 -1702000.567742
371 169998 -1701871.592480
372 131837 -1701807.104849
373 15139 -1701656.633710
374 346158 -1701592.146079
375 40301 -1701291.203801
376 249727 -1701269.707924
377 22697 -1701248.212047
378 425942 -1701183.724416
379 364668 -1701076.245031
380 65984 -1701033.253277
381 285111 -1700990.261522
382 233598 -1700882.782137
383 214227 -1700818.294506
384 272469 -1700796.798629
385 504644 -1700775.302752
386 271181 -1700753.806875
387 67396 -1700732.310998
388 546773 -1700710.815121
389 159507 -1700517.352228
390 242931 -1700452.864597
391 449926 -1700388.376966
392 28374 -1700345.385212
393 466440 -1699958.459426
394 82020 -1699893.971795
395 448874 -1699829.484164
396 499214 -1699786.492410
397 383997 -1699593.029517
398 454682 -1699550.037763
399 511792 -1699507.046008
400 31949 -1699421.062500
401 445938 -1699356.574869
402 521072 -1699313.583115
403 501976 -1699249.095484
404 511798 -1699206.103730
405 9498 -1699098.624345
406 398304 -1699077.128468
407 405780 -1699012.640837
408 326147 -1698776.186190
409 397195 -1698711.698559
410 309238 -1698668.706805
411 233266 -1698604.219174
412 329941 -1698561.227420
413 198143 -1698346.268650
414 324289 -1698281.781019
415 513385 -1698152.805757
416 417561 -1698109.814003
417 261055 -1697572.417077
418 324288 -1697400.450061
419 6595 -1697357.458307
420 482075 -1696454.631472
421 228088 -1696411.639718
422 166966 -1696347.152087
423 297013 -1696196.680948
424 252881 -1696132.193317
425 314362 -1696110.697440
426 75401 -1696089.201563
427 517891 -1696024.713932
428 536790 -1695938.730424
429 148629 -1695852.746916
430 475625 -1695766.763408
431 517894 -1695723.771654
432 205190 -1695594.796392
433 381814 -1695573.300515
434 105135 -1695444.325253
435 323542 -1695401.333499
436 307732 -1695336.845868
437 101333 -1695229.366483
438 351496 -1695164.878852
439 267730 -1695057.399467
440 530556 -1695035.903590
441 33150 -1695014.407712
442 16667 -1694842.440696
443 546618 -1694756.457188
444 10922 -1694670.473680
445 10920 -1694627.481926
446 10911 -1694498.506664
447 491663 -1694455.514910
448 531940 -1694391.027279
449 330132 -1694326.539648
450 275047 -1694305.043771
451 275048 -1694283.547894
452 455653 -1694240.556140
453 128105 -1694111.580878
454 521070 -1693789.142723
455 200827 -1693703.159215
456 322424 -1693638.671584
457 469581 -1693316.233428
458 384124 -1693144.266412
459 28368 -1692864.820011
460 69817 -1692671.357118
461 432042 -1692585.373610
462 353377 -1692520.885979
463 136098 -1692370.414840
464 508205 -1692176.951947
465 168968 -1692090.968439
466 12964 -1692069.472562
467 175162 -1692047.976685
468 222138 -1692004.984930
469 138321 -1691940.497299
470 394727 -1691811.522037
471 138182 -1691790.026160
472 502092 -1691639.555021
473 297981 -1691575.067390
474 338764 -1691489.083882
475 63740 -1691446.092128
476 385823 -1691424.596251
477 94917 -1691381.604497
478 372798 -1691338.612743
479 388157 -1691231.133358
480 122783 -1691166.645727
481 388163 -1691123.653973
482 288153 -1691102.158096
483 184623 -1691059.166342
484 378391 -1691037.670465
485 252192 -1690973.182834
486 189337 -1690822.711695
487 22738 -1690693.736433
488 311705 -1690586.257048
489 149621 -1690500.273539
490 66784 -1690435.785908
491 179739 -1690349.802400
492 314669 -1690285.314769
493 389409 -1690263.818892
494 493966 -1690177.835384
495 512396 -1690134.843630
496 540997 -1690048.860122
497 131088 -1689984.372491
498 240384 -1689962.876614
499 354218 -1689855.397229
500 201906 -1689790.909598
